time,model_LSTM_lon_32.pt,model_LSTM_lon_33.pt,model_LSTM_lon_34.pt,model_LSTM_lon_35.pt,model_LSTM_lon_36.pt,veh_u,veh_v
18.15,9.446924209594727,9.39694595336914,9.609707832336426,9.441312789916992,9.251147270202637,9.49616,0.0
18.16,9.446924209594727,9.39694595336914,9.609707832336426,9.441312789916992,9.251147270202637,9.48676,0.0
18.17,9.446924209594727,9.39694595336914,9.609707832336426,9.441312789916992,9.251147270202637,9.4791,0.0
18.18,9.446924209594727,9.39694595336914,9.609707832336426,9.441312789916992,9.251147270202637,9.47162,0.0
18.19,9.439414978027344,9.374618530273438,9.569119453430176,9.405171394348145,9.198067665100098,9.46434,0.0
18.2,9.439414978027344,9.374618530273438,9.569119453430176,9.405171394348145,9.198067665100098,9.45728,0.0
18.21,9.439414978027344,9.374618530273438,9.569119453430176,9.405171394348145,9.198067665100098,9.45045,0.0
18.22,9.439414978027344,9.374618530273438,9.569119453430176,9.405171394348145,9.198067665100098,9.44387,0.0
18.23,9.439414978027344,9.374618530273438,9.569119453430176,9.405171394348145,9.198067665100098,9.43755,0.0
18.24,9.445921897888184,9.350831031799316,9.54980182647705,9.366759300231934,9.163070678710938,9.4327,0.0
18.25,9.445921897888184,9.350831031799316,9.54980182647705,9.366759300231934,9.163070678710938,9.42575,0.0
18.26,9.445921897888184,9.350831031799316,9.54980182647705,9.366759300231934,9.163070678710938,9.42029,0.0
18.27,9.445921897888184,9.350831031799316,9.54980182647705,9.366759300231934,9.163070678710938,9.41512,0.0
18.28,9.445921897888184,9.350831031799316,9.54980182647705,9.366759300231934,9.163070678710938,9.41026,0.0
18.29,9.398747444152832,9.325176239013672,9.538619995117188,9.327972412109375,9.15617847442627,9.40571,0.0
18.3,9.398747444152832,9.325176239013672,9.538619995117188,9.327972412109375,9.15617847442627,9.40147,0.0
18.31,9.398747444152832,9.325176239013672,9.538619995117188,9.327972412109375,9.15617847442627,9.39753,0.0
18.32,9.398747444152832,9.325176239013672,9.538619995117188,9.327972412109375,9.15617847442627,9.39391,0.0
18.33,9.398747444152832,9.325176239013672,9.538619995117188,9.327972412109375,9.15617847442627,9.39122,0.0
18.34,9.366947174072266,9.302626609802246,9.530771255493164,9.293898582458496,9.144818305969238,9.38756,0.0
18.35,9.366947174072266,9.302626609802246,9.530771255493164,9.293898582458496,9.144818305969238,9.38483,0.0
18.36,9.366947174072266,9.302626609802246,9.530771255493164,9.293898582458496,9.144818305969238,9.38237,0.0
18.37,9.366947174072266,9.302626609802246,9.530771255493164,9.293898582458496,9.144818305969238,9.3802,0.0
18.38,9.366947174072266,9.302626609802246,9.530771255493164,9.293898582458496,9.144818305969238,9.37828,0.0
18.39,9.341536521911621,9.284281730651855,9.521770477294922,9.264735221862793,9.131088256835938,9.37661,0.0
18.4,9.341536521911621,9.284281730651855,9.521770477294922,9.264735221862793,9.131088256835938,9.37544,0.0
18.41,9.341536521911621,9.284281730651855,9.521770477294922,9.264735221862793,9.131088256835938,9.37395,0.0
18.42,9.341536521911621,9.284281730651855,9.521770477294922,9.264735221862793,9.131088256835938,9.37293,0.0
18.43,9.341536521911621,9.284281730651855,9.521770477294922,9.264735221862793,9.131088256835938,9.37209,0.0
18.44,9.31541633605957,9.26689624786377,9.508954048156738,9.241645812988281,9.117694854736328,9.37142,0.0
18.45,9.31541633605957,9.26689624786377,9.508954048156738,9.241645812988281,9.117694854736328,9.37089,0.0
18.46,9.31541633605957,9.26689624786377,9.508954048156738,9.241645812988281,9.117694854736328,9.37048,0.0
18.47,9.31541633605957,9.26689624786377,9.508954048156738,9.241645812988281,9.117694854736328,9.37018,0.0
18.48,9.31541633605957,9.26689624786377,9.508954048156738,9.241645812988281,9.117694854736328,9.36996,0.0
18.49,9.292604446411133,9.247926712036133,9.489277839660645,9.223800659179688,9.105345726013184,9.36983,0.0
18.5,9.292604446411133,9.247926712036133,9.489277839660645,9.223800659179688,9.105345726013184,9.36968,0.0
18.51,9.292604446411133,9.247926712036133,9.489277839660645,9.223800659179688,9.105345726013184,9.36959,0.0
18.52,9.292604446411133,9.247926712036133,9.489277839660645,9.223800659179688,9.105345726013184,9.3695,0.0
18.53,9.292604446411133,9.247926712036133,9.489277839660645,9.223800659179688,9.105345726013184,9.36939,0.0
18.54,9.271943092346191,9.220457077026367,9.456255912780762,9.205642700195312,9.094039916992188,9.36925,0.0
18.55,9.271943092346191,9.220457077026367,9.456255912780762,9.205642700195312,9.094039916992188,9.36906,0.0
18.56,9.271943092346191,9.220457077026367,9.456255912780762,9.205642700195312,9.094039916992188,9.3688,0.0
18.57,9.271943092346191,9.220457077026367,9.456255912780762,9.205642700195312,9.094039916992188,9.36845,0.0
18.58,9.271943092346191,9.220457077026367,9.456255912780762,9.205642700195312,9.094039916992188,9.36811,0.0
18.59,9.255600929260254,9.192327499389648,9.426308631896973,9.193984985351562,9.081603050231934,9.36746,0.0
18.6,9.255600929260254,9.192327499389648,9.426308631896973,9.193984985351562,9.081603050231934,9.3668,0.0
18.61,9.255600929260254,9.192327499389648,9.426308631896973,9.193984985351562,9.081603050231934,9.366,0.0
18.62,9.255600929260254,9.192327499389648,9.426308631896973,9.193984985351562,9.081603050231934,9.36507,0.0
18.63,9.255600929260254,9.192327499389648,9.426308631896973,9.193984985351562,9.081603050231934,9.364,0.0
18.64,9.244678497314453,9.165617942810059,9.405391693115234,9.18667984008789,9.068405151367188,9.36278,0.0
18.65,9.244678497314453,9.165617942810059,9.405391693115234,9.18667984008789,9.068405151367188,9.3617,0.0
18.66,9.244678497314453,9.165617942810059,9.405391693115234,9.18667984008789,9.068405151367188,9.3599,0.0
18.67,9.244678497314453,9.165617942810059,9.405391693115234,9.18667984008789,9.068405151367188,9.35824,0.0
18.68,9.244678497314453,9.165617942810059,9.405391693115234,9.18667984008789,9.068405151367188,9.35644,0.0
18.69,9.228860855102539,9.140771865844727,9.433917045593262,9.193818092346191,9.054057121276855,9.35449,0.0
18.7,9.228860855102539,9.140771865844727,9.433917045593262,9.193818092346191,9.054057121276855,9.35241,0.0
18.71,9.228860855102539,9.140771865844727,9.433917045593262,9.193818092346191,9.054057121276855,9.3502,0.0
18.72,9.228860855102539,9.140771865844727,9.433917045593262,9.193818092346191,9.054057121276855,9.34787,0.0
18.73,9.228860855102539,9.140771865844727,9.433917045593262,9.193818092346191,9.054057121276855,9.34542,0.0
18.74,9.200074195861816,9.144309997558594,9.516290664672852,9.206877708435059,9.042707443237305,9.34339,0.0
18.75,9.200074195861816,9.144309997558594,9.516290664672852,9.206877708435059,9.042707443237305,9.34022,0.0
18.76,9.200074195861816,9.144309997558594,9.516290664672852,9.206877708435059,9.042707443237305,9.33748,0.0
18.77,9.200074195861816,9.144309997558594,9.516290664672852,9.206877708435059,9.042707443237305,9.33467,0.0
18.78,9.200074195861816,9.144309997558594,9.516290664672852,9.206877708435059,9.042707443237305,9.33179,0.0
18.79,9.159195899963379,9.200876235961914,9.594329833984375,9.222819328308105,9.03935432434082,9.32886,0.0
18.8,9.159195899963379,9.200876235961914,9.594329833984375,9.222819328308105,9.03935432434082,9.32589,0.0
18.81,9.159195899963379,9.200876235961914,9.594329833984375,9.222819328308105,9.03935432434082,9.32288,0.01265
18.82,9.159195899963379,9.200876235961914,9.594329833984375,9.222819328308105,9.03935432434082,9.31985,0.0267
18.83,9.159195899963379,9.200876235961914,9.594329833984375,9.222819328308105,9.03935432434082,9.31741,0.03795
18.84,9.110589027404785,9.266402244567871,9.613754272460938,9.225305557250977,9.038813591003418,9.31376,0.0548
18.85,9.110589027404785,9.266402244567871,9.613754272460938,9.225305557250977,9.038813591003418,9.31071,0.06881
18.86,9.110589027404785,9.266402244567871,9.613754272460938,9.225305557250977,9.038813591003418,9.30768,0.08276
18.87,9.110589027404785,9.266402244567871,9.613754272460938,9.225305557250977,9.038813591003418,9.30468,0.09663
18.88,9.110589027404785,9.266402244567871,9.613754272460938,9.225305557250977,9.038813591003418,9.3017,0.1104
18.89,9.076603889465332,9.315093994140625,9.594888687133789,9.219034194946289,9.047636985778809,9.29875,0.12405
18.9,9.076603889465332,9.315093994140625,9.594888687133789,9.219034194946289,9.047636985778809,9.29642,0.13485
18.91,9.076603889465332,9.315093994140625,9.594888687133789,9.219034194946289,9.047636985778809,9.29298,0.15086
18.92,9.076603889465332,9.315093994140625,9.594888687133789,9.219034194946289,9.047636985778809,9.29017,0.164
18.93,9.076603889465332,9.315093994140625,9.594888687133789,9.219034194946289,9.047636985778809,9.2874,0.17693
18.94,9.069436073303223,9.345529556274414,9.556755065917969,9.209388732910156,9.069924354553223,9.2847,0.18964
18.95,9.069436073303223,9.345529556274414,9.556755065917969,9.209388732910156,9.069924354553223,9.28205,0.20211
18.96,9.069436073303223,9.345529556274414,9.556755065917969,9.209388732910156,9.069924354553223,9.27947,0.21432
18.97,9.069436073303223,9.345529556274414,9.556755065917969,9.209388732910156,9.069924354553223,9.27694,0.22625
18.98,9.069436073303223,9.345529556274414,9.556755065917969,9.209388732910156,9.069924354553223,9.27449,0.2379
18.99,9.09154224395752,9.371344566345215,9.509798049926758,9.193717956542969,9.113314628601074,9.27257,0.247
19.0,9.09154224395752,9.371344566345215,9.509798049926758,9.193717956542969,9.113314628601074,9.26978,0.26028
19.01,9.09154224395752,9.371344566345215,9.509798049926758,9.193717956542969,9.113314628601074,9.26753,0.27098
19.02,9.09154224395752,9.371344566345215,9.509798049926758,9.193717956542969,9.113314628601074,9.26535,0.28135
