time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref
9.93 sec,11.2479,0.16973,9.92256431756903,11.2230534274832,11.2230534146414,11.40384
9.94 sec,11.23942,0.17028,10.0288426716535,11.2229835695367,11.2229835565457,11.40009
9.95 sec,11.23263,0.17059,9.96269670579618,11.2122717801983,11.2122717671155,11.39848
9.96 sec,11.22252,0.17084,9.9342859029415,11.197797693235,11.1977976798416,11.39631
9.97 sec,11.21411,0.17085,9.93001504838541,11.1951038431016,11.1951038296821,11.39411
9.98 sec,11.20576,0.17067,9.7840416388762,11.1712872974741,11.1712872836242,11.37521
9.99 sec,11.19745,0.1703,9.96742571933416,11.1667788516052,11.1667788374572,11.35162
10 sec,11.18921,0.16975,9.93698054319248,11.1647104890407,11.1647104747896,11.34728
10.01 sec,11.18103,0.16901,9.90483442637903,11.1533145660222,11.1533145514507,11.34553
10.02 sec,11.17294,0.16809,9.75257825939843,11.135787729651,11.135787714705,11.35294
10.03 sec,11.16494,0.167,9.85127922267819,11.1347622887994,11.1347622738188,11.36247
10.04 sec,11.1586,0.16601,9.84870877122758,11.13163063249,11.1316306174265,11.35907
10.05 sec,11.14923,0.16434,9.84108900329303,11.1263290392468,11.1263290239366,11.34439
10.06 sec,11.14154,0.16278,9.8434930688201,11.1259997339412,11.1259997184393,11.32545
10.07 sec,11.13397,0.1611,9.77315969581425,11.1168359736575,11.1168359578808,11.30519
10.08 sec,11.12652,0.15929,9.7959494753921,11.1070601620784,11.1070601460006,11.29552
10.09 sec,11.11919,0.15737,9.78548847051357,11.1059084683416,11.105908452323,11.28719
10.1 sec,11.112,0.15536,9.77594020980256,11.0862147765715,11.0862147601366,11.27372
10.11 sec,11.10495,0.15326,9.81306803105639,11.0880399838122,11.0880399672797,11.25795
10.12 sec,11.0994,0.15153,9.70949153916843,11.0684517319635,11.0684517148884,11.24638
10.13 sec,11.09126,0.14887,9.77868496052251,11.0590822536795,11.0590822361809,11.22874
10.14 sec,11.08463,0.1466,9.73581838930248,11.0619424029702,11.061942385364,11.2131
10.15 sec,11.07814,0.14429,9.71218086386384,11.0515882961991,11.0515882782392,11.19446
10.16 sec,11.07179,0.14195,9.67556580071515,11.0419784881898,11.0419784699652,11.15686
10.17 sec,11.06558,0.13959,9.66881804321264,11.0292978061742,11.0292977876976,11.12526
10.18 sec,11.05951,0.13721,9.64801350034892,11.0123168320792,11.0123168131611,11.12828
10.19 sec,11.05358,0.13483,9.66109659889683,11.0041484438389,11.0041484245363,11.13263
10.2 sec,11.04893,0.132929999999999,9.69333705183273,10.9965280380122,10.996528018484,11.12899
10.21 sec,11.04212,0.13007,9.71165293554511,10.9981689000861,10.9981688806621,11.12008
10.22 sec,11.03658,0.12769,9.57935361811164,10.9857031972785,10.9857031775353,11.12548
10.23 sec,11.03117,0.12531,9.54175068476588,10.9734971556001,10.9734971355673,11.13253
10.24 sec,11.02588,0.12294,9.58792995682964,10.9748689298738,10.9748689098175,11.11179
10.25 sec,11.0207,0.12057,9.68208298915412,10.9712978258169,10.9712978055521,11.07988
10.26 sec,11.01564,0.1182,9.52625076338087,10.9647831070521,10.9647830863785,11.06881
10.27 sec,11.01068,0.11584,9.49238130579251,10.9655013326085,10.965501312019,11.06351
10.28 sec,11.00583,0.11347,9.5888982715089,10.972617913543,10.9726178925321,11.07085
10.29 sec,11.00201,0.111559999999999,9.62305157197513,10.9845198804186,10.9845198590834,11.07954
10.3 sec,10.99641,0.1087,9.4447902086506,10.9727406374213,10.972740615667,11.04343
10.31 sec,10.99184,0.1063,9.51486238066379,10.9568643528144,10.9568643301425,10.99582
10.32 sec,10.98736,0.10389,9.48766544458722,10.9514394896044,10.9514394663472,11.00581
10.33 sec,10.98295,0.10146,9.51018974233634,10.9480685010731,10.9480684774775,11.01941
10.34 sec,10.97862,0.09901,9.4375688754031,10.942666508813,10.9426664846545,11.01603
10.35 sec,10.97436,0.09654,9.50807778455077,10.9459143714096,10.9459143471182,11.01147
10.36 sec,10.97017,0.09405,9.39197263109751,10.9409103662121,10.9409103414362,11.01507
10.37 sec,10.96686,0.0920399999999995,9.45616361068863,10.9225748774379,10.9225748518879,11.01938
10.38 sec,10.96198,0.089,9.51223483496373,10.9340428159676,10.9340427903944,11.01405
10.39 sec,10.95796,0.08645,9.3743638158522,10.9164434616515,10.9164434355724,11.00129
10.4 sec,10.95399,0.08388,9.44785547787352,10.9171944002268,10.9171943740133,10.98301
10.41 sec,10.95006,0.0813,9.35663487589789,10.9179322643319,10.9179322381007,10.96838
10.42 sec,10.94617,0.07871,9.34087700228896,10.8936865674516,10.8936865405846,10.97226
10.43 sec,10.94231,0.07612,9.40609735698142,10.9009543342933,10.9009543071778,10.9824
10.44 sec,10.93847,0.07353,9.35247083965567,10.8992044158174,10.8992043884861,11.00591
10.45 sec,10.9354,0.0714599999999994,9.43070281779926,10.8979637049973,10.8979636775546,11.02607
10.46 sec,10.93083,0.06839,9.37275037041496,10.9022184413189,10.9022184137034,11.00049
10.47 sec,10.92702,0.06585,9.28399989102317,10.8912372228583,10.8912371946734,10.96496
10.48 sec,10.9232,0.06333,9.45002928150311,10.8940305762976,10.8940305478451,10.96595
10.49 sec,10.91936,0.06086,9.27473120216417,10.8915536052035,10.8915535762657,10.96779
10.5 sec,10.91549,0.05843,9.28999454755401,10.884274362383,10.8842743328727,10.95114
10.51 sec,10.91159,0.05604,9.46825682172326,10.8904282845188,10.8904282547873,10.92967
10.52 sec,10.90764,0.05372,9.1823801804061,10.8757841848884,10.8757841542736,10.944
10.53 sec,10.90364,0.05145,9.34235655167868,10.8774015159821,10.8774014851139,10.96279
10.54 sec,10.90039,0.0496899999999995,9.27096317989537,10.8714769595482,10.8714769286414,10.93213
10.55 sec,10.89543,0.04713,9.29678874441335,10.8546068141793,10.8546067827939,10.8574
10.56 sec,10.8912,0.04507,9.16900662089973,10.8384049170497,10.8384048850763,10.87022
10.57 sec,10.88687,0.04308,9.33950614090604,10.8448808464375,10.8448808146229,10.9
10.58 sec,10.88244,0.04117,9.21683835588368,10.8248970563714,10.8248970239549,10.94201
10.59 sec,10.8779,0.03934,9.19580551754846,10.8300160647346,10.8300160320451,10.97542
10.6 sec,10.87324,0.03757,9.29571939482751,10.8396996983805,10.8396996657029,10.91118
10.61 sec,10.86844,0.03586,9.27197785325899,10.8220366356631,10.8220366023568,10.82795
10.62 sec,10.86451,0.0345399999999997,9.15971850957565,10.8105815315551,10.8105814978187,10.84183
10.63 sec,10.85845,0.03263,9.25364843138635,10.8080205793696,10.8080205456553,10.89124
10.64 sec,10.85325,0.03109,9.22077763847107,10.7889531503577,10.7889531158939,10.92208
10.65 sec,10.8479,0.02959,9.21672317903537,10.8122389219911,10.8122388877044,10.94125
10.66 sec,10.8424,0.02811,9.1430819229723,10.8016481456705,10.8016481110841,10.89525
10.67 sec,10.83675,0.02665,9.14862961781281,10.7706539662656,10.7706539307958,10.8357
10.68 sec,10.83097,0.02519,9.17971745877298,10.7747935026716,10.7747934671906,10.8565
10.69 sec,10.82504,0.02373,9.21192825232449,10.7711735761429,10.7711735407785,10.88429
10.7 sec,10.82019,0.0225499999999997,9.13526697633534,10.7807151537188,10.7807151179296,10.87833
10.71 sec,10.81277,0.02074,9.04101906545524,10.7651706589376,10.7651706220858,10.85208
10.72 sec,10.80646,0.01919,9.12187062553115,10.7589202969157,10.7589202591947,10.81427
10.73 sec,10.80002,0.01758,9.09407876522748,10.7597556821267,10.7597556439022,10.78236
10.74 sec,10.79348,0.01591,9.16900002878539,10.7393784735419,10.7393784346124,10.80948
10.75 sec,10.78684,0.01417,9.12893859988179,10.7346284201946,10.7346283813322,10.84494
10.76 sec,10.78012,0.01234,9.10315943892588,10.7272595819634,10.7272595427465,10.83466
10.77 sec,10.77333,0.01042,9.04195316241241,10.7238908618508,10.7238908223386,10.80949
10.78 sec,10.76647,0.00841,8.99875010879279,10.7209398755604,10.7209398357601,10.76475
10.79 sec,10.76094,0.00673999999999953,9.03667234627114,10.7105234631906,10.7105234225665,10.72928
10.8 sec,10.75263,0.00411,8.94829986037177,10.702329883336,10.7023298420975,10.73738
10.81 sec,10.74566,0.00181,9.0353844325653,10.7111334622646,10.7111334211308,10.75681
10.82 sec,10.73868,0,8.9948189602348,10.7036863123765,10.7036862703728,10.76691
10.83 sec,10.73169,0,8.96009643724075,10.6904804465773,10.6904804041611,10.77241
10.84 sec,10.72471,0,8.99459511874707,10.6876721889428,10.687672146388,10.76681
10.85 sec,10.71775,0,8.87012255629576,10.6700210538763,10.6700210108427,10.7543
10.86 sec,10.7108,0,9.041503518556,10.6708277019635,10.6708276593983,10.73857
10.87 sec,10.70526,0,8.85115561801108,10.6564193204001,10.6564192777716,10.7252
10.88 sec,10.697,0,8.91004969104366,10.6471264206298,10.6471263781415,10.71299
10.89 sec,10.69016,0,8.92696625973561,10.6490425194352,10.6490424765801,10.70763
10.9 sec,10.68334,0,8.89230570280893,10.6391355257226,10.6391354822716,10.7085
10.91 sec,10.67657,0,8.99164229920444,10.6298832830188,10.629883238896,10.71102
10.92 sec,10.66983,0,8.78715113520268,10.6272441050259,10.6272440602258,10.71979
10.93 sec,10.66311,0,8.94894117295891,10.6234762718377,10.6234762263964,10.72883
10.94 sec,10.65642,0,8.87925943041985,10.6103413355634,10.6103412894645,10.71583
10.95 sec,10.65107,0,9.00916473162227,10.6152462305008,10.6152461843303,10.69142
10.96 sec,10.64307,0,8.79457186269419,10.5954299660277,10.5954299182727,10.63041
10.97 sec,10.63639,0,8.59749476570015,10.5673480383083,10.5673479888751,10.58325
10.98 sec,10.6297,0,8.700086293127,10.5553565165357,10.5553564663833,10.63221
10.99 sec,10.62297,0,8.99556174228657,10.56130414948,10.5613040995232,10.6962
11 sec,10.6162,0,8.83842055456755,10.5575354028143,10.5575353525347,10.67463
11.01 sec,10.60936,0,8.70336961051487,10.5456862077409,10.5456861572293,10.63841
11.02 sec,10.60245,0,8.81440779113891,10.5221167516454,10.522116700457,10.62522
11.03 sec,10.59545,0,8.77532524452149,10.5212044828812,10.5212044312241,10.61487
11.04 sec,10.58976,0,8.724449867129,10.499684783553,10.4996847305533,10.60056
11.05 sec,10.5811,0,8.52159159220397,10.4756360675206,10.4756360130932,10.58209
11.06 sec,10.57373,0,8.81608404105756,10.4719327751104,10.4719327205624,10.60215
11.07 sec,10.5662,0,8.66596760302224,10.4633391051716,10.4633390500657,10.62831
11.08 sec,10.5585,0,8.80493144625432,10.4786105351102,10.4786104802479,10.59186
11.09 sec,10.55063,0,8.58025153206048,10.4563225407344,10.4563224846223,10.53846
11.1 sec,10.54257,0,8.61255529517578,10.4355171936026,10.4355171364071,10.52621
11.11 sec,10.53431,0,8.5590915440169,10.4187944006944,10.4187943419613,10.52097
11.12 sec,10.52756,0,8.74709489645177,10.4148145966669,10.4148145376332,10.5246
11.13 sec,10.5172,0,8.51099289328916,10.3877038740214,10.3877038138867,10.53357
11.14 sec,10.50833,0,8.73047163983041,10.3849355208953,10.3849354606285,10.5069
11.15 sec,10.49926,0,8.5156237555891,10.3645130460377,10.3645129844836,10.45349
11.16 sec,10.48998,0,8.66762316740904,10.3590602395927,10.3590601771955,10.39945
11.17 sec,10.48052,0,8.40762637424629,10.329447085178,10.3294470200097,10.36148
11.18 sec,10.47087,0,8.52983139594453,10.3246344092551,10.324634342555,10.43472
11.19 sec,10.46106,0,8.57576757271285,10.3330545236487,10.3330544570887,10.53008
11.2 sec,10.45308,0,8.44417066426535,10.3261818875171,10.3261818206148,10.47394
11.21 sec,10.44097,0,8.60360565308086,10.3116254058559,10.3116253388862,10.33429
11.22 sec,10.43075,0,8.19639620980037,10.2697277300714,10.2697276609573,10.3498
11.23 sec,10.42043,0,8.42928454380189,10.2642213802358,10.2642213104496,10.38368
11.24 sec,10.41004,0,8.37439547264355,10.2553512165096,10.2553511456152,10.41789
11.25 sec,10.39961,0.00078,8.53385049041814,10.2564926441073,10.2564925734078,10.44194
11.26 sec,10.38916,0.002,8.24331235885887,10.2442745452493,10.2442744729167,10.4254
11.27 sec,10.37873,0.00288,8.3217901094099,10.2476060037289,10.2476059299424,10.39267
11.28 sec,10.36835,0.00341,8.27166503036892,10.2471520426116,10.2471519673229,10.36817
11.29 sec,10.36008,0.00355999999999996,8.30650649201343,10.2328181328153,10.2328180561949,10.349
11.3 sec,10.34783,0.00335,8.25256331136595,10.2075769406681,10.2075768625938,10.31333
11.31 sec,10.33775,0.00275,8.26667795838321,10.1951808516809,10.1951807724112,10.29152
11.32 sec,10.32784,0.00178,8.13819970659385,10.178032028477,10.1780319478318,10.29662
11.33 sec,10.31812,0.00045,8.25754790247817,10.1618595246368,10.1618594428246,10.30354
11.34 sec,10.30862,0,8.14118115564853,10.1541988928295,10.154198810118,10.27412
11.35 sec,10.29935,0,8.1416831359071,10.1414027336822,10.1414026489335,10.23588
11.36 sec,10.29034,0,8.17322672901038,10.1381357603502,10.1381356746982,10.25528
11.37 sec,10.28332,0,8.14643184494862,10.1326632867021,10.1326632007596,10.27887
11.38 sec,10.27317,0,8.20538331517918,10.1237722575741,10.1237721704367,10.24659
11.39 sec,10.26503,0,8.01219740849186,10.1269273359131,10.1269272472697,10.20144
11.4 sec,10.25721,0,8.17142234627813,10.1165182496669,10.1165181580113,10.2014
11.41 sec,10.24969,0,8.0278780168637,10.1036170631838,10.1036169680992,10.20318
11.42 sec,10.2425,0,8.2237166114569,10.111462788919,10.1114626933817,10.23025
11.43 sec,10.23562,0,8.08435108732261,10.102904805694,10.1029047102149,10.26349
11.44 sec,10.22904,0,8.11500882495579,10.0855920407871,10.0855919453186,10.21253
11.45 sec,10.22397,0,8.05333213448203,10.077068293201,10.0770681971848,10.1516
11.46 sec,10.21673,0,7.93718171132397,10.0570960509936,10.0570959527943,10.1463
11.47 sec,10.21098,0,8.00527394280343,10.0483894664592,10.0483893663242,10.15031
11.48 sec,10.20546,0,7.98450820506334,10.0394191263979,10.0394190247833,10.18051
11.49 sec,10.20015,0,8.20184873717488,10.0582243175723,10.0582242168246,10.21568
11.5 sec,10.19502,0,7.95531230371372,10.0468985562355,10.0468984545313,10.17773
11.51 sec,10.19004,0,8.06944100858188,10.0360689794241,10.0360688777027,10.12784
11.52 sec,10.18518,0,7.93911264272128,10.0246193227733,10.0246192195207,10.13237
11.53 sec,10.18041,0,8.04160724603129,10.0133647877615,10.0133646829361,10.14168
11.54 sec,10.17663,0,8.02524641224308,10.0133322745539,10.0133321685516,10.14676
11.55 sec,10.171,0,8.00949382381424,10.0068849618851,10.0068848554779,10.1518
11.56 sec,10.16629,0,8.04939117246247,9.99314818011132,9.99314807384945,10.10201
11.57 sec,10.16153,0,7.89077782328587,9.97120847239141,9.97120836557131,10.03727
11.58 sec,10.15669,0,8.00045075871949,9.96168185556087,9.96168174925111,10.05968
11.59 sec,10.15174,0,8.01537769886994,9.95602204523721,9.95602193890017,10.08993
11.6 sec,10.14666,0,7.94928335828068,9.94889918888082,9.94889908212468,10.08668
11.61 sec,10.14142,0,7.98873996777845,9.94929326074359,9.94929315429236,10.07682
11.62 sec,10.13709,0,7.8507893612563,9.9340918855711,9.93409177826907,10.05434
11.63 sec,10.13037,0,8.00561081678922,9.9221055425457,9.92210543500164,10.01417
11.64 sec,10.12454,0,7.92266954582718,9.9161864815958,9.91618637262369,10.01898
11.65 sec,10.11848,0,7.94608793062522,9.91308847127608,9.91308836241742,10.02577
11.66 sec,10.1122,0,7.98737912352838,9.9072671524197,9.90726704384714,10.01945
11.67 sec,10.1057,0,7.87233897145476,9.90408683542124,9.90408672671522,10.00405
11.68 sec,10.09897,0,7.97355917344068,9.90064592317165,9.90064581601404,9.97478
11.69 sec,10.09203,0,7.81678114852178,9.88577566333043,9.88577555590483,9.94883
11.7 sec,10.08633,0,7.88186118024987,9.88574733182111,9.88574722376045,9.95202
11.71 sec,10.07757,0,7.88914797927398,9.88248030507004,9.88248019533071,9.96066
11.72 sec,10.07009,0,7.89163840677309,9.88225843839347,9.88225832765123,9.94421
11.73 sec,10.06248,0,7.83971870905513,9.8774005521242,9.87740043983071,9.92272
11.74 sec,10.05476,0,7.77049195586799,9.87305820007448,9.87305808685227,9.92772
11.75 sec,10.04697,0.00253,7.78586470645714,9.87231253408782,9.87231242083934,9.93462
11.76 sec,10.03914,0.00528,7.93071693943999,9.88035351897047,9.88035340540131,9.93295
11.77 sec,10.03131,0.00773,7.75089730127313,9.87282094153475,9.87282082531359,9.93065
11.78 sec,10.02351,0.00985,7.8980584441837,9.89084673971245,9.89084662278569,9.93428
11.79 sec,10.01731,0.0112900000000003,7.71778882697182,9.89434732543496,9.89434720610598,9.93864
11.8 sec,10.00817,0.01301,7.91732507863871,9.89863620691442,9.89863608757597,9.92257
11.81 sec,10.0007,0.01401,7.51411254931075,9.84831315509568,9.84831303490839,9.90102
11.82 sec,9.99343,0.01462,7.90106495665388,9.8602379869885,9.86023786995133,9.9134
11.83 sec,9.98637,0.01483,7.58421760327363,9.86765341000194,9.86765329109113,9.9299
11.84 sec,9.97957,0.01464,7.87721459001347,9.88916454014823,9.88916442040914,9.92663
11.85 sec,9.97306,0.01406,7.64361928751214,9.88557329795696,9.88557317444102,9.92206
11.86 sec,9.96686,0.01309,7.78371081821099,9.8922323610335,9.89223223621016,9.92414
11.87 sec,9.96214,0.0120599999999996,7.70824150456949,9.9016784744858,9.90167834835162,9.92816
11.88 sec,9.9555,0.01009,7.64318064314776,9.90755539574634,9.9075552682105,9.93653
11.89 sec,9.95037,0.00809,7.80199066748644,9.91328583330153,9.91328570492107,9.94586
11.9 sec,9.94563,0.0058,7.66412747795873,9.92669953847983,9.92669940729529,9.95481
11.91 sec,9.94128,0.00326,7.69793846178823,9.93525465416272,9.93525452103655,9.96347
11.92 sec,9.93733,0.00048,7.66696672125665,9.92485896586565,9.92485883046184,9.97233
11.93 sec,9.93378,0,7.69860370308603,9.92823361231789,9.92823347438719,9.97812
11.94 sec,9.93061,0,7.69780206243296,9.93117662801141,9.93117648785649,9.95427
11.95 sec,9.92835,0,7.6362902019658,9.92741801420883,9.92741787284586,9.92579
11.96 sec,9.92539,0,7.62295377954354,9.9040729967696,9.90407285178549,9.92458
11.97 sec,9.92331,0,7.7257775522796,9.909060190913,9.90906004413825,9.92926
11.98 sec,9.92154,0,7.56323171521655,9.89222229204772,9.89222214182716,9.93672
11.99 sec,9.92006,0,7.7263186339589,9.90127092409709,9.90127077436202,9.94607
12 sec,9.91885,0,7.67378414851818,9.90005284671407,9.90005269835244,9.95494
12.01 sec,9.91786,0,7.67274679976421,9.89570012273703,9.8956999750669,9.96075
12.02 sec,9.91707,0,7.62799956951386,9.88398641331268,9.8839862642027,9.95903
12.03 sec,9.91655,0,7.61824374685769,9.88438657395196,9.88438642365773,9.95689
12.04 sec,9.91602,0,7.6636584552514,9.86700709986214,9.86700694885957,9.96033
12.05 sec,9.9155,0,7.69055365285326,9.8502022082435,9.85020205808659,9.96934
12.06 sec,9.91512,0,7.6327265391491,9.84767937942125,9.8476792291379,9.95041
12.07 sec,9.91475,0,7.59382872445035,9.8379880064296,9.83798785450759,9.91225
12.08 sec,9.91434,0,7.56746529572654,9.83515798896165,9.83515783659942,9.87877
12.09 sec,9.91387,0,7.53160634934264,9.80092232173323,9.80092217037862,9.84884
12.1 sec,9.91331,0,7.57473293682861,9.78264960378994,9.78264945425974,9.8299
12.11 sec,9.91261,0,7.48786316173902,9.78431470763174,9.78431455892635,9.81601
12.12 sec,9.91194,0,7.53145597338194,9.7723332973117,9.77233314860841,9.80823
12.13 sec,9.91072,0,7.52818509898862,9.76445515632514,9.76445500800317,9.79833
12.14 sec,9.90947,0,7.52689158901278,9.75907013211949,9.75906998344081,9.78796
12.15 sec,9.90799,0,7.5002152345989,9.75419287005304,9.75419272057034,9.77417
12.16 sec,9.90627,0,7.50746606891107,9.73675002532237,9.73674987590513,9.73879
12.17 sec,9.90429,0,7.51389322504686,9.73245152071024,9.73245137123813,9.70603
12.18 sec,9.90205,0,7.38905674933407,9.71605494259562,9.71605479122738,9.71816
12.19 sec,9.89953,0,7.47185535020845,9.7181136948875,9.71811354279559,9.73459
12.2 sec,9.89732,0,7.45827041444128,9.71177995866282,9.71177980445184,9.72533999999999
12.21 sec,9.89369,0,7.40690797305093,9.70321103622335,9.70321087972563,9.69849
12.22 sec,9.89036,0,7.48344783697598,9.71258173691121,9.71258157875619,9.69331
12.23 sec,9.88679,0,7.48027244197573,9.70992715620821,9.70992699670484,9.6891
12.24 sec,9.88296,0,7.39165359117831,9.70114089673545,9.70114073682111,9.66942
12.25 sec,9.87891,0,7.39528306401994,9.69473097222404,9.69473081180553,9.64919
12.26 sec,9.87464,0,7.32255339313925,9.68989861013012,9.68989844864777,9.66158
12.27 sec,9.87018,0,7.47691013931775,9.68739623224145,9.68739607033425,9.67817
12.28 sec,9.86648,2.89546164822241e-16,7.3154532289733,9.68046417094632,9.68046400683733,9.67641
12.29 sec,9.86172,0.00163000000000089,7.40649801962358,9.68685434287868,9.68685417770475,9.66935
12.3 sec,9.85584,0.00665,7.33638853031996,9.67527931951117,9.67527915298112,9.65813
12.31 sec,9.85082,0.01086,7.37377838571471,9.66297500970623,9.6629748427286,9.64382
12.32 sec,9.84573,0.01506,7.33378606029888,9.66063450007958,9.66063433301159,9.61323
12.33 sec,9.84059,0.01922,7.32183414800376,9.67024861295085,9.67024844625223,9.58486
12.34 sec,9.83541,0.02334,7.29674591256773,9.67473916636794,9.67473899599981,9.58232
12.35 sec,9.83024,0.02739,7.31142321463479,9.67422045214004,9.67422027823783,9.58117
12.36 sec,9.82508,0.03136,7.2919250862635,9.66753338325434,9.66753320712305,9.58036
12.37 sec,9.82098,0.0344700000000008,7.3015716399521,9.66647121457725,9.66647103832872,9.57968
12.38 sec,9.81493,0.03899,7.29939146944481,9.64480758226219,9.64480740651912,9.57172
12.39 sec,9.80997,0.04262,7.3360033279113,9.65151708323281,9.6515169079927,9.55773
12.4 sec,9.80511,0.04613,7.26857232873483,9.65254339281635,9.65254321679975,9.54251
12.41 sec,9.80038,0.0495,7.28966838437152,9.65172137788159,9.65172120078589,9.53155
12.42 sec,9.79579,0.05272,7.26107126759104,9.64350593892324,9.64350576021516,9.54605
12.43 sec,9.79135,0.05579,7.27075782965155,9.62997818415608,9.62997800491359,9.56523
12.44 sec,9.78707,0.05871,7.28191275902399,9.62628748929283,9.62628731093815,9.54181
12.45 sec,9.78377,0.0609500000000006,7.2169544637167,9.61659949274335,9.6165993154446,9.51347
12.46 sec,9.77905,0.06411,7.24179143516194,9.61026165397856,9.61026147836326,9.52248
12.47 sec,9.77531,0.06659,7.27750860312592,9.61275845321882,9.6127582778303,9.54763
12.48 sec,9.77176,0.06892,7.2584335288237,9.60888869385853,9.60888851798452,9.57537
12.49 sec,9.76841,0.07112,7.31462777214629,9.60339965590242,9.60339948082773,9.59569
12.5 sec,9.76524,0.0732,7.30854704305925,9.60881963254553,9.60881945890213,9.57821
12.51 sec,9.76227,0.07515,7.29076887863203,9.61516889127237,9.61516871752121,9.54552
12.52 sec,9.75948,0.077,7.22385738317276,9.61722598672594,9.61722581262508,9.52314
12.53 sec,9.75738,0.0784100000000003,7.25502263639834,9.61556017378159,9.61555999905839,9.50922
12.54 sec,9.75492,0.0800800000000003,7.26081562857961,9.62440491260725,9.62440473679039,9.50264
12.55 sec,9.75218,0.08199,7.23790351510604,9.62417066590783,9.62417048925338,9.49791
12.56 sec,9.75008,0.08351,7.26167790938734,9.59608939884333,9.59608922531902,9.48604
12.57 sec,9.74812,0.08498,7.22334568141054,9.56768176827183,9.56768159725878,9.47522
12.58 sec,9.74631,0.08642,7.25965591580262,9.57506227927848,9.5750621106197,9.48468
12.59 sec,9.74461,0.08783,7.30113179509736,9.57360350874605,9.57360334047547,9.50508
12.6 sec,9.74303,0.08923,7.24156707885208,9.5693233914957,9.56932322274841,9.52951
12.61 sec,9.74154,0.09063,7.29144081783829,9.55769969747078,9.55769952853775,9.548
12.62 sec,9.74042,0.0917700000000003,7.27317148476856,9.56099952986953,9.56099936198206,9.54344
12.63 sec,9.73882,0.09349,7.24593047628568,9.55346661279737,9.55346644652068,9.52863
12.64 sec,9.73755,0.09497,7.25213237127137,9.53478096350614,9.53478079834475,9.52395
12.65 sec,9.73632,0.09649,7.27081704041051,9.53841276523446,9.5384126014358,9.51969
12.66 sec,9.73511,0.09807,7.24507479126259,9.54251052305403,9.54251035841174,9.50586
12.67 sec,9.73393,0.0997,7.29874127506478,9.53975097982456,9.53975081433976,9.49266
12.68 sec,9.73274,0.10141,7.2375062297411,9.53409125123669,9.53409108543779,9.51439
12.69 sec,9.73154,0.10319,7.26856962552568,9.53645767924092,9.53645751365272,9.54315
12.7 sec,9.73056,0.10468,7.28267073179516,9.54267811880133,9.54267795553305,9.54164
12.71 sec,9.72905,0.10699,7.2821518673971,9.54798600616166,9.54798584470086,9.53322
12.72 sec,9.72773,0.10902,7.28495163322777,9.54306277914166,9.54306261809484,9.52206
12.73 sec,9.72637,0.11112,7.21715345765577,9.53977875010112,9.53977858864801,9.50807
12.74 sec,9.72493,0.1133,7.25646352016884,9.54634561506431,9.54634545395777,9.49646
12.75 sec,9.72342,0.11556,7.26817600311257,9.54074776282828,9.54074760123602,9.48581
12.76 sec,9.72183,0.11789,7.3218160353748,9.54726677949994,9.5472666203059,9.47524
12.77 sec,9.72016,0.12029,7.33040927926493,9.55329956283603,9.55329940637708,9.46714
12.78 sec,9.71876,0.12225,7.22225274844617,9.54098004439618,9.54097988845979,9.46418
12.79 sec,9.71693,0.124750000000001,7.30275071798852,9.54444293510476,9.54444277973347,9.46198000000001
12.8 sec,9.71463,0.1278,7.25174569340856,9.54645557578206,9.54645541935426,9.48567
12.81 sec,9.71261,0.13037,7.33054814978276,9.54740243449764,9.54740227816398,9.517
12.82 sec,9.71052,0.13295,7.33530537654136,9.54935796741986,9.54935781273828,9.5007
12.83 sec,9.70835,0.13554,7.31942016206115,9.55419503603493,9.55419488377972,9.46804
12.84 sec,9.70611,0.13812,7.34474906142251,9.55962155254192,9.55962140318531,9.4388
12.85 sec,9.70381,0.14067,7.34550244773703,9.56554112427528,9.56554097656361,9.41903
12.86 sec,9.70147,0.14317,7.32970207919862,9.554908925923,9.55490877943066,9.44121
12.87 sec,9.69957,0.14514,7.43158207898801,9.56379843765633,9.56379829467441,9.4694
12.88 sec,9.6967,0.148,7.34758496206113,9.56237381270897,9.56237367164903,9.47609
12.89 sec,9.6943,0.15029,7.3932399988242,9.5692001067196,9.56919996854846,9.47831
12.9 sec,9.69192,0.15247,7.39693526617578,9.57759453832819,9.57759440280666,9.48821
12.91 sec,9.68956,0.15453,7.44158164341135,9.59004239581437,9.59004226270703,9.50258
12.92 sec,9.68725,0.15646,7.4614018926492,9.59840934328096,9.59840921347865,9.51211
12.93 sec,9.68502,0.15824,7.50780598931296,9.60067382956776,9.60067370458095,9.52056
12.94 sec,9.68287,0.15985,7.53518077591365,9.59822290771731,9.59822278696826,9.52862
12.95 sec,9.68123,0.16103,7.49634040457098,9.60717271489708,9.60717259635898,9.53544
12.96 sec,9.67893,0.16256,7.51909256066884,9.62114802117037,9.62114790630978,9.55187
12.97 sec,9.67717,0.16363,7.58720174370225,9.6361630204631,9.63616290829543,9.56754
12.98 sec,9.67559,0.1645,7.54558011051915,9.64296198708298,9.6429618764986,9.57669
12.99 sec,9.6742,0.16517,7.6105118214096,9.6452636328644,9.64526352597043,9.58516
13 sec,9.67301,0.16562,7.58110709494172,9.65789361493693,9.65789351114001,9.60083
13.01 sec,9.67206,0.16587,7.62189694046201,9.66865252324049,9.6686524222189,9.61615
13.02 sec,9.67135,0.16591,7.68171702404447,9.68261346515584,9.6826133674299,9.62139
