time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref
9.83 sec,0,0.00802,0.3256839,0.440594606141498,0.325683900025063,0.44335
9.84 sec,0,0.00845,0.29089524,0.38399561084157,0.290895240025471,0.39833
9.85 sec,0,0.00879,0.2674497,0.314103602268146,0.26744970002437,0.35957
9.86 sec,0,0.00905,0.2462271,0.264090749240922,0.246227100024048,0.31521
9.87 sec,0,0.00919000000000002,0.238121264999996,0.229260597519865,0.238121265023426,0.285439999999997
9.88 sec,0,0.00931,0.217123035,0.176831661910305,0.217123035021425,0.26698
9.89 sec,0,0.00931,0.21367911,0.125552781954007,0.213679110017668,0.25577
9.9 sec,0,0.00924,0.198297885,0.0999687551147258,0.198297885018023,0.23567
9.91 sec,0,0.00908,0.19345788,0.0631597484469736,0.193457880015162,0.21963
9.92 sec,0,0.00886,0.197405685,0.0443479306919372,0.19740568501423,0.21667
9.93 sec,0,0.00856,0.19431078,0.0102585373482074,0.19431078001039,0.21386
9.94 sec,0,0.0082,0.187222935,-0.00327735263922491,0.187222935010112,0.18656
9.95 sec,0,0.0078599999999999,0.180749999999999,-0.0230413695077366,0.180750000008729,0.16133
9.96 sec,0,0.00729,0.17510337,-0.0367421181705708,0.175103370009053,0.16183
9.97 sec,0,0.00676,0.163806495,-0.0697237527624891,0.163806495006656,0.1644
9.98 sec,0,0.00618,0.15815625,-0.0769082025662998,0.158156250007912,0.15496
9.99 sec,0,0.00556,0.15250962,-0.103165687265913,0.152509620005868,0.14455
10 sec,0,0.0049,0,-0.18158246324959,1.31701038963428e-11,0.14681
10.01 sec,0,0.00422,0,-0.190873220872445,3.24693050224312e-11,0.15151
10.02 sec,0,0.00351,0,-0.401932315793537,8.4151574597513e-12,0.159
10.03 sec,0,0.00279,0,-0.372810503232754,1.22010040959353e-11,0.16458
10.04 sec,0,0.00218999999999984,0,-0.520439925087818,-2.02799582682545e-12,0.163529999999999
10.05 sec,0,0.0013,0,-0.49244627218803,1.95837096539364e-12,0.15857
10.06 sec,0,0.00054,0,-0.486750946288571,-2.0034980618977e-12,0.13923
10.07 sec,0,0,0,-0.495959999215462,1.91426388629345e-12,0.11436
10.08 sec,0,0,0,-0.486526831737375,-1.92657348407899e-12,0.10191
10.09 sec,0,0,-0.00194502,-0.495821902687685,-0.00194501999796069,0.09319
10.1 sec,0.04186,0,-0.00697176,-0.486684557481475,-0.00697176000086352,0.08635
10.11 sec,0.08012,0,-0.01520652,-0.495647255888965,-0.0152065199956595,0.08277
10.12 sec,0.109140000000007,0,-0.0216730800000006,-0.486877428203733,-0.0216730799973416,0.0865000000000019
10.13 sec,0.14948,0,-0.02501582,-0.495529577498961,-0.0250158199925318,0.09731
10.14 sec,0.17987,0,-0.02825752,-0.487055417120608,-0.0282575199950785,0.1042
10.15 sec,0.20701,0,-0.03139818,-0.495248524382011,-0.0313981799909652,0.1082
10.16 sec,0.23065,0,-0.02978154,-0.487229145687497,-0.029781539993889,0.1082
10.17 sec,0.25059,0,-0.02973102,-0.495072430613248,-0.0297310199909721,0.10818
10.18 sec,0.26669,0,-0.02960472,-0.487396084429047,-0.0296047199940945,0.10776
10.19 sec,0.27886,0,-0.0263125,-0.494908637100717,-0.0263124999913934,0.10693
10.2 sec,0.285730000000001,0,-0.0229276599999994,-0.487526341472629,-0.0229276599952566,0.10626
10.21 sec,0.29124,0,-0.01956808,-0.494840707496302,-0.0195680799931269,0.10467
10.22 sec,0.29152,0,-0.01299206,-0.487627827305952,-0.0129920599972016,0.09981
10.23 sec,0.28797,0,-0.00797374,-0.494672130548934,-0.00797373999583451,0.09317
10.24 sec,0.28075,0,-0.00463942,-0.487732320038189,-0.00463941999975369,0.08887
10.25 sec,0.27005,0,0,-0.494570179104554,2.06119843415564e-12,0.08424
10.26 sec,0.25608,0,0,-0.487828062266283,-1.39041209101798e-12,0.07468
10.27 sec,0.23911,0,0,-0.494480230532574,1.32218888615476e-12,0.06637
10.28 sec,0.21944,0,0,-0.487911805620262,-1.35432810799418e-12,0.06436
10.29 sec,0.201959999999995,0,0,-0.494392018530788,1.30377132701032e-12,0.0634599999999999
10.3 sec,0.1733,0,0,-0.487957726739695,-1.31984354001524e-12,0.06275
10.31 sec,0.14753,0,0,-0.494310734353488,1.25100797776501e-12,0.06231
10.32 sec,0.12047,0,0,-0.488078481056232,-1.28420017675435e-12,0.06177
10.33 sec,0.09248,0,0,-0.494218040906681,1.21542012565534e-12,0.06109
10.34 sec,0.06396,0,0,-0.488162074750982,-1.24245405630496e-12,0.06001
10.35 sec,0.03529,0,0,-0.494116423920182,1.17492474083214e-12,0.05855
10.36 sec,0.00073,0,0,-0.488258223200133,-1.20807704118153e-12,0.05677
10.37 sec,0,0,0,-0.494029575961259,1.15774057007911e-12,0.0550699999999995
10.38 sec,0,0,0,-0.488301492260745,-1.17248745434839e-12,0.05216
10.39 sec,0,0,0,-0.493946286741787,1.10375250605976e-12,0.04892
10.4 sec,0,0,-0.00163348,-0.488425427119141,-0.00163348000097353,0.04138
10.41 sec,0,0,-0.00495096,-0.493853541886872,-0.0049509599981878,0.03538
10.42 sec,0,0,-0.00992718,-0.488507278926752,-0.00992717999935785,0.03574
10.43 sec,0,0,-0.01167012,-0.49376585475866,-0.0116701199962938,0.03669
10.44 sec,0,0,-0.01341306,-0.488591344785806,-0.0134130599979551,0.03908
10.45 sec,0,0,-0.0151054800000003,-0.493677947856867,-0.0151054799954403,0.0419700000000008
10.46 sec,0,0,-0.01678106,-0.488638882719452,-0.0167810599970743,0.04644
10.47 sec,0,0,-0.01686526,-0.493621301983675,-0.0168652599947938,0.05034
10.48 sec,0,0,-0.0168821,-0.488731172930397,-0.016882099996768,0.05408
10.49 sec,0,0,-0.01689894,-0.493546012257769,-0.0168989399948045,0.05719
10.5 sec,0,0,-0.01525704,-0.488800151098637,-0.0152570399968849,0.05948
10.51 sec,0,0,-0.0119985,-0.49344942391041,-0.0119984999955827,0.06069
10.52 sec,0,0,-0.01034818,-0.488898873443348,-0.0103481799980832,0.05996
10.53 sec,0,0,-0.00702228,-0.49336007083705,-0.00702227999685909,0.05835
10.54 sec,0,0,-0.00367953999999969,-0.488982423891805,-0.00367953999948701,0.0564199999999994
10.55 sec,0,0,-0.00196186,-0.493312916191339,-0.00196185999841813,0.05286
10.56 sec,0,0,-0.00027786,-0.489073472381207,-0.000277860000529531,0.05083
10.57 sec,0,0.0004,0,-0.493160383578526,8.23195678290034e-13,0.04864
10.58 sec,0,0.00071,0,-0.489188178694202,-8.08011643704809e-13,0.04454
10.59 sec,0,0.00099,0,-0.493045362620683,7.33194754909405e-13,0.0402
10.6 sec,0,0.00126,0,-0.489301216159364,-7.53966333810752e-13,0.03759
10.61 sec,0,0.00149,0,-0.492914657074784,6.80428803578881e-13,0.03541
10.62 sec,0,0.00166000000000004,0,-0.489429360064202,-7.30629098888436e-13,0.0338599999999995
10.63 sec,0,0.00189,0,-0.492849370244551,6.338011712681e-13,0.0313
10.64 sec,0,0.00206,0,-0.489532894579203,-6.54543259870355e-13,0.02713
10.65 sec,0.02587,0.0022,0,-0.4926717496483,5.8104215883148e-13,0.02169
10.66 sec,0.04515,0.00231,0,-0.489664366655018,-6.07910423389146e-13,0.01536
10.67 sec,0.06344,0.0024,0,-0.492555405458849,5.28283146394859e-13,0.00984
10.68 sec,0.08056,0.00247,0,-0.48978895442565,-5.5391628783763e-13,0.00716
10.69 sec,0.09631,0.00251,0,-0.49242380997037,4.80432534033515e-13,0.00504
10.7 sec,0.107800000000003,0.00253,0,-0.489906751813185,-5.30597267511812e-13,0.00272999999999955
10.71 sec,0.12303,0.00253,0,-0.49236028138062,4.33807503807948e-13,0.00019
10.72 sec,0.13377,0.00251,-0.00323328,-0.490011672576217,-0.00323328000014346,0
10.73 sec,0.14262,0.00247,-0.00491728,-0.492209577333491,-0.00491727999862584,0
10.74 sec,0.14953,0.00241,-0.00661812,-0.490116463399142,-0.00661811999901147,0
10.75 sec,0.15445,0.00232,-0.00828528,-0.492093994533999,-0.00828527999782235,0
10.76 sec,0.15737,0.00222,-0.00991876,-0.490228894824585,-0.00991875999813019,0
10.77 sec,0.15832,0.00211,-0.01158592,-0.491993659323158,-0.0115859199970334,0
10.78 sec,0.15733,0.00198,-0.00996928,-0.490328903105697,-0.00996927999758291,0
10.79 sec,0.155159999999999,0.00185999999999997,-0.0116111799999997,-0.491891279056819,-0.0116111799970401,0
10.8 sec,0.14979,0.00167,-0.0099356,-0.490375698324333,-0.00993559999754685,0
10.81 sec,0.14343,0.0015,-0.00996086,-0.491809496838886,-0.00996085999725721,0
10.82 sec,0.13551,0.00133,-0.0082937,-0.490485011165957,-0.00829369999792694,0
10.83 sec,0.12616,0.00115,-0.00826002,-0.491723287315854,-0.00826001999771801,0
10.84 sec,0.11554,0.00096,-0.00494254,-0.490584442035216,-0.00494253999849052,0
10.85 sec,0.10381,0.00077,-0.00326696,-0.491648529949964,-0.00326695999875498,0
10.86 sec,0.09116,0.00058,-0.00156612,-0.490655363849483,-0.00156611999954975,0
10.87 sec,0.080479999999997,0.000429999999999963,0,-0.491563081788186,3.89120159705048e-13,0
10.88 sec,0.06376,0.00022,0,-0.490700900379841,-1.72323093294846e-13,0
10.89 sec,0.04938,0,0,-0.49149501786284,1.09907742629201e-13,0
10.9 sec,0.03482,0,0,-0.490798765460265,-1.48994965670779e-13,0
10.91 sec,0.02024,0,0,-0.49143409930763,8.04547400923283e-14,0
10.92 sec,0,0,0,-0.490868651860138,-1.19543047336079e-13,0
10.93 sec,0,0,0,-0.491362905674038,5.10062912045806e-14,0
10.94 sec,0,0,0,-0.490939688184019,-9.00945984483315e-14,0
10.95 sec,0,0,0,-0.4912907561418,3.99634210272726e-14,0
10.96 sec,0,0,0,-0.490970806503148,-6.67820833355481e-14,0
10.97 sec,0,0,0,-0.491237709420255,4.38180308010017e-15,0
10.98 sec,0,0,0,-0.491053904149403,-4.8377426196955e-14,0
10.99 sec,0,0,0,-0.491188578408883,-7.88778764526654e-15,0
11 sec,0,0,0,-0.491085847091631,-3.73347728600815e-14,0
11.01 sec,0,0,-0.00011788,-0.491160935758838,-0.000117880000001008,0
11.02 sec,0,0,-0.0001263,-0.491099138053065,-0.000126299999994558,0
11.03 sec,0,0,-0.00177662,-0.491133088446784,-0.00177661999982825,0
11.04 sec,0,0,-0.0018018800000003,-0.491129191053406,-0.00180187999957574,0
11.05 sec,0,0,-0.00347746,-0.491129703198969,-0.00347745999940408,0
11.06 sec,0,0,-0.00511936,-0.491129617030665,-0.00511935999898576,0
11.07 sec,0,0,-0.00511094,-0.491129636327337,-0.00511093999873763,0
11.08 sec,0,0,-0.00508568,-0.4911296310526,-0.00508567999874144,0
11.09 sec,0,0.00021,-0.00671916,-0.491129632636745,-0.00671915999858191,0
11.1 sec,0,0.00038,-0.00671916,-0.491129632143583,-0.00671915999833419,0
11.11 sec,0,0.00055,-0.00667706,-0.491129632299046,-0.00667705999833842,0
11.12 sec,0,0.000700000000000037,-0.0066770599999997,-0.491129632249831,-0.00667705999834449,0
11.13 sec,0,0.00091,-0.00499306,-0.491129632265433,-0.0049930599985132,0
11.14 sec,0,0.00109,-0.00499306,-0.491129632260484,-0.00499305999876858,0
11.15 sec,0,0.00126,-0.00334274,-0.491129632262054,-0.0033427399989336,0
11.16 sec,0,0.00143,-0.00334274,-0.491129632261556,-0.00334273999918389,0
11.17 sec,0,0.00159,-0.00170084,-0.491129632261714,-0.00170083999934805,0
11.18 sec,0,0.00174,-0.00169242,-0.491129632261664,-0.00169241999959791,0
11.19 sec,0,0.00188,-0.00170926,-0.49112963226168,-0.00170925999959748,0
11.2 sec,0,0.00199000000000003,0,-0.491129632261675,2.3413562755259e-13,0
11.21 sec,0,0.00214,0,-0.491129632261676,-2.50760241564396e-14,0
11.22 sec,0,0.00225,-8.42e-05,-0.491129632261676,-8.42000000166394e-05,0
11.23 sec,0,0.00234,0,-0.491129632261676,-1.22988099739152e-14,0
11.24 sec,0,0.00243,0,-0.491129632261676,-2.50645858235199e-14,0
11.25 sec,0,0.0025,0,-0.491129632261676,-2.50655073953665e-14,0
11.26 sec,0.01458,0.00256,0,-0.491129632261676,-2.50650195043889e-14,0
11.27 sec,0.02063,0.00261,0,-0.491129632261676,-2.50652363448234e-14,0
11.28 sec,0.02618,0.00264,0,-0.491129632261676,-2.50651279246061e-14,0
11.29 sec,0.030230000000001,0.00266,0,-0.491129632261676,-2.50651821347148e-14,0
11.3 sec,0.03565,0.00268,0,-0.491129632261676,-2.50651279246061e-14,0
11.31 sec,0.03956,0.00268,0,-0.491129632261676,-2.50651821347148e-14,0
11.32 sec,0.04293,0.00267,0,-0.491129632261676,-2.50651821347148e-14,0
11.33 sec,0.04576,0.00264,0,-0.491129632261676,-2.50651821347148e-14,0
11.34 sec,0.04807,0.00261,0,-0.491129632261676,-2.50651821347148e-14,0
11.35 sec,0.04989,0.00257,0,-0.491129632261676,-2.50651821347148e-14,0
11.36 sec,0.05126,0.00252,0,-0.491129632261676,-2.50651821347148e-14,0
11.37 sec,0.0520400000000001,0.00246999999999998,-0.00169242,-0.491129632261676,-0.00169241999985582,0
11.38 sec,0.05277,0.00238,-0.00170084,-0.491129632261676,-0.00170083999959832,0
11.39 sec,0.053,0.0023,-0.00170084,-0.491129632261676,-0.00170083999959706,0
11.4 sec,0.05295,0.00221,-0.00170084,-0.491129632261676,-0.00170083999959705,0
11.41 sec,0.05266,0.0021,-0.00170084,-0.491129632261676,-0.00170083999959705,0
11.42 sec,0.05219,0.00199,-0.00335116,-0.491129632261676,-0.00335115999943202,0
11.43 sec,0.05158,0.00186,-0.00335116,-0.491129632261676,-0.00335115999918174,0
11.44 sec,0.05089,0.00172,-0.00335116,-0.491129632261676,-0.00335115999918176,0
11.45 sec,0.0502999999999998,0.00159999999999997,-0.00335958,-0.491129632261676,-0.00335957999918091,0
11.46 sec,0.04944,0.00141,-0.00335958,-0.491129632261676,-0.00335957999917963,0
11.47 sec,0.04877,0.00123,-0.00335958,-0.491129632261676,-0.00335957999917963,0
11.48 sec,0.0482,0.00104,-0.00171768,-0.491129632261676,-0.00171767999934382,0
11.49 sec,0.04777,0.00083,-0.00169242,-0.491129632261676,-0.00169241999959535,0
11.5 sec,0.0475,0.00061,-0.00169242,-0.491129632261676,-0.00169241999959917,0
11.51 sec,0.04744,0.00038,-0.00169242,-0.491129632261676,-0.00169241999959917,0
11.52 sec,0.04759,0.00013,-0.00169242,-0.491129632261676,-0.00169241999959917,0
11.53 sec,0.048,0,0,-0.491129632261676,2.31585584042904e-13,0
11.54 sec,0.0485100000000002,0,0,-0.491129632261676,-2.50779215102415e-14,0
11.55 sec,0.04961,0,0,-0.491129632261676,-2.50584600812453e-14,0
11.56 sec,0.05085,0,0,-0.491129632261676,-2.50687057917753e-14,0
11.57 sec,0.05238,0,0,-0.491129632261676,-2.50632847809129e-14,0
11.58 sec,0.0542,0,0,-0.491129632261676,-2.506615791667e-14,0
11.59 sec,0.05633,0,0,-0.491129632261676,-2.50646400336285e-14,0
11.6 sec,0.05874,0,0,-0.491129632261676,-2.50654531852579e-14,0
11.61 sec,0.06144,0,0,-0.491129632261676,-2.50650195043889e-14,0
11.62 sec,0.0638000000000007,0,0,-0.491129632261676,-2.50652363448234e-14,0
11.63 sec,0.06766,0,0,-0.491129632261676,-2.50651279246061e-14,0
11.64 sec,0.07115,0,0,-0.491129632261676,-2.50651821347148e-14,0
11.65 sec,0.07489,0,0,-0.491129632261676,-2.50651279246061e-14,0
11.66 sec,0.07886,0,0,-0.491129632261676,-2.50651821347148e-14,0
11.67 sec,0.08304,0,0,-0.491129632261676,-2.50651821347148e-14,0
11.68 sec,0.08742,0,0,-0.491129632261676,-2.50651821347148e-14,0
11.69 sec,0.09199,0,0,-0.491129632261676,-2.50651821347148e-14,0
11.7 sec,0.095780000000001,0,0,-0.491129632261676,-2.50651821347148e-14,0
11.71 sec,0.10165,0,0,-0.491129632261676,-2.50651821347148e-14,0
11.72 sec,0.10672,0,-0.00167558,-0.491129632261676,-0.00167557999985751,0
11.73 sec,0.11194,0,-0.00170084,-0.491129632261676,-0.00170083999960087,0
11.74 sec,0.11729,0,-0.00169242,-0.491129632261676,-0.0016924199995979,0
11.75 sec,0.12279,0,0,-0.491129632261676,2.31589920851594e-13,0
11.76 sec,0.12841,0,-0.00170084,-0.491129632261676,-0.001700839999855,0
11.77 sec,0.13416,0,-0.00170084,-0.491129632261676,-0.00170083999959703,0
11.78 sec,0.14005,0,0,-0.491129632261676,2.32852365861236e-13,0
11.79 sec,0.144850000000001,0,0,-0.491129632261676,-2.5072500499379e-14,0
11.8 sec,0.15222,0,0,-0.491129632261676,-2.50612790068938e-14,0
11.81 sec,0.15851,0,0,-0.491129632261676,-2.50672421188425e-14,0
11.82 sec,0.16494,0,0,-0.476166883917305,1.47121030635855e-12,0
11.83 sec,0.17153,0,0,-0.473271849555154,1.47108714099176e-12,0
11.84 sec,0.17827,0,0,-0.48136959736035,1.47114265214299e-12,0
11.85 sec,0.18517,0,0,-0.464397127187635,2.48140744063541e-12,0
11.86 sec,0.19224,0,0,-0.474411513914783,2.48124784607562e-12,0
11.87 sec,0.198020000000002,0,0,-0.399797598116404,8.54141757322679e-12,9.76818625986198e-15
11.88 sec,0.20691,0,0,-0.402699589860141,8.54048776144367e-12,0.05499
11.89 sec,0.21451,0,0,-0.420304597686418,8.54120940640968e-12,0.11881
11.9 sec,0.2223,0,0.01694712,-0.388476095348781,0.0169471200083429,0.12209
11.91 sec,0.23028,0,0.01694712,-0.410071471874343,0.0169471200057725,0.12356
11.92 sec,0.23845,0,0.01694712,-0.382670593606586,0.0169471200057733,0.12432
11.93 sec,0.24679,0,0.01694712,-0.333040295052949,0.0169471200151241,0.1252
11.94 sec,0.25531,0,0.01694712,-0.31701807215308,0.0169471200151259,0.14051
11.95 sec,0.262250000000002,0,0.0169471200000301,-0.297580418289203,0.0169471200151546,0.158270000000002
11.96 sec,0.27285,0,0.02259375,-0.171399056705201,0.0225937500303831,0.16816
11.97 sec,0.28184,0,0.02259375,-0.140168165695457,0.0225937500295268,0.17262
11.98 sec,0.29096,0.00039,0.02259375,-0.181710834719693,0.0225937500295263,0.17499
11.99 sec,0.3002,0.00078,0.163806495,-0.00483929134329986,0.163806495028873,0.17708
12 sec,0.30952,0.00115,0.163806495,-0.0263229926360896,0.163806495017411,0.18034
12.01 sec,0.31891,0.00149,0.186400245,-0.00142796235185583,0.18640024501219,0.1848
12.02 sec,0.32834,0.00182,0.186400245,0.0152589939438044,0.186400245014402,0.19153
12.03 sec,0.335890000000002,0.00206000000000005,0.186400245000013,0.0160991468986648,0.186400245012645,0.198660000000002
12.04 sec,0.345330000000002,0.00234000000000005,0.2259375,0.0938789387709141,0.225937500017389,0.209950000000003
12.05 sec,0.35659,0.00264,0.2242535,0.0981819205940148,0.224253500015721,0.22591
12.06 sec,0.3659,0.00286,0.24457704,0.129605661481991,0.244577040015259,0.23769
12.07 sec,0.37509,0.00306,0.24456862,0.128770161430888,0.244568620014168,0.24847
12.08 sec,0.38415,0.00322,0.261515055,0.187656562866693,0.261515055017697,0.25733
12.09 sec,0.39303,0.00336,0.261490125,0.178291914825541,0.261490125015756,0.26601
12.1 sec,0.40171,0.00348,0.28638812,0.243133621615724,0.286388120019328,0.27717
12.11 sec,0.41014,0.00357,0.2863797,0.248178527466126,0.28637970001853,0.28783
12.12 sec,0.416710000000002,0.00362000000000001,0.286388120000012,0.245006476287696,0.286388120016881,0.293370000000001
12.13 sec,0.4262,0.00368,0.31238355,0.29298142202867,0.31238355001939,0.30118
12.14 sec,0.43377,0.00371,0.321962745,0.335548173412827,0.321962745021287,0.3116
12.15 sec,0.44099,0.00372,0.33325962,0.359810187859234,0.333259620021005,0.32494
12.16 sec,0.44786,0.00372,0.35585337,0.387302682558227,0.355853370020557,0.34283
12.17 sec,0.45435,0.0037,0.35585337,0.400419827943142,0.355853370020093,0.36017
12.18 sec,0.46045,0.00367,0.372796875,0.427651040754936,0.372796875020207,0.36994
12.19 sec,0.46615,0.00363,0.389743995,0.459338674318847,0.389743995020771,0.37873
12.2 sec,0.470430000000001,0.00359999999999999,0.389743995000009,0.467323197607098,0.389743995019738,0.388660000000003
12.21 sec,0.47634,0.00354,0.412337745,0.524330988731422,0.412337745022612,0.40422
12.22 sec,0.48082,0.00348,0.412337745,0.508792485761166,0.412337745021063,0.41354
12.23 sec,0.48491,0.00343,0.440578125,0.574207194387181,0.440578125024095,0.42227
12.24 sec,0.4886,0.00337,0.440578125,0.540873661477564,0.440578125022233,0.43199
12.25 sec,0.49191,0.00332,0.46882212,0.588517035491871,0.468822120023914,0.44296
12.26 sec,0.49486,0.00327,0.46882212,0.573236104298047,0.468822120022112,0.45764
12.27 sec,0.49746,0.00322,0.480118995,0.593614635909739,0.480118995022946,0.47291
12.28 sec,0.49931,0.00317999999999999,0.49141587,0.613135931965689,0.491415870023791,0.482540000000002
12.29 sec,0.50133,0.00313999999999999,0.491415870000008,0.587332357665485,0.491415870022047,0.493400000000002
12.3 sec,0.50338,0.00309,0.51400962,0.645990551880695,0.514009620024504,0.50614
12.31 sec,0.50481,0.00306,0.51965625,0.650096074312492,0.519656250025534,0.51699
12.32 sec,0.506,0.00303,0.53660337,0.658304013829804,0.536603370026123,0.52979
12.33 sec,0.50698,0.003,0.559197117204014,0.694042140097568,0.559197117230938,0.5428
12.34 sec,0.50778,0.00298,0.559197117204014,0.668602631825326,0.559197117228863,0.55389
12.35 sec,0.50842,0.00297,0.5874375,0.737265102201236,0.587437500027906,0.56478
12.36 sec,0.50892,0.00295,0.5874375,0.701953955353659,0.587437500026007,0.57619
12.37 sec,0.50924,0.00294,0.61568148896633,0.74996211623915,0.615681488993596,0.586480000000004
12.38 sec,0.5096,0.00293,0.626978363855612,0.753469474741799,0.626978363882313,0.61012
12.39 sec,0.50982,0.00293,0.636638175,0.763277788446488,0.636638175026816,0.63194
12.4 sec,0.50997,0.00292,0.666515612969393,0.806178458684355,0.666515612997438,0.64679
12.41 sec,0.51008,0.00292,0.679488067765484,0.79506699652504,0.679488067791866,0.65984
12.42 sec,0.51015,0.00292,0.681800745,0.804035845755182,0.681800745025892,0.67382
12.43 sec,0.5102,0.00291,0.693075607459589,0.839776268367065,0.69307560748779,0.68643
12.44 sec,0.51022,0.00291,0.693050347459589,0.813498006702941,0.693050347486909,0.69623
12.45 sec,0.51024,0.00291,0.706056482255688,0.845509725853191,0.706056482284055,0.702660000000001
12.46 sec,0.51025,0.00291,0.73254549385225,0.891486435056425,0.732545493883197,0.70911
12.47 sec,0.51025,0.00291,0.7473450885269,0.881770402130487,0.747345088557149,0.71078
12.48 sec,0.51025,0.00291,0.755162145,0.900834466154232,0.755162145030485,0.71078
12.49 sec,0.51025,0.00291,0.783383214619219,0.925972377046392,0.783383214649697,0.71078
12.5 sec,0.51025,0.00291,0.79818280896626,0.919760596434787,0.798182808994633,0.71078
