time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref
6.68 sec,1.59475,0.00087,1.58729547803643,1.59472250739505,1.58729547803743,1.60443
6.69 sec,1.59513,0.00032,1.58729551993884,1.58967149522123,1.58729551993951,1.60462
6.7 sec,1.59552,0,1.587212745,1.59236563482519,1.58721274500065,1.60482
6.71 sec,1.59591,0,1.587212745,1.59291252691241,1.58721274500087,1.60504
6.72 sec,1.59632,0,1.587212745,1.59259537480096,1.58721274500087,1.60531
6.73 sec,1.59675,0,1.587212745,1.59277913512821,1.58721274500087,1.60563
6.74 sec,1.5972,0,1.592859375,1.59290596603045,1.59285937500033,1.60601
6.75 sec,1.59767,0,1.592859375,1.59283239205296,1.592859375,1.60643
6.76 sec,1.59817,0,1.592859375,1.59733892612632,1.59285937500045,1.60688
6.77 sec,1.59859,0,1.587212745,1.59496630138987,1.58721274500103,1.60726
6.78 sec,1.59926,0,1.587212745,1.59633512399875,1.58721274500137,1.60787
6.79 sec,1.59984,0,1.587212745,1.59554348311664,1.58721274500137,1.60843
6.8 sec,1.60046,0,1.588899675,1.59389074151836,1.58889967500099,1.60902
6.81 sec,1.60098,0,1.587212745,1.59484576087423,1.58721274500106,1.60956
6.82 sec,1.60179,0,1.591197375,1.59851604300966,1.59119737500118,1.61063
6.83 sec,1.6025,0,1.591197375,1.59873682051334,1.59119737500118,1.61172
6.84 sec,1.60322,0,1.591139205,1.60071470351413,1.5911392050014,1.61327
6.85 sec,1.60382,0,1.59680036,1.60168469824568,1.59680036000105,1.61424
6.86 sec,1.60474,0,1.59676668,1.60113151935178,1.59676668000072,1.61311
6.87 sec,1.60551,0,1.59676668,1.60144619478638,1.59676668000072,1.61151
6.88 sec,1.60629,0,1.59680036,1.60126724259398,1.59680036000072,1.61089
6.89 sec,1.60692,0,1.59680036,1.59903482749979,1.59680036000048,1.61062
6.9 sec,1.60784,0,1.59680036,1.60031321185807,1.59680036000048,1.61114
6.91 sec,1.6086,0,1.591197375,1.59747425461332,1.59119737500083,1.61212
6.92 sec,1.60933,0,1.591197375,1.60378439885102,1.59119737500163,1.61305
6.93 sec,1.61003,0,1.591197375,1.60016817567964,1.59119737500163,1.614
6.94 sec,1.61068,0,1.59685593,1.60433647522723,1.59685593000127,1.61483
6.95 sec,1.6113,0,1.59850962,1.6019558866421,1.59850962000077,1.61565
6.96 sec,1.61186,0,1.59850962,1.60331118394347,1.59850962000068,1.61662
6.97 sec,1.61235,0,1.60415625,1.60673835302159,1.60415625000053,1.61754
6.98 sec,1.61279,0,1.60415625,1.60688334070386,1.60415625000042,1.61835
6.99 sec,1.61315,0,1.60415625,1.60680140103049,1.60415625000042,1.61881
7 sec,1.61343,0,1.60415625,1.60684767021802,1.60415625000042,1.6187
7.01 sec,1.61364,0,1.60415625,1.61124600808599,1.60415625000086,1.61842
7.02 sec,1.61374,0,1.60415625,1.60876253466916,1.60415625000086,1.61782
7.03 sec,1.6138,0,1.60415625,1.60806910043358,1.60415625000065,1.61646
7.04 sec,1.61377,0,1.60415625,1.60636685356139,1.60415625000044,1.61539
7.05 sec,1.61366,0,1.60415625,1.60523316693614,1.60415625000023,1.61475
7.06 sec,1.61351,0,1.59850962,1.60611182546999,1.59850962000082,1.61486
7.07 sec,1.61322,0,1.59850962,1.60561163117209,1.59850962000115,1.61533
7.08 sec,1.61291,0,1.59850962,1.60589588929404,1.59850962000115,1.61648
7.09 sec,1.61255,0,1.59850962,1.60573378882313,1.59850962000115,1.61801
7.1 sec,1.61224,0,1.60415625,1.60792207447178,1.60415625000079,1.61892
7.11 sec,1.61175,0,1.60415625,1.61087009455681,1.60415625000089,1.62018
7.12 sec,1.61132,0,1.60415625,1.60920545920492,1.60415625000089,1.62114
7.13 sec,1.6109,0,1.60415625,1.61223582094108,1.6041562500011,1.62226
7.14 sec,1.61058,0,1.609806495,1.61470397767576,1.60980649500095,1.62415
7.15 sec,1.61016,0,1.611515755,1.61772354787781,1.6115157550009,1.6266
7.16 sec,1.60987,0,1.609890695,1.61603845012272,1.60989069500096,1.62659
7.17 sec,1.60966,0,1.615368925,1.61721254143619,1.61536892500053,1.62654
7.18 sec,1.60955,0,1.615368925,1.61655698432534,1.61536892500022,1.62514
7.19 sec,1.60955,0,1.609723395,1.61484079319752,1.60972339500058,1.62363
7.2 sec,1.60969,0,1.60244439,1.61602243014908,1.60244439000165,1.62355
7.21 sec,1.60999,0,1.60407315,1.61328107695605,1.60407315000169,1.62352
7.22 sec,1.61045,0,1.60247763,1.61481235793328,1.60247763000176,1.62394
7.23 sec,1.61109,0.00047,1.608127875,1.61627863415284,1.60812787500152,1.62477
7.24 sec,1.61193,0.00162,1.60583487,1.61337505533174,1.60583487000121,1.62562
7.25 sec,1.61297,0.0027,1.60583487,1.61708196768786,1.60583487000155,1.62675
7.26 sec,1.61422,0.00371,1.611485115,1.61917469071106,1.61148511500141,1.62911
7.27 sec,1.61537,0.00447000000000009,1.617131745,1.62240134372826,1.61713174500096,1.63078
7.28 sec,1.61735,0.00548,1.617115125,1.62061534923946,1.61711512500064,1.62991
7.29 sec,1.61923,0.00623,1.617140055,1.6216015606944,1.61714005500064,1.62885
7.3 sec,1.6213,0.00686,1.615453125,1.62105598380434,1.61545312500081,1.63049
7.31 sec,1.6231,0.00730000000000005,1.62110337,1.62343586358895,1.62110337000055,1.63284
7.32 sec,1.626,0.00781,1.62099391,1.62189300422535,1.62099391000022,1.63579
7.33 sec,1.62857,0.00811,1.62099391,1.62712433511876,1.62099391000066,1.63764
7.34 sec,1.63127,0.00829,1.62675,1.62654633195423,1.62675000000032,1.63827
7.35 sec,1.6335,0.00833999999999999,1.62664054,1.62686197358514,1.62664054000001,1.63863
7.36 sec,1.63691,0.00828,1.62099391,1.62645902824584,1.62099391000056,1.63923
7.37 sec,1.63978,0.00809,1.62664054,1.63127881443994,1.62664054000077,1.63989
7.38 sec,1.64262,0.00778,1.6266237,1.62864922614218,1.62662370000046,1.64207
7.39 sec,1.64485,0.00743999999999994,1.62664896,1.63214716156142,1.62664896000066,1.6438
7.4 sec,1.64806,0.00681,1.632299205,1.63253738837511,1.63229920500032,1.64351
7.41 sec,1.65057,0.00616,1.632299205,1.63232598484198,1.63229920500002,1.64254
7.42 sec,1.65286,0.0054,1.62675,1.63037739847704,1.62675000000036,1.63979
7.43 sec,1.65488,0.00456,1.62110337,1.62730387357805,1.62110337000082,1.63719
7.44 sec,1.6566,0.00363,1.62275706,1.62897788485975,1.62275706000097,1.63674
7.45 sec,1.65795,0.00262,1.62110337,1.62599840080618,1.62110337000083,1.63657
7.46 sec,1.6589,0.00154,1.61944968,1.62532287149817,1.61944968000086,1.63701
7.47 sec,1.65939,0.00041,1.62110337,1.62569299388819,1.62110337000078,1.63787
7.48 sec,1.6594,0,1.61944968,1.62549009957346,1.61944968000086,1.63879
7.49 sec,1.65888,0,1.62110337,1.62767126109809,1.62110337000099,1.63983
7.5 sec,1.65781,0,1.62110337,1.62624664305595,1.62110337000088,1.64092
7.51 sec,1.65616,0,1.61945799,1.62702590908327,1.61945799000104,1.64198
7.52 sec,1.65442,0,1.62110337,1.62683130777074,1.62110337000099,1.64278
7.53 sec,1.6511,0,1.61945799,1.62693724584438,1.61945799000106,1.64382
7.54 sec,1.64769,0,1.62110337,1.62917850935296,1.62110337000122,1.64451
7.55 sec,1.64372,0,1.62507969,1.63208767414638,1.62507969000115,1.64488
7.56 sec,1.64015,0,1.62675,1.63050585009413,1.62675000000076,1.64395
7.57 sec,1.6342,0,1.632400245,1.63342978477688,1.63240024500031,1.64188
7.58 sec,1.62874,0,1.62675,1.62978164973912,1.62675000000036,1.64153
7.59 sec,1.62291,0,1.62675,1.63175832107449,1.62675000000067,1.64139
7.6 sec,1.61801,0,1.62675,1.63068419670999,1.62675000000067,1.64205
7.61 sec,1.61042,0,1.62675,1.62920223378702,1.62675000000046,1.64405
7.62 sec,1.60397,0,1.632400245,1.63414214283654,1.63240024500031,1.64537
7.63 sec,1.59752,0,1.632400245,1.63351948120907,1.63240024500021,1.64664
7.64 sec,1.59245,0,1.632400245,1.63591637378465,1.63240024500041,1.64783
7.65 sec,1.58519,0,1.632400245,1.63668163186159,1.63240024500062,1.64906
7.66 sec,1.57958,0,1.638046875,1.64083816958608,1.63804687500051,1.64882
7.67 sec,1.57456,0,1.638046875,1.63860978527858,1.63804687500021,1.64825
7.68 sec,1.5703,0,1.638046875,1.63774574960751,1.638046875,1.64667
7.69 sec,1.56696,0,1.632400245,1.63409874584608,1.63240024500015,1.64532
7.7 sec,1.56472,0,1.632400245,1.63605996963934,1.63240024500046,1.64609
7.71 sec,1.56377,0,1.632400245,1.63500206233237,1.63240024500046,1.64757
7.72 sec,1.56429,0,1.632400245,1.63991881839243,1.63240024500089,1.64929
7.73 sec,1.56646,0,1.632400245,1.63499428108864,1.63240024500066,1.65087
7.74 sec,1.57048,0,1.632400245,1.6376339377701,1.63240024500066,1.65166
7.75 sec,1.5765,0,1.632400245,1.63621333178666,1.63240024500066,1.6523
7.76 sec,1.58472,0,1.630721625,1.63697607284347,1.63072162500083,1.65295
7.77 sec,1.59299,0,1.632317145,1.63656609501433,1.63231714500076,1.65352
7.78 sec,1.60836,0,1.638046875,1.6388433082439,1.63804687500031,1.65469
7.79 sec,1.62408,0,1.638046875,1.63762044370191,1.638046875,1.65638
7.8 sec,1.64259,0,1.637962675,1.64490030963345,1.63796267500067,1.66145
7.81 sec,1.65951,0,1.64934375,1.65784015295102,1.64934375000123,1.66972
7.82 sec,1.6884,0,1.683234375,1.71488541267503,1.68323437500364,1.71098
7.83 sec,1.71589,0,1.71542145,1.78559453996741,1.71542145000872,1.77171
7.84 sec,1.74653,0,1.8243474,1.96201898786564,1.82434740001777,1.83155
7.85 sec,1.77339,0,2.00345202000002,2.17464992160333,2.00345202002397,1.88346000000001
7.86 sec,1.81741,0,2.223631245,2.39236971053198,2.22363124502312,1.96012
7.87 sec,1.85768,0,2.604238965,2.65390577758663,2.60423896500917,2.03462
7.88 sec,1.90116,0,2.61724353,2.68788122988218,2.61724353000696,2.17971
7.89 sec,1.93834000000001,0,2.35891951499999,2.5097406479896,2.35891951501432,2.28033
7.9 sec,1.99759,0,2.154266955,2.32154504391986,2.15426695501653,2.27508
7.91 sec,2.0504,0,2.111867445,2.18364571609185,2.11186744500892,2.24907
7.92 sec,2.10617,0,1.944649155,2.07341324849774,1.94464915501388,2.19544
7.93 sec,2.15292000000001,0,1.89128934000001,2.07270077106193,1.89128934002193,2.15546
7.94 sec,2.22609,0,2.00120001,2.18329817610679,2.00120001002527,2.17793
7.95 sec,2.28998,0,2.222297505,2.34945489775414,2.22229750501892,2.23123
7.96 sec,2.35629,0,2.490842235,2.51678781582769,2.49084223500524,2.30752
7.97 sec,2.42484,0,2.634706295,2.7964050362409,2.63470629501649,2.39893
7.98 sec,2.49548,0,2.79596676,3.16120079517526,2.79596676003804,2.47975
7.99 sec,2.568,0,2.895275805,3.28048928812891,2.89527580503643,2.55891
8 sec,2.64223,0,2.90901129,3.22284009722494,2.90901129002558,2.63791
8.01 sec,2.71796,0,2.93547301,3.15983864105866,2.93547301001752,2.71476
8.02 sec,2.79502,0,2.97689358,3.15476923732148,2.97689358001454,2.78699
8.03 sec,2.8732,0,3.04312555,3.22345159021622,3.04312555001568,2.85723
8.04 sec,2.93654000000001,0,3.10235761000003,3.21727314099733,3.10235761000836,2.91268000000001
8.05 sec,3.01626,0,3.02387282593992,3.17146137459335,3.02387282595234,2.98248
8.06 sec,3.0966,0,2.98454306575916,3.23305103318193,2.98454306578183,3.05868
8.07 sec,3.19343,0,3.38966820005398,3.42603646410546,3.38966820005533,3.15519
8.08 sec,3.2745,0,3.52652792,3.61869048618613,3.52652792000849,3.2368
8.09 sec,3.35567,0,3.576149995,3.77994479551528,3.57614999501816,3.31844
8.1 sec,3.43673,0,3.639859155,3.80449688837908,3.63985915501056,3.3979
8.11 sec,3.51764,0,3.685088755,3.76815664909166,3.68508875500306,3.47618
8.12 sec,3.58229000000001,0,3.68361986041349,3.76252930680119,3.68361986041874,3.53828000000001
8.13 sec,3.6626,0,3.72061842408497,3.80293430743589,3.72061842409079,3.61475
8.14 sec,3.74245,0,3.9135799575272,3.88935787521644,3.91357995752231,3.68935
8.15 sec,3.83743,0,3.99270797952277,3.97498882948642,3.99270797952181,3.77795
8.16 sec,3.91603,0,4.10308344173522,4.0777681316269,4.1030834417333,3.85367
8.17 sec,3.99398,0,4.20162717899488,4.17763746562416,4.2016271789934,3.93081
8.18 sec,4.07127,0,4.321743745,4.27155760768151,4.32174374499589,4.01032
8.19 sec,4.14789,0,4.34986144,4.34809596778494,4.34986144000183,4.0906
8.2 sec,4.22377,0,4.40077135,4.41709695501479,4.4007713500017,4.17005
8.21 sec,4.29899,0,4.457171525,4.47390901734804,4.457171525001,4.24875
8.22 sec,4.37357,0,4.53624123,4.53283039635896,4.53624122999895,4.32618
8.23 sec,4.44751,0,4.61584416,4.60225678783155,4.61584415999879,4.40233
8.24 sec,4.52087,0,4.705669095,4.67030124701274,4.70566909499706,4.47613
8.25 sec,4.59368,0,4.794444295,4.74218023875268,4.79444429499636,4.55015
8.26 sec,4.666,0,4.89089447584842,4.82933607020417,4.89089447584465,4.62769
8.27 sec,4.73787,0,4.97532366301123,4.91504502313225,4.97532366300808,4.70663
8.28 sec,4.80938,0,5.05192643,4.99175450001879,5.05192642999687,4.78573
8.29 sec,4.86644000000001,0,5.12778811500001,5.06967850358956,5.12778811499713,4.84918000000002
8.3 sec,4.95147,0,5.181796585,5.14373133729357,5.18179658499907,4.94336
8.31 sec,5.02219,0,5.21412951,5.21168569120737,5.21412951000166,5.02125
8.32 sec,5.09278,0,5.270580205,5.26926817242258,5.27058020499999,5.09788
8.33 sec,5.16327,0,5.385165595,5.33520962821626,5.38516559499507,5.17423
8.34 sec,5.23374,0,5.48124978,5.41571749621251,5.48124977999603,5.25135
8.35 sec,5.30424,0,5.54741439,5.49236084168071,5.54741438999795,5.3289
8.36 sec,5.37481,0,5.61841208,5.56537326313454,5.59472745310102,5.40698
8.37 sec,5.43145000000001,0,5.70399610000001,5.64191797161821,5.6576667781128,5.46977000000002
8.38 sec,5.51629,0,5.77662727,5.71417715864555,5.72271968467053,5.56378
8.39 sec,5.5873,0,5.83254708,5.78833171895868,5.79300698242531,5.6419
8.4 sec,5.65848,0,5.899301515,5.85979819172071,5.86238478284938,5.71853
8.41 sec,5.72988,0,5.944438495,5.92855505381164,5.93000095705953,5.79489
8.42 sec,5.80152,0,6.05178226,5.9930072220601,5.99382380229598,5.872
8.43 sec,5.87339,0,6.116610855,6.06010166688907,6.06056625788885,5.94957
8.44 sec,5.94549,0,6.205369215,6.13198350594222,6.1322496724471,6.02802
8.45 sec,6.01783,0,6.27601892,6.21079588051256,6.21094939651017,6.10631
8.46 sec,6.0904,0,6.36641918,6.28467996758029,6.28476945568252,6.18297
8.47 sec,6.16316,0,6.39186208,6.3488248279071,6.34887756968537,6.2593
8.48 sec,6.23615,0,6.483320495,6.4230717314159,6.42310295070534,6.33641
8.49 sec,6.30934,0,6.5453673,6.49322749499875,6.49324614164695,6.41403
8.5 sec,6.38259,0,6.641400965,6.56487223997303,6.56488345409552,6.49244
8.51 sec,6.45603,0,6.701794985,6.63522682566251,6.63523362081975,6.57075
8.52 sec,6.52957,0,6.822248265,6.70870549299977,6.70870963569907,6.64738
8.53 sec,6.60319,0,6.865822865,6.78582153636561,6.78582407744444,6.72371
8.54 sec,6.66225000000002,0,6.95626522500001,6.86047327953814,6.86047485029224,6.78547000000002
8.55 sec,6.75059,0,7.0145112,6.9301010484895,6.93010202712024,6.87837
8.56 sec,6.82431,0,7.10491113,7.00256899980585,7.00256961283076,6.95682
8.57 sec,6.89801,0,7.19132116,7.07543593694689,7.07543632328809,7.03511
8.58 sec,6.97168,0,7.274329085,7.1474351049365,7.1474353499365,7.11176
8.59 sec,7.04531,0,7.33655271,7.22250910129556,7.22250925746148,7.18813
8.6 sec,7.11885,0,7.40596744,7.29586703799737,7.29586713816572,7.26559
8.61 sec,7.19231,0,7.488997735,7.37123021109545,7.37123027568015,7.34313
8.62 sec,7.25112000000002,0,7.56810954000002,7.44957726219265,7.44957730404359,7.40457000000002
8.63 sec,7.33894,0,7.64145744,7.52182305140618,7.5218230787156,7.49626
8.64 sec,7.4121,0,7.714165825,7.59879669543956,7.59879671333465,7.57337
8.65 sec,7.48514,0,7.827134575,7.67686722479895,7.67686723658636,7.65093
8.66 sec,7.55808,0,7.85858655071511,7.74921209632075,7.74921210413499,7.7294
8.67 sec,7.63091,0,7.96193396700523,7.82393676193793,7.82393676714162,7.80772
8.68 sec,7.70364,0,8.0207810190015,7.90054439664283,7.90054440012397,7.88435
8.69 sec,7.77629,0,8.10550915150155,7.97534828142592,7.97534828376762,7.9607
8.7 sec,7.83444000000001,0,8.14669660692764,8.04770387641244,8.0477038779958,8.02273000000002
8.71 sec,7.92132,0,8.26918524737522,8.12202283016209,8.12202283123841,8.11569
8.72 sec,7.99375,0,8.32014907643493,8.19824090963407,8.19824091036906,8.19229
8.73 sec,8.06614,0,8.38217880010033,8.26897061425854,8.26897061476369,8.26884
8.74 sec,8.13849,0,8.42761869024056,8.34050468322011,8.3405046835688,8.34684
8.75 sec,8.21082,0,8.56323168418545,8.41791656132336,8.41791656156637,8.42392
8.76 sec,8.28316,0,8.60800631788537,8.4861395293957,8.48613952956642,8.49093
8.77 sec,8.35551,0,8.69312198886809,8.56188083232881,8.56188083244991,8.56785
8.78 sec,8.42789,0,8.77803165982755,8.63718993961756,8.63718993970473,8.70714
8.79 sec,8.48598000000001,0,8.82815369165042,8.70636052771396,8.70636052777741,8.83665000000003
8.8 sec,8.57278,0,8.90727389615336,8.77694149622636,8.77694149627352,8.98074
8.81 sec,8.64531,0,8.9926385491927,8.85126602916481,8.85126602920084,9.08027
8.82 sec,8.71791,0,9.04861770955195,8.92061294714272,8.92061294717078,9.16262
8.83 sec,8.79059,0,9.11078599344666,8.98990168801607,8.98990168803842,9.23441
8.84 sec,8.86334,0,9.22954413890096,9.06784585897047,9.06784585898963,9.297
8.85 sec,8.93617,0,9.27473162550513,9.13970040360261,9.13970040361904,9.35968
8.86 sec,9.00908,0,9.3199191121093,9.20368796593506,9.20368796594924,9.43668
8.87 sec,9.06759000000002,0,9.42724155145848,9.28042125378804,9.28042125380124,9.50362000000002
8.88 sec,9.15514,0,9.51761652803326,9.35352765992766,9.35352765994059,9.6066
8.89 sec,9.2284,0,9.52326315656966,9.41698912909779,9.4169891291094,9.68999
8.9 sec,9.30147,0,9.64997097289546,9.49194571222638,9.49194571223811,9.75772
8.91 sec,9.37469,0,9.74908271800666,9.56645729171019,9.56645729172257,9.82435
8.92 sec,9.44797,0,9.76780645361397,9.63896905210781,9.63896905211958,9.90659
8.93 sec,9.52127,0,9.87742401433247,9.71851154381188,9.71851154382389,9.98853
8.94 sec,9.59457,0,9.93542397469172,9.79639559050415,9.79639559051599,10.05408
8.95 sec,9.65333000000002,0,10.0090286556592,9.86110013673478,9.86110013674671,10.10313
8.96 sec,9.74116,0,10.0639300560185,9.92423065104755,9.92423065105941,10.17988
8.97 sec,9.8144,0,10.1615382361287,9.99948365821774,9.99948365823005,10.24741
8.98 sec,9.88759,0,10.1995851408807,10.0653315319057,10.0653315319178,10.3264
8.99 sec,9.96072,0,10.2307087685598,10.1315667252918,10.131566725303,10.40559
9 sec,10.03377,0,10.3422881892783,10.2034385713836,10.203438571395,10.46941
9.01 sec,10.10671,0,10.4213662937813,10.279332448498,10.2793324485097,10.53389
9.02 sec,10.17954,0,10.4905620862124,10.3428531824185,10.3428531824306,10.61937
9.03 sec,10.25226,0,10.5343350144998,10.4069838155694,10.4069838155814,10.70713
9.04 sec,10.31047,0,10.70629632,10.4811277032386,10.4811277032528,10.76376
9.05 sec,10.39729,0,10.6740369278984,10.5470469106224,10.547046910636,10.84286
9.06 sec,10.4696,0,10.7956622072496,10.6121454650643,10.6121454650788,10.9131
9.07 sec,10.54174,0,10.8594098383043,10.6871376054215,10.6871376054365,10.98731
9.08 sec,10.61373,0,10.9466697710497,10.7560562314026,10.7560562314184,11.07053
9.09 sec,10.68559,0,11.0055795191075,10.8280939191215,10.8280939191377,11.15748
9.1 sec,10.75725,0,11.1362948402236,10.9035670544193,10.9035670544372,11.24237
9.11 sec,10.82877,0,11.2099071,10.9774981946131,10.9774981946322,11.32716
9.12 sec,10.88602,0,11.29189731,11.0530313090116,11.0530313090319,11.3969
9.13 sec,10.97141,0,11.348305465365,11.1329511975288,11.1329511975495,11.49708
9.14 sec,11.04253,0,11.4555268453473,11.2104601675936,11.2104601676154,11.56663
9.15 sec,11.11353,0,11.5233922858274,11.2880525649735,11.288052564996,11.63297
9.16 sec,11.18443,0,11.57296107,11.3578205965113,11.3578205965338,11.70512
9.17 sec,11.25524,0,11.6533805969552,11.4290916341173,11.4290916341402,11.77715
9.18 sec,11.32597,0,11.7438232138281,11.5021605893001,11.5021605893238,11.84336
9.19 sec,11.39665,0,11.7819522862169,11.5742590119922,11.5742590120157,11.90983
9.2 sec,11.45329,0,11.8029464730698,11.6458746858226,11.6458746858448,11.96804
9.21 sec,11.5379,0,11.9673475858353,11.7249902799152,11.7249902799385,12.05886
9.22 sec,11.6085,0,11.988265754204,11.7936738946852,11.7936738947083,12.13599
9.23 sec,11.67911,0,12.08370486,11.8596399698256,11.8596399698493,12.21242
9.24 sec,11.74976,0,12.1588047974157,11.9322154519188,11.9322154519432,12.28352
9.25 sec,11.82045,0,12.242443792192,12.0067573397353,12.0067573397604,12.35496
9.26 sec,11.89122,0,12.2966495342536,12.0752434898473,12.0752434898727,12.43415
9.27 sec,11.96205,0,12.3207588829477,12.1461985743691,12.1461985743936,12.51438
9.28 sec,12.03303,0,12.462081885,12.222209154898,12.2222091549236,12.58703
9.29 sec,12.08995,0,12.516844156521,12.29238110339,12.2923811034161,12.646
9.3 sec,12.17515,0,12.5926468969503,12.361024065457,12.3610240654837,12.7544
9.31 sec,12.24642,0,12.7124358404207,12.4389144061612,12.4389144061896,12.8467
9.32 sec,12.31782,0,12.7901082455234,12.5193272701511,12.5193272701808,12.92028
9.33 sec,12.38937,0,12.7901924455234,12.5941737398735,12.5941737399022,12.98544
9.34 sec,12.46106,0,12.8931437299734,12.6729546293923,12.6729546294211,13.04291
9.35 sec,12.5329,0,13.0005416237701,12.7482343592047,12.7482343592344,13.10004
9.36 sec,12.60489,0,13.0217681421378,12.8156915384665,12.8156915384958,13.16753
9.37 sec,12.66271,0,13.0936924528935,12.8800849971065,12.8800849971357,13.22527
9.38 sec,12.74928,0,13.1321462912612,12.9516131685982,12.9516131686266,13.31253
9.39 sec,12.82168,0,13.2436080632606,13.0226822497702,13.022682249799,13.38556
9.4 sec,12.89425,0,13.263011057073,13.0889666310066,13.0889666310346,13.45418
9.41 sec,12.96686,0,13.4081190658975,13.1605184340936,13.160518434123,13.52381
9.42 sec,13.03962,0,13.4108332489722,13.2312152102831,13.2312152103117,13.60235
9.43 sec,13.11247,0,13.5063136557187,13.3019449093064,13.3019449093352,13.68214
9.44 sec,13.18541,0,13.5773281837666,13.3749438149743,13.3749438150032,13.75275
9.45 sec,13.24393,0,13.7016443251877,13.4437945258611,13.4437945258917,13.81028
9.46 sec,13.33147,0,13.754895418561,13.5122873136076,13.5122873136393,13.92105
9.47 sec,13.40457,0,13.8710300853075,13.5842857592332,13.584285759267,14.01631
9.48 sec,13.47769,0,13.9204833338435,13.661152962727,13.6611529627619,14.08853
9.49 sec,13.55083,0,13.9865890018914,13.7391432198905,13.7391432199259,14.15328
9.5 sec,13.62395,0,14.0577887699393,13.8145203609802,13.8145203610161,14.21568
9.51 sec,13.69704,0,14.1518544926618,13.8900546576013,13.890054657638,14.27882
9.52 sec,13.7701,0,14.1840583513604,13.9618866483059,13.9618866483424,14.35013
9.53 sec,13.8431,0,14.2951353634323,14.0309327431872,14.0309327432247,14.42474
9.54 sec,13.90159,0,14.3571184216428,14.0975189191393,14.0975189191775,14.48454
9.55 sec,13.98889,0,14.3330429063419,14.1645087906309,14.1645087906672,14.57343
9.56 sec,14.06166,0,14.5079157430794,14.2317700276557,14.2317700276937,14.64273
9.57 sec,14.13432,0,14.6192679716867,14.3042200401209,14.3042200401614,14.71315
9.58 sec,14.20686,0,14.6212967667421,14.3738080142171,14.3738080142578,14.79588
9.59 sec,14.27929,0,14.7189134614291,14.442353554723,14.4423535547647,14.87555
9.6 sec,14.35159,0,14.828165800836,14.5122268094729,14.5122268095168,14.93235
9.61 sec,14.42375,0,14.8415877058078,14.5773798354194,14.5773798354636,14.98951
9.62 sec,14.4815,0,14.91251904,14.646415097723,14.6464150977675,15.05544
9.63 sec,14.56766,0,15.00859053,14.7191731672591,14.7191731673048,15.1703
9.64 sec,14.6394,0,15.10305504,14.7909529381353,14.7909529381827,15.2646
9.65 sec,14.711,0,15.18560497,14.8675961459146,14.8675961459635,15.35412
9.66 sec,14.78246,0,15.270714705,14.9472511211735,14.947251121224,15.43018
9.67 sec,14.85379,0,15.33431921,15.0284113277173,15.0284113277685,15.49855
9.68 sec,14.92498,0,15.383683455,15.0986027476439,15.0986027476954,15.55852
9.69 sec,14.99608,0,15.504117555,15.1677448757829,15.1677448758362,15.61875
9.7 sec,15.05292,0,15.534115675,15.2364704872877,15.2364704873414,15.67794
9.71 sec,15.13781,0,15.57755747,15.3010709011179,15.3010709011713,15.7709
9.72 sec,15.20854,0,15.68397237,15.3742824331635,15.3742824332178,15.83526
9.73 sec,15.27916,0,15.776825515,15.4497358947918,15.4497358948475,15.90054
9.74 sec,15.34969,0,15.78175398,15.5141526497116,15.5141526497666,15.98625
9.75 sec,15.42015,0,15.89244225,15.5861537121928,15.5861537122485,16.0696
9.76 sec,15.49054,0,16.00517998,15.6600205330004,15.6600205330582,16.12401
9.77 sec,15.56088,0,16.00428612,15.7227207709387,15.7227207709962,16.17702
9.78 sec,15.63118,0,16.015574685,15.791835398863,15.7918353989184,16.25356
9.79 sec,15.68751,0,16.20381975,15.8661436474623,15.8661436475198,16.325
9.8 sec,15.77168,0,16.25922314,15.9394470467918,15.9394470468505,16.44435
9.81 sec,15.8419,0,16.34804044,16.0144518960517,16.0144518961119,16.53723
9.82 sec,15.91212,0,16.46404881,16.0984338633518,16.0984338634144,16.59415
9.83 sec,15.98236,0,16.472230285,16.1692667532203,16.169266753283,16.6446
9.84 sec,16.05262,0,16.54109724,16.2355925184295,16.2355925184924,16.70389
9.85 sec,16.12292,0,16.580734215,16.2993831492378,16.2993831493003,16.77096
9.86 sec,16.19325,0,16.671611405,16.3668217344854,16.3668217345484,16.8563
9.87 sec,16.24968,0,16.744980345,16.4348807835459,16.4348807836094,16.9309
9.88 sec,16.33409,0,16.89026934,16.5090566933639,16.5090566934304,17.03539
9.89 sec,16.40474,0,16.91608379,16.5821735067552,16.5821735068228,17.11486
9.9 sec,16.47522,0,16.971010465,16.6520375993027,16.6520375993707,17.17503
9.91 sec,16.54589,0,17.01537486,16.7207112178028,16.7207112178705,17.23426
9.92 sec,16.61666,0,17.13565224,16.7923896867941,16.7923896868632,17.31586
9.93 sec,16.68752,0,17.22757163,16.8667210194512,16.8667210195223,17.39939
9.94 sec,16.75849,0,17.304253245,16.9429192043179,16.9429192043906,17.46328
9.95 sec,16.81545,0,17.347815685,17.0158456744224,17.0158456744957,17.51071
9.96 sec,16.90072,0,17.394091705,17.0848193135991,17.0848193136722,17.58568
9.97 sec,16.97201,0,17.51886019,17.1560971343884,17.1560971344633,17.65337
9.98 sec,17.0434,0,17.51823945,17.2236007481647,17.2236007482387,17.73934
9.99 sec,17.11492,0,17.591654105,17.290641525333,17.2906415254067,17.82514
