time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref
6.83 sec,12.41466,0,12.39832212,12.431248129779,12.4312481297742,12.54159
6.84 sec,12.43212,0,12.40396875,12.4434026613604,12.4434026613554,12.55305
6.85 sec,12.44611,0,12.454806495,12.4609021980574,12.4609021980532,12.56158
6.86 sec,12.46702,0,12.499993995,12.4836123322294,12.4836123322265,12.59781
6.87 sec,12.48444,0,12.522587745,12.5030825490602,12.5030825490584,12.63163
6.88 sec,12.50185,0,12.51129087,12.5201589151145,12.5201589151128,12.64322
6.89 sec,12.51577,0,12.550828125,12.5383253446019,12.5383253446009,12.65053
6.9 sec,12.53658,0,12.53953125,12.5557351404375,12.5557351404361,12.66824
6.91 sec,12.55391,0,12.528234375,12.5695408121999,12.5695408121976,12.68528
6.92 sec,12.5712,0,12.58471875,12.5847679744534,12.5847679744516,12.70019
6.93 sec,12.58847,0,12.596015625,12.606740414467,12.6067404144652,12.71587
6.94 sec,12.6057,0,12.6073125,12.62111135567,12.6211113556681,12.73841
6.95 sec,12.62291,0,12.596015625,12.6371014161517,12.6371014161489,12.75683
6.96 sec,12.64008,0,12.60166587,12.6542401949366,12.6542401949328,12.7623
6.97 sec,12.65722,0,12.618609375,12.6728257566463,12.6728257566417,12.76716
6.98 sec,12.67434,0,12.62425962,12.6895806762452,12.6895806762395,12.77857
6.99 sec,12.69144,0,12.67509375,12.7022567706891,12.7022567706837,12.79389
7 sec,12.70852,0,12.635556495,12.717407783636,12.7174077836292,12.80905
7.01 sec,12.72558,0,12.703337745,12.7358057717028,12.7358057716962,12.82725
7.02 sec,12.73925,0,12.708984375,12.7502196836102,12.7502196836036,12.84808
7.03 sec,12.75969,0,12.7880625,12.7711943894823,12.7711943894774,12.88507
7.04 sec,12.77676,0,12.81065625,12.7909917827295,12.7909917827261,12.91865
7.05 sec,12.79383,0,12.81065625,12.811019060016,12.8110190600133,12.94298
7.06 sec,12.80753,0,12.821953125,12.8259983339788,12.8259983339765,12.94787
7.07 sec,12.82807,0,12.83325,12.8402961930213,12.8402961930192,12.95367
7.08 sec,12.84525,0,12.844546875,12.8568994315718,12.8568994315697,12.96951
7.09 sec,12.86248,0,12.889734375,12.8768134661437,12.8768134661424,12.99162
7.1 sec,12.87633,0,12.87279087,12.8968978673672,12.8968978673654,13.01088
7.11 sec,12.89712,0,12.861493995,12.9072038333935,12.9072038333907,13.03475
7.12 sec,12.91456,0,12.906681495,12.9291438518378,12.9291438518348,13.04
7.13 sec,12.93208,0,12.906681495,12.9413585447639,12.9413585447604,13.04484
7.14 sec,12.94618,0,12.923625,12.9541336481425,12.9541336481387,13.05629
7.15 sec,12.9674,0,12.91797837,12.9705695228402,12.9705695228355,13.07991
7.16 sec,12.98521,0,12.951868995,12.9891857511675,12.9891857511625,13.09413
7.17 sec,13.00313,0,12.957515625,13.0049815026082,13.0049815026028,13.10752
7.18 sec,13.02117,0,12.99140625,13.0242258840669,13.0242258840615,13.12018
7.19 sec,13.03932,0,13.014,13.0442305713007,13.0442305712953,13.13574
7.2 sec,13.05758,0,13.064837745,13.0662831782018,13.0662831781974,13.16868
7.21 sec,13.07594,0,13.070484375,13.0859388697621,13.085938869758,13.20598
7.22 sec,13.09442,0,13.12696875,13.1038495294955,13.1038495294929,13.23275
7.23 sec,13.11299,0,13.12696875,13.120349897104,13.1203498971021,13.25133
7.24 sec,13.13166,0,13.17215625,13.1403165412274,13.1403165412267,13.25836
7.25 sec,13.15042,0,13.132618995,13.1546542475929,13.1546542475917,13.26521
7.26 sec,13.16925,0,13.160859375,13.1786309514008,13.1786309513993,13.2902
7.27 sec,13.18438,0,13.21169712,13.1963132916049,13.1963132916041,13.31265
7.28 sec,13.20707,0,13.17215625,13.2080197979557,13.208019797954,13.32187
7.29 sec,13.22604,0,13.18910337,13.2200057510586,13.2200057510562,13.32712
7.3 sec,13.24503,0,13.206046875,13.2305777067946,13.2305777067919,13.33676
7.31 sec,13.26023,0,13.183453125,13.2448949077228,13.2448949077187,13.34703
7.32 sec,13.28295,0,13.228640625,13.2574379733835,13.2574379733792,13.36981
7.33 sec,13.30185,0,13.21734375,13.2745263273987,13.2745263273934,13.38928
7.34 sec,13.32069,0,13.245587745,13.2872814942851,13.2872814942795,13.39856
7.35 sec,13.33573,0,13.245587745,13.2980569447041,13.2980569446978,13.4054
7.36 sec,13.35809,0,13.319015625,13.315844205321,13.3158442053159,13.42571
7.37 sec,13.37661,0,13.30207212,13.3312012312231,13.331201231218,13.45013
7.38 sec,13.39498,0,13.39244712,13.3564096291746,13.3564096291716,13.48326
7.39 sec,13.40957,0,13.36985337,13.374634903538,13.3746349035354,13.50894
7.4 sec,13.4312,0,13.381150245,13.3924245536027,13.3924245536001,13.52674
7.41 sec,13.44899,0,13.431984375,13.4107649029485,13.410764902947,13.53782
7.42 sec,13.46658,0,13.431984375,13.4313608374816,13.4313608374804,13.55163
7.43 sec,13.48393,0,13.465875,13.4528242945998,13.4528242945992,13.56667
7.44 sec,13.50104,0,13.44328125,13.4673762361783,13.4673762361771,13.5833
7.45 sec,13.51789,0,13.454578125,13.4841032164798,13.4841032164779,13.60095
7.46 sec,13.53448,0,13.494118995,13.5088665308808,13.5088665308787,13.62102
7.47 sec,13.5508,0,13.46022837,13.5309864570716,13.5309864570676,13.63764
7.48 sec,13.56686,0,13.471525245,13.5487131774027,13.548713177397,13.64494
7.49 sec,13.58266,0,13.50541587,13.5673778928792,13.5673778928725,13.65174
7.5 sec,13.59821,0,13.48846875,13.5805398607117,13.5805398607031,13.66421
7.51 sec,13.61349,0,13.55625,13.597172893643,13.5971728936346,13.68203
7.52 sec,13.62557,0,13.57884375,13.6113668000245,13.6113668000165,13.70573
7.53 sec,13.64337,0,13.544953125,13.624976175174,13.6249761751648,13.74308
7.54 sec,13.658,0,13.635328125,13.6426281712525,13.6426281712446,13.75504
7.55 sec,13.67244,0,13.652275245,13.6628664378858,13.6628664378789,13.76681
7.56 sec,13.68389,0,13.6918125,13.6832619171358,13.6832619171304,13.79089
7.57 sec,13.70086,0,13.70875962,13.7001867427939,13.7001867427897,13.83564
7.58 sec,13.7149,0,13.725703125,13.7227900192634,13.72279001926,13.85723
7.59 sec,13.72887,0,13.75394712,13.7395547633896,13.7395547633872,13.87495
7.6 sec,13.74001,0,13.770890625,13.755490995544,13.7554909955425,13.88943
7.61 sec,13.75668,0,13.703109375,13.7673135675599,13.7673135675565,13.90707
7.62 sec,13.7706,0,13.77654087,13.7841453407702,13.7841453407672,13.91362
7.63 sec,13.78458,0,13.75394712,13.7999115675505,13.7999115675464,13.92053
7.64 sec,13.79584,0,13.793484375,13.8150364990054,13.8150364990013,13.93967
7.65 sec,13.81282,0,13.7821875,13.833455622678,13.833455622673,13.97424
7.66 sec,13.82716,0,13.80478125,13.8515517771129,13.8515517771072,13.98244
7.67 sec,13.84168,0,13.855618995,13.8712844252923,13.871284425287,13.99005
7.68 sec,13.85642,0,13.816078125,13.8896364056584,13.8896364056515,14.00962
7.69 sec,13.8714,0,13.91210337,13.9143699020025,13.9143699019967,14.03592
7.7 sec,13.88666,0,13.91210337,13.9340479088733,13.9340479088677,14.06045
7.71 sec,13.90219,0,13.9629375,13.957359532092,13.9573595320875,14.08764
7.72 sec,13.91804,0,14.019421875,13.9802697481534,13.980269748151,14.12635
7.73 sec,13.93422,0,13.996828125,13.9960497852863,13.9960497852842,14.15972
7.74 sec,13.95073,0,13.97988462,14.0141584859686,14.0141584859658,14.17372
7.75 sec,13.96759,0,14.00247837,14.0282425118925,14.0282425118892,14.18325
7.76 sec,13.9848,0,13.968587745,14.0414325237865,14.0414325237813,14.19031
7.77 sec,13.99884,0,13.996828125,14.0532111118864,14.0532111118802,14.19591
7.78 sec,14.02025,0,14.07025962,14.071731834646,14.0717318346407,14.21192
7.79 sec,14.03848,0,14.104150245,14.0915964782085,14.0915964782046,14.23011
7.8 sec,14.05703,0,14.07025962,14.106400253295,14.1064002532904,14.25373
7.81 sec,14.0721,0,14.04766587,14.1181694520032,14.118169451997,14.26841
7.82 sec,14.09498,0,14.0533125,14.1332948233906,14.1332948233827,14.26616
7.83 sec,14.11434,0,14.104150245,14.148916919962,14.1489169199539,14.2627
7.84 sec,14.13391,0,14.09285337,14.1588792030448,14.1588792030357,14.2755
7.85 sec,14.14972,0,14.1436875,14.1736692942073,14.1736692941986,14.29412
7.86 sec,14.17353,0,14.1436875,14.1855814819248,14.1855814819161,14.3168
7.87 sec,14.1935,0,14.20582212,14.2049452689646,14.2049452689573,14.33486
7.88 sec,14.21352,0,14.126743995,14.2117402423978,14.2117402423888,14.35111
7.89 sec,14.22953,0,14.09285337,14.2167708477761,14.2167708477642,14.36312
7.9 sec,14.25344,0,14.290546875,14.2417643541965,14.2417643541883,14.3782
7.91 sec,14.27326,0,14.16628125,14.2552674096852,14.2552674096751,14.39149
7.92 sec,14.2929,0,14.267953125,14.2770660073614,14.2770660073527,14.41394
7.93 sec,14.30847,0,14.313140625,14.2918771742825,14.2918771742759,14.43385
7.94 sec,14.33142,0,14.267953125,14.3085045631632,14.3085045631563,14.45812
7.95 sec,14.35019,0,14.29619712,14.3204169345668,14.3204169345602,14.46951
7.96 sec,14.36855,0,14.284900245,14.3318657730717,14.3318657730646,14.46609
7.97 sec,14.38644,0,14.25665625,14.3534273612356,14.3534273612263,14.46235
7.98 sec,14.4038,0,14.25665625,14.3611166450551,14.3611166450437,14.4672
7.99 sec,14.42059,0,14.31879087,14.3811306260073,14.3811306259955,14.47843
8 sec,14.43675,0,14.34138462,14.3967843831454,14.3967843831336,14.50313
8.01 sec,14.45222,0,14.335734375,14.4073141918704,14.4073141918579,14.52967
8.02 sec,14.46696,0,14.375275245,14.4207002537022,14.4207002536901,14.54008
8.03 sec,14.48092,0,14.352681495,14.4311879854643,14.4311879854513,14.5494
8.04 sec,14.49153,0,14.426109375,14.4450285575244,14.4450285575128,14.56182
8.05 sec,14.504,0,14.403515625,14.4583319380307,14.4583319380189,14.58127
8.06 sec,14.51559,0,14.443056495,14.4707624385505,14.4707624385396,14.60604
8.07 sec,14.52828,0,14.397868995,14.4814821227922,14.48148212278,14.6294
8.08 sec,14.53785,0,14.403515625,14.4826101940619,14.4826101940489,14.61269
8.09 sec,14.54646,0,14.4148125,14.4912077645834,14.4912077645697,14.59445
8.1 sec,14.5541,0,14.380921875,14.4966010456721,14.4966010456564,14.59714
8.11 sec,14.56077,0,14.4148125,14.5044626488384,14.5044626488219,14.60264
8.12 sec,14.56541,1.72306613421824e-16,14.443056495,14.510214240903,14.5102142408867,14.60924
8.13 sec,14.57032,0.00097,14.380921875,14.5167634664079,14.5167634663891,14.61711
8.14 sec,14.57426,0.0024,14.34703125,14.5184336687362,14.5184336687141,14.61254
8.15 sec,14.57772,0.00389,14.369625,14.5190433986853,14.519043398661,14.59924
8.16 sec,14.57958,0.00494,14.330087745,14.5121176307857,14.5121176307582,14.5944
8.17 sec,14.58053,0.00582,14.34703125,14.5023514597402,14.5023514597109,14.58953
8.18 sec,14.58059,0.00652,14.335734375,14.499499212339,14.4994992123079,14.57695
8.19 sec,14.57979,0.00705,14.369625,14.4989276169996,14.4989276169681,14.56708
8.2 sec,14.57818,0.00739,14.397868995,14.5025657649466,14.502565764916,14.57496
8.21 sec,14.57578,0.00756,14.39221875,14.5052834035048,14.5052834034745,14.5905
8.22 sec,14.57265,0.00756,14.43740625,14.5103941026742,14.5103941026458,14.6103
8.23 sec,14.56882,0.00739,14.443056495,14.5173015898821,14.5173015898552,14.62776
8.24 sec,14.56434,0.00707,14.397868995,14.5176173757271,14.5176173756998,14.63577
8.25 sec,14.55927,0.00659,14.335734375,14.5107537631504,14.5107537631204,14.63949
8.26 sec,14.55365,0.00598,14.36397837,14.5009920297829,14.5009920297522,14.63866
8.27 sec,14.54753,0.00524,14.330087745,14.4903955275184,14.4903955274863,14.63653
8.28 sec,14.54097,0.00438,14.313140625,14.4861617866575,14.4861617866236,14.6296
8.29 sec,14.53542,0.00360999999999978,14.284900245,14.4795626633445,14.4795626633082,14.62192
8.3 sec,14.5267,0.00235,14.31879087,14.4725435619407,14.4725435619042,14.61356
8.31 sec,14.51911,0.0012,14.31879087,14.4768820248959,14.4768820248586,14.60969
8.32 sec,14.51127,0,14.34138462,14.4755092317802,14.4755092317432,14.62121
8.33 sec,14.50322,0,14.352681495,14.4729836130898,14.4729836130536,14.6338
8.34 sec,14.49501,0,14.352681495,14.4709741551492,14.4709741551139,14.62187
8.35 sec,14.48669,0,14.335734375,14.4699302547701,14.4699302547348,14.60222
8.36 sec,14.47828,0,14.29619712,14.461548518339,14.4615485183025,14.58916
8.37 sec,14.47152,0,14.31879087,14.4563544862728,14.4563544862365,14.57996
8.38 sec,14.46136,0,14.267953125,14.4469652895291,14.4469652894913,14.56815
8.39 sec,14.45289,0,14.30184375,14.4410172656548,14.4410172656173,14.55983
8.4 sec,14.44446,0,14.267953125,14.4357157123362,14.4357157122979,14.5536
8.41 sec,14.43607,0,14.267953125,14.4273465783049,14.4273465782662,14.54694
8.42 sec,14.42774,0,14.27925,14.4232291844085,14.4232291843701,14.53308
8.43 sec,14.41949,0,14.27360337,14.4179624997673,14.417962499729,14.52048
8.44 sec,14.41131,0,14.25665625,14.4102415214431,14.4102415214046,14.51599
8.45 sec,14.40322,0,14.22841587,14.4085678254532,14.4085678254137,14.51401
8.46 sec,14.3952,0,14.217118995,14.4007978667785,14.400797866738,14.52488
8.47 sec,14.38727,0,14.194525245,14.3929858122495,14.3929858122071,14.54066
8.48 sec,14.3794,0,14.217118995,14.3884482659307,14.388448265888,14.54865
8.49 sec,14.3716,0,14.217118995,14.381110281167,14.3811102811242,14.55267
8.5 sec,14.36384,0,14.217118995,14.3822173045504,14.3822173045071,14.54548
8.51 sec,14.35613,0,14.239712745,14.3700263314233,14.3700263313815,14.53033
8.52 sec,14.34845,0,14.245359375,14.361261084536,14.3612610844961,14.50764
8.53 sec,14.34077,0,14.1436875,14.3542199232783,14.3542199232363,14.48427
8.54 sec,14.33463,0,14.154984375,14.3477603267048,14.3477603266617,14.47405
8.55 sec,14.32541,0,14.217118995,14.3397296680057,14.3397296679645,14.46125
8.56 sec,14.31769,0,14.177578125,14.3296346337464,14.3296346337057,14.44411
8.57 sec,14.30993,0,14.177578125,14.3253488876951,14.3253488876551,14.43258
8.58 sec,14.30213,0,14.126743995,14.3193324901901,14.3193324901491,14.44173
8.59 sec,14.29426,0,14.104150245,14.3084020090827,14.3084020090399,14.45178
8.6 sec,14.28632,0,14.104150245,14.2934355839214,14.2934355838778,14.42522
8.61 sec,14.27833,0,14.07025962,14.2870219432495,14.2870219432041,14.39611
8.62 sec,14.27187,0,14.104150245,14.2848030639398,14.2848030638943,14.40426
8.63 sec,14.26212,0,14.104150245,14.2756717835237,14.2756717834786,14.42087
8.64 sec,14.25391,0,14.11544712,14.2665726816621,14.2665726816181,14.39654
8.65 sec,14.24564,0,14.104150245,14.2611637731766,14.2611637731332,14.3698
8.66 sec,14.23733,0,14.09285337,14.2555305651343,14.2555305650912,14.37394
8.67 sec,14.22898,0,14.104150245,14.2488233136599,14.248823313618,14.37854
8.68 sec,14.2206,0,14.132390625,14.2454747900036,14.2454747899638,14.3634
8.69 sec,14.21222,0,14.1436875,14.2430914471219,14.2430914470846,14.34676
8.7 sec,14.20551,0,14.132390625,14.2377426582788,14.2377426582434,14.34872
8.71 sec,14.19551,0,14.07025962,14.2316185036443,14.2316185036084,14.35277
8.72 sec,14.18723,0,14.126743995,14.2273450631108,14.2273450630768,14.3469
8.73 sec,14.17902,0,14.081556495,14.2190642107363,14.2190642107025,14.33562
8.74 sec,14.1709,0,14.064609375,14.2094822482997,14.2094822482659,14.32099
8.75 sec,14.16291,0,14.0533125,14.1999862455329,14.199986245499,14.31082
8.76 sec,14.15506,0,14.03071875,14.1933971537767,14.193397153742,14.31231
8.77 sec,14.14737,0,14.013775245,14.184210178747,14.1842101787114,14.31397
8.78 sec,14.13986,0,14.00247837,14.1762753504382,14.1762753504017,14.30763
8.79 sec,14.13398,0,13.991181495,14.1721657938474,14.1721657938098,14.29994
8.8 sec,14.12545,0,14.042015625,14.165576117699,14.1655761176626,14.29632
8.81 sec,14.11857,0,13.98553125,14.158682883774,14.1586828837365,14.29367
8.82 sec,14.11193,0,13.991181495,14.1503902826534,14.1503902826159,14.27716
8.83 sec,14.10552,0,13.974234375,14.1407550531748,14.1407550531369,14.25755
8.84 sec,14.09936,0,13.97988462,14.1329090656856,14.1329090656478,14.25079
8.85 sec,14.09343,0,13.996828125,14.1255912088076,14.125591208771,14.24613
8.86 sec,14.08773,0,13.900806495,14.1156741333547,14.1156741333159,14.24264
8.87 sec,14.08332,0,13.94034375,14.105568782316,14.1055687822775,14.23946
8.88 sec,14.07697,0,13.923400245,14.0966883208633,14.0966883208245,14.21965
8.89 sec,14.07189,0,13.94034375,14.0862863940798,14.0862863940418,14.19472
8.9 sec,14.06697,0,13.89515625,14.0766755341506,14.076675534112,14.1782
8.91 sec,14.06218,0,13.900806495,14.0679706071078,14.0679706070691,14.16536
8.92 sec,14.0575,0,13.900806495,14.056916430781,14.0569164307427,14.1551
8.93 sec,14.05289,0,13.838671875,14.0478510164618,14.0478510164217,14.14964
8.94 sec,14.04833,0,13.861265625,14.0414730716009,14.0414730715605,14.16111
8.95 sec,14.04467,0,13.84996875,14.0349544532777,14.0349544532368,14.17291
8.96 sec,14.03916,0,13.861265625,14.0264518940756,14.0264518940348,14.16239
8.97 sec,14.03448,0,13.838671875,14.0149909852439,14.0149909852029,14.14248
8.98 sec,14.02969,0,13.855618995,14.0128042104443,14.0128042104037,14.12657
8.99 sec,14.02473,0,13.878212745,14.0023006717513,14.0023006717125,14.11211
9 sec,14.01958,0,13.84432212,13.9920167124063,13.9920167123682,14.09992
9.01 sec,14.0142,0,13.84432212,13.9857887543085,13.9857887542711,14.09074
9.02 sec,14.00855,0,13.827375,13.9776558638169,13.9776558637799,14.08654
9.03 sec,14.0026,0,13.838671875,13.9712523083398,13.9712523083038,14.08201
9.04 sec,13.9976,0,13.75959375,13.9587949280909,13.9587949280532,14.06411
9.05 sec,13.98969,0,13.80478125,13.9594648301668,13.9594648301297,14.03476
9.06 sec,13.98268,0,13.75394712,13.9465982285631,13.9465982285247,14.05286
9.07 sec,13.97529,0,13.765243995,13.9425484389774,13.9425484389389,14.07287
9.08 sec,13.9675,0,13.765243995,13.935700049302,13.9357000492633,14.07276
9.09 sec,13.95932,0,13.652275245,13.9195351735512,13.9195351735088,14.07231
9.1 sec,13.95074,0,13.68616587,13.9062828042263,13.9062828041827,14.05956
9.11 sec,13.94178,0,13.68616587,13.8980068498158,13.8980068497711,14.03827
9.12 sec,13.93434,0,13.720056495,13.8901536131712,13.8901536131271,14.02406
9.13 sec,13.92278,0,13.737,13.8866786980858,13.8866786980428,14.00803
9.14 sec,13.91279,0,13.70875962,13.8792564714868,13.8792564714441,14.00457
9.15 sec,13.90252,0,13.66921875,13.8725838840319,13.8725838839883,14.0024
9.16 sec,13.89201,0,13.75394712,13.8688592585222,13.8688592584814,14.00076
9.17 sec,13.88132,0,13.720056495,13.8567757310132,13.856775730974,13.99859
9.18 sec,13.87048,0,13.697462745,13.8534505505844,13.8534505505458,13.97565
9.19 sec,13.85955,0,13.725703125,13.850923119169,13.8509231191321,13.94944
9.2 sec,13.85078,0,13.70875962,13.8447748682363,13.8447748682003,13.94582
9.21 sec,13.83768,0,13.657921875,13.8355823550093,13.8355823549727,13.94201
9.22 sec,13.82686,0,13.66921875,13.8291601767776,13.8291601767411,13.93228
9.23 sec,13.8162,0,13.697462745,13.8273428538266,13.8273428537913,13.92454
9.24 sec,13.80576,0,13.64097837,13.8178174561915,13.8178174561555,13.92603
9.25 sec,13.79561,0,13.62403125,13.807358952758,13.8073589527209,13.92769
9.26 sec,13.7858,0,13.64097837,13.8002226077064,13.8002226076696,13.92035
9.27 sec,13.77639,0,13.629681495,13.7969730161135,13.7969730160764,13.90913
9.28 sec,13.76742,0,13.612734375,13.7858599715308,13.7858599714933,13.90379
9.29 sec,13.7606,0,13.629681495,13.7778299372741,13.7778299372372,13.90011
9.3 sec,13.75101,0,13.64097837,13.7763544519062,13.7763544518701,13.89291
9.31 sec,13.74363,0,13.62403125,13.7733345141404,13.7733345141046,13.88665
9.32 sec,13.73682,0,13.59579087,13.7628072607023,13.7628072606662,13.88009
9.33 sec,13.73061,0,13.635328125,13.7625628999772,13.7625628999422,13.87612
9.34 sec,13.72498,0,13.657921875,13.7611745395847,13.7611745395517,13.88568
9.35 sec,13.71992,0,13.635328125,13.7606393100824,13.7606393100503,13.89625
9.36 sec,13.71542,0,13.57319712,13.7470657528453,13.7470657528122,13.87968
9.37 sec,13.71218,0,13.607087745,13.7360823360186,13.7360823359864,13.85719
9.38 sec,13.70789,0,13.454578125,13.7257428724616,13.7257428724246,13.83747
9.39 sec,13.70476,0,13.561900245,13.7180416896871,13.7180416896504,13.82367
9.4 sec,13.70195,0,13.561900245,13.7083464867818,13.7083464867459,13.80582
9.41 sec,13.69937,0,13.448931495,13.7015707640082,13.7015707639685,13.79449
9.42 sec,13.69691,0,13.516712745,13.6972687117928,13.6972687117531,13.79783
9.43 sec,13.69447,0,13.48282212,13.6811200121505,13.6811200121099,13.80156
9.44 sec,13.69191,0,13.516712745,13.6768122566517,13.6768122566117,13.79622
9.45 sec,13.68968,0,13.522359375,13.6715552799619,13.6715552799231,13.78725
9.46 sec,13.68588,0,13.448931495,13.6576963327836,13.6576963327432,13.77035
9.47 sec,13.6821,0,13.43763462,13.6435376348654,13.643537634824,13.75188
9.48 sec,13.67759,0,13.41504087,13.6243493448404,13.6243493447978,13.72598
9.49 sec,13.67218,0,13.448931495,13.614946187836,13.6149461877942,13.70827
9.5 sec,13.66568,0,13.39244712,13.6066595404026,13.6066595403597,13.7152
9.51 sec,13.65794,0,13.381150245,13.5931402462763,13.5931402462324,13.72291
9.52 sec,13.64874,0,13.34725962,13.5740055537097,13.5740055536648,13.71065
9.53 sec,13.63791,0,13.381150245,13.5586314764413,13.5586314763972,13.68825
9.54 sec,13.62795,0,13.364203125,13.5445755295237,13.5445755294802,13.6739
9.55 sec,13.61065,0,13.341609375,13.5231863496811,13.5231863496384,13.64944
9.56 sec,13.59385,0,13.251234375,13.4952862817959,13.4952862817516,13.61838
9.57 sec,13.57471,0,13.12132212,13.4593577771764,13.4593577771275,13.58084
9.58 sec,13.55308,0,13.09872837,13.427078746982,13.4270787469296,13.54318
9.59 sec,13.5288,0,12.91797837,13.3808139063336,13.3808139062731,13.50065
9.6 sec,13.50173,0,12.867140625,13.3318539513709,13.3318539513034,13.4395
9.61 sec,13.47175,0,12.884087745,13.3019964362771,13.3019964362052,13.38471
9.62 sec,13.44557,0,12.8784375,13.2737366845066,13.2737366844309,13.36633
9.63 sec,13.40263,0,12.8784375,13.2209579305708,13.220957930496,13.34225
9.64 sec,13.36331,0,12.618609375,13.1646603714932,13.1646603714095,13.29175
9.65 sec,13.32074,0,12.454806495,13.098311476899,13.0983114768036,13.22038
9.66 sec,13.27485,0,12.437859375,13.0284534101456,13.0284534100431,13.13344
9.67 sec,13.22564,0,12.302296875,12.9641217102194,12.9641217101054,13.05086
9.68 sec,13.17309,0,12.206275245,12.8958057468704,12.8958057467454,13.0055
9.69 sec,13.11723,0,12.08765625,12.8100779964866,12.8100779963496,12.96087
9.7 sec,13.07007,0,12.019875,12.724896873864,12.7248968737164,12.89824
9.71 sec,12.99569,0,11.867368995,12.6273269524098,12.6273269522502,12.77787
9.72 sec,12.93015,0,11.579296875,12.5259068844332,12.5259068842497,12.67782
9.73 sec,12.86155,0,10.50044712,12.3643803498343,12.364380349542,12.57357
9.74 sec,12.78998,0,9.133525245,12.1358675465495,12.1358675458774,12.46118
9.75 sec,12.71559,0,7.851328125,11.848199620421,11.8481996186636,12.35606
9.76 sec,12.63849,0,7.280837745,11.5789378163863,11.5789378122012,12.26711
9.77 sec,12.55886,0,7.484181495,11.3827067358903,11.3827067285941,12.2045
9.78 sec,12.47687,0,7.873921875,11.2395499105529,11.2395499003918,12.1824
9.79 sec,12.4096,0,7.59150000000008,11.0937570842921,11.0937570716491,12.16747
9.8 sec,12.30645,0,8.043375,11.0416540872644,11.0416540743169,12.10151
9.81 sec,12.2185,0,8.726837745,11.0198057627405,11.0198057507881,12.02205
9.82 sec,12.12891,0,9.48372837,11.039287517509,11.0392875071182,11.96192
9.83 sec,12.03794,0,9.997734375,11.0646478221085,11.0646478133798,11.89595
9.84 sec,11.94578,0,10.72638462,11.055036764577,11.0550367576562,11.78667
9.85 sec,11.85267,0,10.72638462,11.081533685752,11.0815336803138,11.67222
9.86 sec,11.75881,0,10.935375,11.1119565979755,11.1119565936918,11.60136
9.87 sec,11.68321,0,10.7320312499999,11.1260451575439,11.1260451541227,11.54951
9.88 sec,11.5696,0,10.14459375,11.0346122042373,11.0346122014366,11.43263
9.89 sec,11.4748,0,10.50609375,10.9958297141725,10.9958297119329,11.34084
9.9 sec,11.37998,0,10.56822837,10.9607846021227,10.9607846003427,11.30252
9.91 sec,11.28541,0,10.59082212,10.9319863678089,10.9319863663919,11.26563
9.92 sec,11.19126,0,10.00338462,10.8516288373261,10.8516288361572,11.1738
9.93 sec,11.09769,0,9.065743995,10.6770174115804,10.67701741053,11.0596
9.94 sec,11.00483,0,7.87957212,10.506494022588,10.5064940214329,10.97333
9.95 sec,10.93105,0,7.51807211999986,10.3365851252006,10.3365851237455,10.90628
9.96 sec,10.82182,0,6.70469712,10.1499272025796,10.1499272002274,10.77905
9.97 sec,10.73187,0,6.586078125,9.98592921643547,9.98592921296158,10.683
9.98 sec,10.64309,0,6.828962745,9.84440556419749,9.84440556010826,10.63868
9.99 sec,10.55556,0,6.857203125,9.68981794328311,9.68981793887941,10.59555
10 sec,10.46926,0,7.122681495,9.53530945630423,9.5353094518599,10.49675
10.01 sec,10.38438,0,7.213056495,9.38403486986194,9.38403486555507,10.37067
10.02 sec,10.30081,0,6.89109375,9.2208758307935,9.22087582655309,10.24728
10.03 sec,10.21858,0,6.377087745,9.04537902993876,9.04537902585964,10.14523
10.04 sec,10.15369,0,5.9534531249998,8.84218981730042,8.8421898134848,10.10452
10.05 sec,10.0581,0,4.823765625,8.43782298284288,8.43782297971527,10.05264
10.06 sec,9.97977,0,3.56416587,7.99442330691544,7.99442330427141,9.97506
10.07 sec,9.90264,0,4.162900245,7.72174094513845,7.7217409428634,9.87577
10.08 sec,9.82664,0,5.546765625,7.80508713461386,7.80508713278214,9.75869
10.09 sec,9.75168,0,6.9136875,8.18343084080218,8.18343083922159,9.6347
10.1 sec,9.67763,0,7.90216587,8.40098621966857,8.40098621853808,9.51607
10.11 sec,9.60451,0,8.161993995,8.46719752052659,8.46719751974667,9.41732
10.12 sec,9.54644999999998,0,7.84568149499972,8.47342582766863,8.47342582709702,9.36951999999999
10.13 sec,9.46025,0,6.2810625,8.25413750675163,8.25413750625463,9.31016
10.14 sec,9.38889,0,5.77835337,8.09762943709767,8.09762943669017,9.24603
10.15 sec,9.31789,0,6.29800962,7.99871300937233,7.99871300904501,9.18209
10.16 sec,9.2471,0,7.625390625,8.20995831291317,8.20995831268309,9.13345
10.17 sec,9.17641,0,8.636462745,8.46038817679099,8.46038817664582,9.08228
10.18 sec,9.10566,0,8.613868995,8.60237054048323,8.60237054038443,8.99228
10.19 sec,9.03473,0,8.585625,8.67753955890541,8.67753955883353,8.90771
10.2 sec,8.97766999999998,0,8.38793149500002,8.67843606388102,8.67843606382299,8.88094
10.21 sec,8.89183,0,7.87957212,8.55422821902222,8.55422821896496,8.84571
10.22 sec,8.81964,0,8.026431495,8.53896756537358,8.53896756531796,8.74869
