time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref
6.41 sec,8.61459,0.00262,8.77705747408334,8.80387015102431,8.80387015102166,8.83575
6.42 sec,8.64795,0.0022,8.79113387470348,8.81384434469338,8.81384434469103,8.8504
6.43 sec,8.68239,0.00171,8.79678092102658,8.82583755467426,8.82583755467199,8.86225
6.44 sec,8.71753,0.00113,8.80531543051073,8.83626141427319,8.83626141427094,8.86769
6.45 sec,8.75298,0.00048,8.81362912489536,8.84307012139682,8.84307012139461,8.87247
6.46 sec,8.7884,0,8.8208261174548,8.85356482178497,8.85356482178272,8.88396
6.47 sec,8.82343,0,8.82229724844421,8.86655355544301,8.86655355544049,8.89616
6.48 sec,8.85778,0,8.83624052215505,8.87866287413256,8.87866287412989,8.9005
6.49 sec,8.89116,0,8.84194518751774,8.8876600663326,8.88766006632975,8.90427
6.5 sec,8.92334,0,8.88146095520997,8.8990253989722,8.8990253989698,8.91373
6.51 sec,8.95408,0,8.88848290520997,8.91510821432215,8.91510821431989,8.92676
6.52 sec,8.97749,0,8.90122557678402,8.92901212753274,8.92901212753055,8.93623
6.53 sec,9.01065,0,8.92123058332592,8.93529055427008,8.93529055426821,8.95097
6.54 sec,9.03621,0,8.91560848690647,8.94733034418149,8.94733034417951,8.96382
6.55 sec,9.05984,0,8.92294993940898,8.96248767095254,8.9624876709503,8.97817
6.56 sec,9.0773,0,8.96808681876245,8.97278403692801,8.9727840369263,8.99407
6.57 sec,9.10122,0,8.94549237072886,8.98326236810758,8.98326236810558,9.01852
6.58 sec,9.11898,0,8.95681341008351,8.99803723540684,8.99803723540454,9.02769
6.59 sec,9.13483,0,9.00199046891049,9.01447765419421,9.0144776541923,9.0357
6.6 sec,9.14617,0,8.98913671538099,9.02467842818706,9.02467842818495,9.04801
6.61 sec,9.16116,0,8.99636773049108,9.03753426197273,9.03753426197036,9.06982
6.62 sec,9.17185,0,9.01731763787437,9.04977550585355,9.04977550585117,9.07999
6.63 sec,9.18105,0,9.02864018124874,9.06260243152689,9.06260243152447,9.08842
6.64 sec,9.18743,0,9.02863328318148,9.07391076074916,9.07391076074648,9.09564
6.65 sec,9.1956,0,9.05110336059685,9.08272877454295,9.08272877454035,9.10714
6.66 sec,9.20126,0,9.06081777496246,9.09650653246666,9.09650653246404,9.11947
6.67 sec,9.20608,0,9.07773800032113,9.10410647263192,9.10410647262948,9.13264
6.68 sec,9.2102,0,9.05504763410805,9.11497404068457,9.11497404068155,9.14401
6.69 sec,9.21381,0,9.10024668152028,9.12885836425602,9.12885836425325,9.15473
6.7 sec,9.21706,0,9.11138288832911,9.13409616944809,9.1340961694456,9.16437
6.71 sec,9.22012,0,9.13790139129009,9.15577578742983,9.15577578742765,9.17524
6.72 sec,9.22312,0,9.16917104574101,9.17188829314632,9.17188829314468,9.19974
6.73 sec,9.22621,0,9.13050894971636,9.18242182504331,9.18242182504102,9.22083
6.74 sec,9.22952,0,9.12460679921789,9.18670372515296,9.18670372514996,9.21457
6.75 sec,9.23316,0.001,9.15655583182208,9.1986571561187,9.19865715611562,9.20628
6.76 sec,9.23723,0.00305,9.15465419243977,9.21425940051577,9.21425940051225,9.21228
6.77 sec,9.24085,0.00481000000000025,9.16561169073807,9.22347846534477,9.22347846534094,9.22341
6.78 sec,9.247,0.00767,9.19021286700762,9.23802994569046,9.23802994568662,9.24724
6.79 sec,9.25282,0.01023,9.17523636061456,9.25102354483114,9.25102354482667,9.26968
6.8 sec,9.25933,0.01297,9.18022013623378,9.26099231196701,9.26099231196198,9.28097
6.81 sec,9.26503,0.0152800000000003,9.19184052142258,9.27592576459779,9.27592576459224,9.28839
6.82 sec,9.27449,0.01895,9.16914869936122,9.29016992374265,9.29016992373588,9.30495
6.83 sec,9.28316,0.02218,9.19324442840296,9.30271752274717,9.30271752273971,9.3209
6.84 sec,9.29255,0.02558,9.19318259487198,9.31308317416041,9.31308317415216,9.33517
6.85 sec,9.30053,0.0284000000000004,9.18192948196376,9.32763645795342,9.32763645794402,9.34632
6.86 sec,9.31333,0.03284,9.19988311587005,9.34439006466042,9.34439006465016,9.36388
6.87 sec,9.32464,0.03671,9.19226167247818,9.35102217375047,9.3510221737391,9.37866
6.88 sec,9.33651,0.04072,9.19178378735802,9.36563019655524,9.36563019654258,9.39399
6.89 sec,9.34633,0.0440300000000005,9.21249787300182,9.379235425886,9.37923542587236,9.40518
6.9 sec,9.36164,0.04918,9.18733623842108,9.39239065650901,9.39239065649369,9.41504
6.91 sec,9.37478,0.05361,9.20184761731996,9.40236034913207,9.40236034911525,9.42208
6.92 sec,9.38819,0.05818,9.20499655712468,9.41291609546447,9.41291609544635,9.43533
6.93 sec,9.40181,0.06288,9.18543283864422,9.42151875343123,9.42151875341105,9.45137
6.94 sec,9.41557,0.06769,9.19233230233661,9.42947265663939,9.4294726566172,9.46556
6.95 sec,9.42938,0.07262,9.20234362976588,9.44308819234883,9.44308819232476,9.47779
6.96 sec,9.44319,0.07766,9.20893819171841,9.44940949230389,9.44940949227744,9.48595
6.97 sec,9.45692,0.08281,9.14947547989675,9.45889579414257,9.45889579411246,9.49258
6.98 sec,9.47051,0.08804,9.17834022658579,9.4710762706389,9.471076270606,9.49842
6.99 sec,9.48391,0.09336,9.15243746144952,9.48074418043062,9.48074418039407,9.50468
7 sec,9.49705,0.09875,9.14736817056833,9.49530305337732,9.49530305333664,9.51583
7.01 sec,9.5099,0.10421,9.13656222177817,9.5025273868841,9.50252738683894,9.52841
7.02 sec,9.51991,0.108610000000001,9.10386028455952,9.50703046104688,9.50703046099649,9.53482
7.03 sec,9.53454,0.11528,9.12946220449751,9.51760577254006,9.51760577248588,9.54369
7.04 sec,9.54628,0.12087,9.08896722843579,9.52294949655971,9.52294949650068,9.55742
7.05 sec,9.5576,0.12648,9.14146785442871,9.53223449698039,9.53223449691761,9.57166
7.06 sec,9.56632,0.130960000000001,9.10143198756842,9.54259379344813,9.54259379337962,9.57699
7.07 sec,9.57892,0.13769,9.08460302904648,9.54965817890917,9.54965817883381,9.5839
7.08 sec,9.58892,0.14327,9.11065277700891,9.56490072167009,9.56490072158922,9.60127
7.09 sec,9.59849,0.14881,9.06312762012911,9.57286369212728,9.57286369203864,9.62315
7.1 sec,9.60582,0.153190000000001,9.06186170256166,9.58737171818509,9.58737171808937,9.63534
7.11 sec,9.61636,0.15971,9.05640946948591,9.59159568069894,9.59159568059538,9.64707
7.12 sec,9.6247,0.16504,9.02371985440006,9.59464038839869,9.59464038828445,9.64463
7.13 sec,9.63267,0.17026,9.08223885936839,9.61163268460635,9.61163268448598,9.64139
7.14 sec,9.63878,0.174340000000001,9.05007402876073,9.61940612422918,9.61940612409851,9.64847
7.15 sec,9.6476,0.18033,9.03021335621313,9.62961671299415,9.62961671285329,9.66969
7.16 sec,9.65463,0.18514,9.06852295292013,9.63600222481101,9.63600222466152,9.67604
7.17 sec,9.6614,0.18978,9.03684024183633,9.64144232202317,9.64144232186349,9.68116
7.18 sec,9.66794,0.19424,9.04768401039384,9.64696694247895,9.6469669423101,9.68972
7.19 sec,9.6743,0.19849,9.03493256919989,9.6526298164997,9.65262981632188,9.69886
7.2 sec,9.68048,0.20253,9.05617692877405,9.66237086109339,9.66237086090628,9.7051
7.21 sec,9.68653,0.20635,8.99681718924879,9.66413903602364,9.66413903582488,9.71061
7.22 sec,9.69247,0.20992,9.01305694652617,9.67009339953336,9.6700933993271,9.71669
7.23 sec,9.69832,0.21324,9.02332588873626,9.67920590880812,9.67920590859593,9.72273
7.24 sec,9.7041,0.2163,9.00834329418399,9.68453346887189,9.68453346865209,9.72957
7.25 sec,9.70983,0.21909,9.03445782096292,9.69488462814605,9.69488462792129,9.73417
7.26 sec,9.71551,0.22161,9.00499471437673,9.69582002219671,9.69582002196487,9.73004
7.27 sec,9.72003,0.22341,9.00355483872715,9.70290599436179,9.70290599412525,9.72514
7.28 sec,9.7268,0.22579,9.01912162576491,9.70854999895036,9.70854999871284,9.73352
7.29 sec,9.73241,0.22745,9.04274987707126,9.71511650910297,9.71511650886449,9.75161
7.3 sec,9.738,0.22882,9.0498245875572,9.72622221369786,9.7262222134604,9.76794
7.31 sec,9.74244,0.2297,9.07796297997148,9.73544294514334,9.7354429449084,9.78103
7.32 sec,9.74908,0.23069,9.08294781442703,9.74858698836911,9.74858698813671,9.79841
7.33 sec,9.75455,0.2312,9.06873458339899,9.74829783252052,9.74829783229149,9.80912
7.34 sec,9.75996,0.23143,9.10198533451111,9.75787050526882,9.75787050504583,9.8129
7.35 sec,9.76422,0.23141,9.13462966847617,9.76369827177652,9.76369827155943,9.81514
7.36 sec,9.77052,0.23107,9.13079310161052,9.77164849083829,9.77164849062806,9.823
7.37 sec,9.77564,0.23049,9.16722823982219,9.77879890436073,9.77879890415853,9.83082
7.38 sec,9.78062,0.22967,9.19061059289004,9.7775542762779,9.77755427608169,9.83449
7.39 sec,9.78448,0.22883,9.19961686108741,9.79179044698045,9.79179044679309,9.83691
7.4 sec,9.79008,0.22728,9.22341854,9.79175108341219,9.79175108323328,9.8446
7.41 sec,9.79451,0.22574,9.23603511479992,9.7892818905584,9.78928189038742,9.85034
7.42 sec,9.79873,0.22397,9.24838280068191,9.79440138516765,9.7944013850054,9.84358
7.43 sec,9.80271,0.22199,9.30415144761793,9.79199381531689,9.79199381516383,9.83481
7.44 sec,9.80642,0.21981,9.34431969325865,9.80223404989035,9.80223404974705,9.84221
7.45 sec,9.80987,0.21742,9.34328983042949,9.80560387450358,9.80560387437045,9.85188
7.46 sec,9.81303,0.21483,9.36804393882123,9.80468793357166,9.80468793344795,9.85099
7.47 sec,9.81589,0.21204,9.37001589371674,9.80722111767479,9.80722111756064,9.84969
7.48 sec,9.81845,0.20907,9.39598639,9.80250576553711,9.80250576543211,9.85058
7.49 sec,9.8207,0.2059,9.42452507729921,9.80582357266317,9.80582357256744,9.85311
7.5 sec,9.82265,0.20254,9.45993024411959,9.81162887923304,9.81162887914662,9.86115
7.51 sec,9.82429,0.19899,9.47827594161374,9.8178850907822,9.81788509070497,9.87264
7.52 sec,9.82539,0.19601,9.4833729921257,9.81632776138707,9.8163277613177,9.87941
7.53 sec,9.82669,0.19129,9.53553494928974,9.82463580382898,9.82463580376724,9.88618
7.54 sec,9.82746,0.18713,9.51953440103722,9.83472099797324,9.83472099791774,9.8851
7.55 sec,9.82797,0.18276,9.55826367334767,9.83975461281026,9.83975461276046,9.88362
7.56 sec,9.82821,0.179109999999999,9.63707441,9.83965666953399,9.83965666949006,9.88493
7.57 sec,9.82829,0.17334,9.58187068101014,9.83551830226219,9.83551830222233,9.8908
7.58 sec,9.82813,0.16827,9.66681017757693,9.84029845747943,9.84029845744483,9.90127
7.59 sec,9.8278,0.16294,9.66987873,9.83931926649061,9.83931926646013,9.91071
7.6 sec,9.82742,0.158509999999999,9.671018505,9.84072029210482,9.84072029207797,9.90741
7.61 sec,9.82671,0.15149,9.725845605,9.84099543922825,9.84099543920535,9.89909
7.62 sec,9.826,0.14534,9.758128815,9.8455652645625,9.84556526454337,9.90071
7.63 sec,9.82523,0.13889,9.768808325,9.84846668477452,9.84846668475847,9.9029
7.64 sec,9.82458,0.133509999999999,9.779011845,9.84824764755435,9.84824764754077,9.90255
7.65 sec,9.82359,0.12504,9.80134044,9.84781453683322,9.84781453682206,9.90077
7.66 sec,9.82278,0.11763,9.81135909,9.84833333813845,9.84833333812928,9.89644
7.67 sec,9.82201,0.10989,9.7847973,9.84940672481932,9.84940672481099,9.8922
7.68 sec,9.8213,0.1018,9.788743995,9.85225487793391,9.85225487792622,9.9011
7.69 sec,9.82067,0.09337,9.8056875,9.85596696382585,9.85596696381894,9.91263
7.7 sec,9.82015,0.08459,9.75485337,9.85390763330318,9.85390763329569,9.90868
7.71 sec,9.81974,0.07547,9.73790625,9.85290082142733,9.852900821419,9.90341
7.72 sec,9.81947,0.066,9.743556495,9.85605578567988,9.85605578567093,9.90351
7.73 sec,9.81934,0.05619,9.73225962,9.85604372832218,9.85604372831241,9.90372
7.74 sec,9.81937,0.04605,9.73790625,9.85796593853364,9.85796593852331,9.90099
7.75 sec,9.81955,0.03558,9.70966587,9.85612494818215,9.85612494817066,9.89746
7.76 sec,9.81989,0.02481,9.720962745,9.85891467814226,9.85891467812993,9.89858
7.77 sec,9.82028,0.0159999999999988,9.7153125,9.8592083849582,9.85920838494509,9.9008
7.78 sec,9.82105,0.0024,9.70966587,9.8565700388176,9.85657003880369,9.90701
7.79 sec,9.82185,0,9.69271875,9.86046229689275,9.86046229687735,9.91202
7.8 sec,9.82279,0,9.681421875,9.86145185096321,9.86145185094614,9.91044
7.81 sec,9.82363,0,9.726609375,9.86287236571051,9.86287236569337,9.90778
7.82 sec,9.82503,0,9.70966587,9.86270790314448,9.86270790312675,9.90475
7.83 sec,9.8263,0,9.6249375,9.86625535643287,9.86625535641141,9.90192
7.84 sec,9.82765,0,9.591046875,9.86083193807228,9.86083193804629,9.8952
7.85 sec,9.82877,0,9.607993995,9.85965082292184,9.85965082289228,9.88974
7.86 sec,9.8305,0,9.607993995,9.85385151888417,9.85385151885143,9.88976
7.87 sec,9.83196,0,9.607993995,9.85111912184203,9.85111912180681,9.89052
7.88 sec,9.83341,0,9.55150962,9.84732493943316,9.84732493939307,9.88672
7.89 sec,9.83454,0,9.540212745,9.83782644332603,9.83782644328128,9.88097
7.9 sec,9.83619,0,9.562806495,9.84395439883082,9.84395439878249,9.87616
7.91 sec,9.83748,0,9.545859375,9.84921794895443,9.8492179489011,9.8721
7.92 sec,9.83868,0,9.52891587,9.84175204130916,9.84175204125157,9.85454
7.93 sec,9.83955,0,9.495025245,9.83386179342357,9.83386179336135,9.83808
7.94 sec,9.84069,0,9.517618995,9.83640585693806,9.83640585687167,9.83998
7.95 sec,9.84148,0,9.5345625,9.83660824804602,9.83660824797661,9.84584
7.96 sec,9.8421,0,9.517618995,9.83517556441631,9.8351755643442,9.84843
7.97 sec,9.84253,0,9.500671875,9.83389263293487,9.83389263285839,9.84977
7.98 sec,9.84276,0,9.46678125,9.83114068944189,9.83114068936003,9.84749
7.99 sec,9.84279,0,9.455484375,9.830449360099,9.8304493600119,9.84453
8 sec,9.84261,0,9.500671875,9.8319469335392,9.83194693344997,9.84703
8.01 sec,9.84221,0,9.500671875,9.83602109445619,9.83602109436405,9.85029
8.02 sec,9.84159,0,9.478078125,9.83419826688474,9.83419826678851,9.85027
8.03 sec,9.84075,0,9.449837745,9.82719881881595,9.82719881871369,9.85007
8.04 sec,9.83993,0,9.432890625,9.82400283010329,9.82400282999405,9.84243
8.05 sec,9.8387,0,9.449837745,9.82179895710118,9.82179895698792,9.8254
8.06 sec,9.83728,0,9.43854087,9.82738681426509,9.82738681414545,9.83196
8.07 sec,9.83531,0,9.43854087,9.82496167510536,9.82496167498178,9.8534
8.08 sec,9.83347,0,9.41594712,9.82362676202402,9.82362676189435,9.85683
8.09 sec,9.83147,0,9.41594712,9.8219275400548,9.82192753991837,9.85825
8.1 sec,9.82932,0,9.432890625,9.81823771447542,9.8182377143362,9.84741
8.11 sec,9.82705,0,9.382056495,9.81683031051359,9.81683031036714,9.83006
8.12 sec,9.82516,0,9.382056495,9.81465415227214,9.81465415211897,9.82452
8.13 sec,9.82271,0,9.365109375,9.80676028603607,9.8067602858758,9.81988
8.14 sec,9.8202,0,9.387703125,9.80051092006864,9.80051091990605,9.81654
8.15 sec,9.81713,0,9.427243995,9.8047888415308,9.80478884137043,9.81413
8.16 sec,9.81456,0,9.427243995,9.8109682418723,9.81096824171241,9.81752
8.17 sec,9.812,0,9.410296875,9.80887631450161,9.80887631434197,9.82432
8.18 sec,9.80949,0,9.42159375,9.8166947177148,9.81669471755688,9.82911
8.19 sec,9.80704,0,9.449837745,9.8240071140075,9.82400711385299,9.83512
8.2 sec,9.80469,0,9.48372837,9.82862282727301,9.82862282712476,9.85739
8.21 sec,9.80246,0,9.4441875,9.82385745538962,9.82385745524727,9.87971
8.22 sec,9.80036,0,9.410296875,9.82635081437657,9.82635081423608,9.87826
8.23 sec,9.79844,0,9.478078125,9.83364431171094,9.83364431157493,9.87521
8.24 sec,9.7967,0,9.48372837,9.83090005916938,9.83090005904047,9.87321
8.25 sec,9.79517,0,9.500671875,9.83030192628567,9.83030192616457,9.87203
8.26 sec,9.79387,0,9.523265625,9.83216941597105,9.83216941585723,9.88028
8.27 sec,9.79282,0,9.562806495,9.83117889039001,9.83117889028596,9.89097
8.28 sec,9.79202,0,9.523265625,9.82648742227552,9.82648742217796,9.88175
8.29 sec,9.79158,0,9.53456250000001,9.82293709907126,9.82293709897992,9.87068
8.3 sec,9.79127,0,9.607993995,9.82685189114849,9.82685189106666,9.87009
8.31 sec,9.79133,0,9.6249375,9.83225830296847,9.83225830289516,9.87189
8.32 sec,9.79168,0,9.60234375,9.83033152543052,9.83033152536364,9.87735
8.33 sec,9.79235,0,9.607993995,9.83355591324881,9.83355591318745,9.88641
8.34 sec,9.79332,0,9.653181495,9.8384955841202,9.83849558406508,9.89745
8.35 sec,9.79459,0,9.607993995,9.83467446031676,9.83467446026565,9.90562
8.36 sec,9.79616,0,9.60234375,9.82920465831941,9.82920465827147,9.89424
8.37 sec,9.79762,0,9.658828125,9.82613790213204,9.82613790208924,9.88068
8.38 sec,9.80017,0,9.681421875,9.82764301762751,9.82764301758968,9.87991
8.39 sec,9.8026,0,9.675775245,9.82998733223073,9.82998733219668,9.88177
8.4 sec,9.80528,0,9.70966587,9.82683535297275,9.82683535294323,9.88493
8.41 sec,9.80821,0,9.73790625,9.83610015265025,9.83610015262483,9.88954
8.42 sec,9.81137,0,9.75485337,9.83863549900905,9.83863549898735,9.89501
8.43 sec,9.81473,0,9.7605,9.83674342642829,9.83674342640982,9.90048
8.44 sec,9.81828,0,9.771796875,9.83815688192075,9.83815688190504,9.90402
8.45 sec,9.822,0,9.788743995,9.84209068001237,9.84209067999908,9.90712
8.46 sec,9.82585,0,9.766150245,9.84410741494261,9.84410741493054,9.91075
8.47 sec,9.82983,0,9.82681732650371,9.84318044670491,9.84318044669532,9.91478
8.48 sec,9.83389,0,9.85417462813248,9.85468936513842,9.85468936513105,9.92072
8.49 sec,9.83802,0,9.816984375,9.85248383577183,9.85248383576533,9.92522
8.5 sec,9.84219,0,9.78309375,9.84749259717791,9.84749259717143,9.91428
8.51 sec,9.84636,0,9.83877844110723,9.85058461403113,9.85058461402589,9.90001
8.52 sec,9.85053,0,9.77892546520115,9.85527310111221,9.85527310110642,9.90785
8.53 sec,9.85465,0,9.77281901554353,9.85653408178928,9.85653408178291,9.92058
8.54 sec,9.8579,0,9.74815075000001,9.85066911221879,9.85066911221148,9.92476
8.55 sec,9.86269,0,9.69473119266649,9.85550223815112,9.85550223814171,9.92819
8.56 sec,9.86654,0,9.72338034916752,9.85558026625207,9.8555802662416,9.925
8.57 sec,9.87027,0,9.67935552062426,9.85425404559034,9.85425404557781,9.91821
8.58 sec,9.87384,0,9.66245777854605,9.85393414172755,9.85393414171277,9.91145
8.59 sec,9.87723,0,9.6421499767982,9.85162185011119,9.85162185009363,9.9044
8.6 sec,9.88044,0,9.59493577587206,9.84983529535934,9.84983529533812,9.89723
8.61 sec,9.88344,0,9.55868115369238,9.84760524164869,9.84760524162329,9.89251
8.62 sec,9.88568,0.00628000000000249,9.54554570614432,9.84837406070217,9.8483740606726,9.89502
8.63 sec,9.88878,0.0203,9.51184141088228,9.8513311560583,9.85133115602387,9.90132
8.64 sec,9.8911,0.03214,9.48602353842588,9.84676034232307,9.84676034228332,9.90054
8.65 sec,9.89317,0.04412,9.47106742819504,9.84528482654793,9.8452848265023,9.89864
8.66 sec,9.895,0.0562,9.41893804969847,9.84606325195937,9.84606325190608,9.89617
8.67 sec,9.89659,0.06834,9.42021467832432,9.84761355110757,9.84761355104641,9.89371
8.68 sec,9.89793,0.08051,9.36926117267302,9.84365083592114,9.8436508358504,9.89235
8.69 sec,9.89902,0.09268,9.36706455676262,9.84429771453255,9.84429771445185,9.89164
8.7 sec,9.89973,0.102360000000003,9.34292545124785,9.8496421466156,9.84964214652559,9.89329
8.71 sec,9.90051,0.11682,9.25593551920921,9.84552502438927,9.84552502428584,9.90091
8.72 sec,9.90092,0.12871,9.35099313630464,9.84723781611571,9.84723781600209,9.9159
8.73 sec,9.90112,0.14042,9.24678329557717,9.843533886614,9.84353388648423,9.92992
8.74 sec,9.90113,0.15191,9.24608053585103,9.84525202906607,9.84525202892022,9.92783
8.75 sec,9.90096,0.16313,9.26936949454262,9.8466838071749,9.84668380701314,9.92312
8.76 sec,9.90063,0.17405,9.18279214575016,9.84377011543691,9.84377011525606,9.91776
8.77 sec,9.90016,0.18461,9.22887965459876,9.84846256706026,9.84846256686214,9.9138
8.78 sec,9.89956,0.19478,9.17292915393995,9.84696388882596,9.84696388860611,9.92206
8.79 sec,9.899,0.202590000000002,9.12295885988227,9.84852347659289,9.84852347635176,9.9319
8.8 sec,9.89805,0.21378,9.12469636662505,9.8422245658774,9.84222456561437,9.92572
8.81 sec,9.8972,0.22255,9.13891964654588,9.84609961820058,9.84609961736294,9.91625
8.82 sec,9.89629,0.23078,9.10142432235506,9.84862627122,9.84862626982536,9.92153
8.83 sec,9.89537,0.23846,9.0552916961434,9.84430026245202,9.84430026050672,9.92857
8.84 sec,9.89444,0.24556,9.05366655811709,9.84651058481807,9.84651058235397,9.9217
8.85 sec,9.89353,0.25205,9.04520434118632,9.84962183336851,9.84962183048104,9.91204
8.86 sec,9.89266,0.25792,9.02586190087626,9.85383235727748,9.8538323540299,9.91075
8.87 sec,9.89201,0.262160000000001,9.01551180344758,9.85713709016019,9.85713708660088,9.9103
8.88 sec,9.89111,0.26776,9.00285331795831,9.85359270524004,9.85359270140066,9.91181
8.89 sec,9.89047,0.27173,9.01709107753466,9.86053254517897,9.86053254116674,9.91551
8.9 sec,9.88995,0.27505,9.01668009628344,9.86768186359201,9.86768185945343,9.92029
8.91 sec,9.88955,0.27774,9.02393863651809,9.86782351605315,9.86782351180188,9.92735
8.92 sec,9.88929,0.27981,9.02060726171955,9.87820204288671,9.87820203861303,9.94093
8.93 sec,9.8892,0.28126,9.03971443508531,9.88849060151415,9.88849059791479,9.95485
8.94 sec,9.88927,0.28211,9.03625610071142,9.89177233535293,9.8917723323732,9.95989
8.95 sec,9.88945,0.28238,9.0606090080366,9.89557209731158,9.8955720948544,9.96226
8.96 sec,9.88996,0.2821,9.06590416772957,9.90011768453023,9.90011768252211,9.96337
8.97 sec,9.8906,0.28129,9.07392994421992,9.90853781975673,9.9085378181142,9.96403
8.98 sec,9.89145,0.27996,9.12262480579601,9.91415813321209,9.91415813187127,9.97502
8.99 sec,9.8925,0.27816,9.09243413,9.91164280503515,9.91164280393395,9.9885
9 sec,9.89377,0.27591,9.16817298606692,9.92062120384663,9.92062120294017,9.98889
9.01 sec,9.89525,0.27325,9.15449212,9.92446020076674,9.92446020001489,9.98903
9.02 sec,9.89695,0.27019,9.18118118,9.92511466745756,9.92511466682893,9.98965
9.03 sec,9.89886,0.26677,9.21509983,9.92510320785176,9.92510320732205,9.99027
9.04 sec,9.90054,0.263809999999999,9.23056418000002,9.9276299494437,9.92762994899475,9.99008
9.05 sec,9.90332,0.25898,9.3278243409457,9.93713099904742,9.93713099866365,9.98899
9.06 sec,9.90586,0.25467,9.30547178810387,9.93416620577166,9.93416620544017,9.98471
9.07 sec,9.9086,0.2501,9.318963545,9.93563720107626,9.93563720078966,9.98004
9.08 sec,9.91152,0.24532,9.35129166141074,9.94129796401268,9.94129796376266,9.984
9.09 sec,9.91463,0.24033,9.3895285,9.93737825366134,9.93737825344254,9.99222
9.1 sec,9.91791,0.23517,9.42855809,9.94283712554984,9.94283712535975,9.99978
9.11 sec,9.92134,0.22984,9.45132614940139,9.94391817886205,9.94391817869678,10.00672
9.12 sec,9.92418,0.225469999999999,9.52512209,9.94894104709879,9.94894104695533,10.01021
9.13 sec,9.92862,0.21873,9.52470343,9.94853567656709,9.94853567644226,10.01443
9.14 sec,9.93244,0.21297,9.57075005827468,9.95083879832193,9.95083879821334,10.01808
9.15 sec,9.93636,0.20708,9.620467105,9.95814393025736,9.95814393016389,10.02234
9.16 sec,9.94036,0.20106,9.65760572849086,9.96198230544023,9.96198230535936,10.03131
9.17 sec,9.94441,0.1949,9.68097335,9.96490835217349,9.96490835210402,10.03979
9.18 sec,9.94851,0.18861,9.687611075,9.96738495011094,9.96738495005102,10.0415
9.19 sec,9.95263,0.18217,9.75625206,9.96866331760405,9.96866331755298,10.04219
9.2 sec,9.95592,0.176909999999999,9.74856677000001,9.96943075158499,9.96943075154114,10.04134
9.21 sec,9.96085,0.1688,9.79319247,9.96980102898718,9.96980102894993,10.03736
9.22 sec,9.9649,0.16185,9.816062715,9.96707666755478,9.96707666752329,10.03065
9.23 sec,9.96889,0.15468,9.86455401,9.96793140200394,9.96793140197803,10.02254
9.24 sec,9.97278,0.1473,9.895549005,9.96795854860111,9.96795854857994,10.01794
9.25 sec,9.97657,0.13967,9.910432935,9.96256755031024,9.96256755029317,10.0145
9.26 sec,9.98021,0.13178,9.936592815,9.96056901917778,9.9605690191644,10.01135
9.27 sec,9.9837,0.12361,9.91865625,9.96418106549399,9.96418106548289,10.00944
9.28 sec,9.98701,0.11514,9.907359375,9.96338863541852,9.96338863540884,10.01762
9.29 sec,9.98951,0.108139999999998,9.884765625,9.96940119358192,9.96940119357261,10.02741
9.3 sec,9.99301,0.09721,9.89041587,9.9692723585682,9.96927235855931,10.0255
9.31 sec,9.99565,0.08773,9.879118995,9.97089638382431,9.97089638381535,10.02155
9.32 sec,9.99803,0.07788,9.82263462,9.97329830429471,9.97329830428409,10.02385
9.33 sec,10.00013,0.06765,9.839578125,9.96964680190845,9.96964680189699,10.02718
9.34 sec,10.00193,0.05704,9.82828125,9.97422460258916,9.97422460257662,10.02772
9.35 sec,10.00342,0.04604,9.839578125,9.96994826246244,9.96994826244937,10.02793
9.36 sec,10.00459,0.03464,9.82263462,9.96839559453322,9.96839559451933,10.02411
9.37 sec,10.00528,0.0252599999999974,9.816984375,9.97446163750384,9.97446163748885,10.01955
9.38 sec,10.00589,0.0107,9.839578125,9.97837997359094,9.97837997357543,10.02541
9.39 sec,10.00602,0,9.78309375,9.97987070071564,9.97987070069794,10.03378
9.4 sec,10.00578,0,9.749203125,9.97957612116431,9.97957612114353,10.02012
9.41 sec,10.00518,0,9.69271875,9.97248956092943,9.97248956090374,10.00006
9.42 sec,10.00421,0,9.68707212,9.97481595928505,9.97481595925456,9.99581
9.43 sec,10.00288,0,9.68707212,9.96967508966389,9.96967508962927,9.99403
9.44 sec,10.00119,0,9.70966587,9.97569275146792,9.9756927514297,10.00142
9.45 sec,9.99958,0,9.70966587,9.97346340528747,9.97346340524619,10.01026
9.46 sec,9.99675,0,9.7153125,9.9717058711692,9.97170587112552,10.00938
9.47 sec,9.99401,0,9.681421875,9.97216993415102,9.97216993410284,10.00506
9.48 sec,9.99096,0,9.64753125,9.96561928829227,9.96561928823841,9.99834
9.49 sec,9.98759,0,9.57975,9.96420514847725,9.96420514841359,9.99274
9.5 sec,9.98393,0,9.675775245,9.96579713109891,9.96579713103203,9.99902
9.51 sec,9.98,0,9.6249375,9.95725536750581,9.95725536743432,10.00767
9.52 sec,9.97581,0,9.630587745,9.96823045788669,9.96823045780777,10.00839
9.53 sec,9.97139,0,9.59669712,9.9595454437633,9.95954544367684,10.00863
9.54 sec,9.9677,0,9.523265625,9.95466602514054,9.95466602504205,9.99727999999999
9.55 sec,9.96194,0,9.545859375,9.9574185926729,9.95741859256352,9.96297
9.56 sec,9.95697,0,9.57410337,9.95032153541687,9.95032153530215,9.95056
9.57 sec,9.95186,0,9.57410337,9.94532575731025,9.94532575719241,9.94413
