time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref
6.81 sec,12.62972,0,12.6016658069917,12.6403946890416,12.6403946890362,12.76286
6.82 sec,12.6245,0,12.5718556921329,12.6359088729503,12.6359088729442,12.75787
6.83 sec,12.62021,0,12.58471875,12.6307457409266,12.6307457409204,12.7512
6.84 sec,12.61596,0,12.5564783072176,12.6236186410147,12.6236186410078,12.73992
6.85 sec,12.61258,0,12.590368995,12.621138367393,12.6211383673866,12.72998
6.86 sec,12.60759,0,12.4999939325,12.6109716319738,12.6109716319656,12.72126
6.87 sec,12.60346,0,12.5622175571894,12.6078098857547,12.6078098857469,12.71571
6.88 sec,12.59937,0,12.573280605,12.6063751359114,12.6063751359042,12.71069
6.89 sec,12.59612,0,12.5563351672176,12.6022302309416,12.6022302309345,12.7069
6.9 sec,12.59128,0,12.5038134224718,12.5975457253218,12.5975457253136,12.70018
6.91 sec,12.58726,0,12.4960782075283,12.587441906203,12.5874419061939,12.69565
6.92 sec,12.58325,0,12.569453865,12.5894831824958,12.5894831824879,12.6935
6.93 sec,12.57925,0,12.5056405624718,12.5779828171164,12.577982817108,12.69252
6.94 sec,12.57525,0,12.5298930523588,12.5763566959302,12.5763566959222,12.69785
6.95 sec,12.57124,0,12.5508280622459,12.5781192952256,12.5781192952185,12.70355
6.96 sec,12.56721,0,12.4830468125848,12.5698042941848,12.5698042941767,12.69917
6.97 sec,12.56316,0,12.5338845573306,12.5691002940321,12.5691002940246,12.69288
6.98 sec,12.55908,0,12.4491561877542,12.5614229843328,12.5614229843236,12.69058
6.99 sec,12.55497,0,12.5338845573306,12.5624579847398,12.5624579847317,12.68808
7 sec,12.55082,0,12.5169374374153,12.5577164096435,12.5577164096359,12.67938
7.01 sec,12.54663,0,12.4322126828389,12.5514496428373,12.5514496428279,12.66792
7.02 sec,12.54324,0,12.53388454417,12.5525181468545,12.5525181468464,12.66164
7.03 sec,12.53811,0,12.4886970575565,12.5449375406413,12.5449375406332,12.65209
7.04 sec,12.53377,0,12.4983688725,12.5409008477207,12.5409008477131,12.63797
7.05 sec,12.52939,0,12.4378593128107,12.530394590127,12.5303945901184,12.62489
7.06 sec,12.52583,0,12.454806495,12.5246777792321,12.5246777792232,12.6192
7.07 sec,12.52046,0,12.4564433632321,12.520105807766,12.5201058077571,12.61467
7.08 sec,12.51593,0,12.413522685,12.5130452290364,12.5130452290266,12.61578
7.09 sec,12.51134,0,12.45094971,12.5052485984338,12.5052485984244,12.61696
7.1 sec,12.50764,0,12.473519780565,12.5048192766524,12.5048192766441,12.61657
7.11 sec,12.50207,0,12.44537044,12.498314217554,12.4983142175458,12.61492
7.12 sec,12.49738,0,12.456785195,12.4946118356841,12.4946118356765,12.61153
7.13 sec,12.49266,0,12.362486475,12.4874328712529,12.4874328712434,12.6062
7.14 sec,12.48888,0,12.4415896211403,12.4836730304417,12.4836730304329,12.60043
7.15 sec,12.4832,0,12.452895155,12.481538828245,12.4815388282372,12.59193
7.16 sec,12.47846,0,12.37381703,12.472790614746,12.4727906147371,12.58902
7.17 sec,12.47373,0,12.49051584,12.4797194941267,12.4797194941199,12.58648
7.18 sec,12.46902,0,12.44180878,12.479190237979,12.4791902379725,12.58299
7.19 sec,12.46434,0,12.4249077139772,12.4730125212686,12.473012521262,12.57801
7.2 sec,12.4597,0,12.42493230846,12.4719474152266,12.47194741522,12.5654
7.21 sec,12.45511,0,12.37401069,12.4608692099247,12.4608692099171,12.55242
7.22 sec,12.45059,0,12.4232529571569,12.4575740955583,12.4575740955513,12.54658
7.23 sec,12.44614,0,12.37396859,12.4497469585772,12.4497469585695,12.54386
7.24 sec,12.44178,0,12.410247305,12.4485446054221,12.4485446054149,12.54693
7.25 sec,12.43751,0,12.4175806032011,12.4465638464998,12.4465638464932,12.55022
7.26 sec,12.43336,0,12.35534589,12.4370193403277,12.4370193403202,12.54396
7.27 sec,12.43012,0,12.4175218028397,12.4370393769589,12.4370393769523,12.53612
7.28 sec,12.42544,0,12.40056707,12.4328142832954,12.4328142832893,12.5299
7.29 sec,12.4217,0,12.4030665428863,12.4328725394193,12.4328725394137,12.52738
7.3 sec,12.41812,0,12.3989533390666,12.4300003948757,12.4300003948703,12.52811
7.31 sec,12.41537,0,12.41583861,12.4290032868891,12.4290032868844,12.52958
7.32 sec,12.41149,0,12.4102994144596,12.4317287911422,12.4317287911379,12.53851
7.33 sec,12.40846,0,12.3892839944572,12.4298089060352,12.4298089060307,12.54632
7.34 sec,12.40565,0,12.3723733752748,12.4326406814288,12.4326406814235,12.54532
7.35 sec,12.40355,0,12.31020049,12.4287587394274,12.4287587394199,12.54351
7.36 sec,12.4007,0,12.3481912756526,12.426898362993,12.4268983629849,12.53857
7.37 sec,12.39858,0,12.3594713899102,12.4223429767315,12.4223429767233,12.53233
7.38 sec,12.39673,0,12.4159709353716,12.4270499048661,12.4270499048592,12.52633
7.39 sec,12.39543,0,12.3594856952892,12.4219531343808,12.4219531343736,12.52063
7.4 sec,12.39383,0,12.363401065,12.4151761904275,12.4151761904203,12.50502
7.41 sec,12.39281,0,12.3732036292945,12.4150410980162,12.4150410980093,12.49424
7.42 sec,12.39209,0,12.363375805,12.4097529923375,12.4097529923308,12.49347
7.43 sec,12.39169,0,12.3732109289746,12.4130995075486,12.4130995075421,12.49283
7.44 sec,12.39161,0,12.356179895,12.4093170119051,12.4093170118985,12.48948
7.45 sec,12.39185,0,12.3844557767371,12.4092569661214,12.4092569661154,12.48536
7.46 sec,12.39244,0,12.3556208771657,12.4152980985097,12.4152980985032,12.48289
7.47 sec,12.39338,0,12.3223640694966,12.4146889293596,12.4146889293519,12.48162
7.48 sec,12.39467,0,12.3748005189174,12.418691100381,12.4186911003737,12.4936
7.49 sec,12.39633,0,12.3675977613255,12.4120316047091,12.4120316047021,12.51023
7.5 sec,12.39835,0,12.4086965562643,12.4180209616944,12.4180209616885,12.51766
7.51 sec,12.40075,0,12.39168716,12.421193966046,12.4211939660406,12.52123
7.52 sec,12.40295,0,12.3522094728746,12.4190553272524,12.4190553272462,12.51886
7.53 sec,12.40669,0,12.3973938951266,12.4258117419949,12.4258117419892,12.51417
7.54 sec,12.41024,0,12.3748817334805,12.436827609134,12.4368276091277,12.51515
7.55 sec,12.41416,0,12.4087956025842,12.4511422712513,12.4511422712451,12.51621
7.56 sec,12.41758,0,12.3410134236102,12.4572845060969,12.4572845060888,12.51559
7.57 sec,12.42314,0,12.4071053204653,12.4677718354747,12.4677718354665,12.51436
7.58 sec,12.42819,0,12.3958301787164,12.4784431573352,12.4784431573264,12.52189
7.59 sec,12.43359,0,12.3972829123328,12.4856619623196,12.4856619623101,12.53269
7.6 sec,12.43817,0,12.4368214797482,12.4891169879676,12.4891169879587,12.53612
7.61 sec,12.44542,0,12.4069612314327,12.4932835677696,12.49328356776,12.54077
7.62 sec,12.45182,0,12.4012191461737,12.493611458269,12.4936114582588,12.54884
7.63 sec,12.45852,0,12.4448724434041,12.4942050964043,12.4942050963948,12.56023
7.64 sec,12.46409,0,12.4561659321186,12.4970164202613,12.4970164202526,12.57255
7.65 sec,12.47272,0,12.4842420961524,12.5002748520625,12.5002748520551,12.59267
7.66 sec,12.48017,0,12.4714250907096,12.5077862927049,12.507786292698,12.60501
7.67 sec,12.48782,0,12.4929559474924,12.5137503362441,12.513750336238,12.61493
7.68 sec,12.49563,0,12.5011731986359,12.524369510395,12.5243695103895,12.62224
7.69 sec,12.50356,0,12.4600964282349,12.5318574168512,12.5318574168448,12.62824
7.7 sec,12.51159,0,12.4842106042591,12.5386988242498,12.5386988242433,12.63286
7.71 sec,12.51967,0,12.4601446346774,12.5494161502871,12.5494161502793,12.63823
7.72 sec,12.52776,0,12.5166247925093,12.5596159887303,12.5596159887229,12.6525
7.73 sec,12.53582,0,12.4755279261633,12.5665629136778,12.5665629136694,12.66731
7.74 sec,12.54381,0,12.5546692773229,12.5817166972427,12.5817166972352,12.67322
7.75 sec,12.55168,0,12.5304241990623,12.5827766128082,12.5827766128008,12.67762
7.76 sec,12.5594,0,12.5207214084697,12.588976327504,12.5889763274961,12.68224
7.77 sec,12.56544,0,12.5489336878816,12.5896229897924,12.589622989785,12.68563
7.78 sec,12.57419,0,12.5416333015908,12.591985162982,12.5919851629747,12.68998
7.79 sec,12.58117,0,12.5625431482968,12.5981139764302,12.5981139764234,12.69304
7.8 sec,12.58783,0,12.5382687178494,12.5978817355222,12.5978817355151,12.69603
7.81 sec,12.5929,0,12.5834127388428,12.6057674821849,12.6057674821786,12.69764
7.82 sec,12.60001,0,12.553618035,12.6078799556432,12.6078799556366,12.69771
7.83 sec,12.60545,0,12.558988855408,12.6097322663794,12.6097322663727,12.69764
7.84 sec,12.61044,0,12.53504947,12.6078440810441,12.6078440810367,12.68601
7.85 sec,12.61407,0,12.5742037046486,12.6092998091809,12.609299809174,12.6703
7.86 sec,12.61889,0,12.51643519,12.6072854372279,12.6072854372198,12.65283
7.87 sec,12.62231,0,12.435681485,12.6015871947001,12.601587194689,12.64452
7.88 sec,12.62518,0,12.46235094,12.598590508487,12.5985905084743,12.66228
7.89 sec,12.62706,0,12.46799757,12.60034223551,12.6003422354961,12.68582
7.9 sec,12.62919,0,12.515711495,12.6058081466768,12.6058081466633,12.70955
7.91 sec,12.63033,0,12.5431496972177,12.6129342341107,12.6129342340978,12.72033
7.92 sec,12.63089,0,12.5399502751463,12.6139849068646,12.6139849068523,12.71665
7.93 sec,12.63092,0,12.5229221607938,12.6165853086638,12.6165853086513,12.71012
7.94 sec,12.63029,0,12.4855681080314,12.61482547261,12.6148254725963,12.68955
7.95 sec,12.62915,0,12.5160503257593,12.6161012333764,12.6161012333626,12.67432
7.96 sec,12.62749,0,12.45334677,12.6086926008058,12.6086926007904,12.67688
7.97 sec,12.62531,0,12.457296175,12.601171332249,12.6011713322325,12.68244
7.98 sec,12.62265,0,12.437073675,12.5972620098631,12.5972620098454,12.69326
7.99 sec,12.61953,0,12.390202175,12.5898496239557,12.5898496239358,12.70168
8 sec,12.61599,0,12.4772169835283,12.589488636352,12.5894886363328,12.69885
8.01 sec,12.61205,0,12.39503249,12.5831580780113,12.5831580779905,12.69579
8.02 sec,12.60776,0,12.4986873908446,12.5870981241153,12.5870981240959,12.69653
8.03 sec,12.60315,0,12.4387875140846,12.5859352345028,12.585935234483,12.69732
8.04 sec,12.59926,0,12.4386187485754,12.5810300981657,12.5810300981457,12.69449
8.05 sec,12.59418,0,12.41269212,12.5771513511221,12.5771513511013,12.68915
8.06 sec,12.58889,0,12.40366907,12.5734942716775,12.573494271656,12.6934
8.07 sec,12.58234,0,12.4013862638543,12.5750856266475,12.5750856266253,12.70243
8.08 sec,12.57675,0,12.368933255,12.5710023441103,12.5710023440867,12.70087
8.09 sec,12.57104,0,12.365657875,12.5684410403482,12.5684410403235,12.69706
8.1 sec,12.56535,0,12.384925725,12.5676009756839,12.5676009756589,12.68775
8.11 sec,12.55963,0,12.336395485,12.5608529791588,12.5608529791322,12.67492
8.12 sec,12.55506,0,12.3602484174345,12.5576526995452,12.5576526995179,12.66647
8.13 sec,12.54941,0,12.30080402,12.5505045048262,12.550504504797,12.65591
8.14 sec,12.54383,0,12.3488635195733,12.5491092386971,12.5491092386676,12.64239
8.15 sec,12.53729,0,12.30953322,12.5437927919114,12.5437927918807,12.62881
8.16 sec,12.53198,0,12.28771092,12.5355716678114,12.5355716677792,12.62657
8.17 sec,12.52682,0,12.3030414,12.528686527932,12.5286865278992,12.62523
8.18 sec,12.52182,0,12.3208710487119,12.5280590574678,12.528059057435,12.62412
8.19 sec,12.517,0,12.29649064,12.524849954622,12.5248499545885,12.62292
8.2 sec,12.51236,0,12.2439763276577,12.5185109729396,12.518510972904,12.61995
8.21 sec,12.50791,0,12.278600905,12.5184021240221,12.5184021239858,12.61764
8.22 sec,12.50363,0,12.26811758,12.5169812790375,12.5169812790004,12.62276
8.23 sec,12.49954,0,12.2662233940045,12.5158812412392,12.5158812412013,12.62856
8.24 sec,12.49563,0,12.199402135,12.5100971089826,12.5100971089424,12.62903
8.25 sec,12.49187,0,12.1948703443555,12.5079044604446,12.5079044604024,12.6292
8.26 sec,12.48827,0,12.170350245,12.5003224352844,12.5003224352401,12.62499
8.27 sec,12.48479,0,12.188186695,12.4962102941159,12.4962102940702,12.61638
8.28 sec,12.48144,0,12.1944412913558,12.4986003311243,12.4986003310773,12.60525
8.29 sec,12.47881,0,12.10579109,12.4828020387081,12.4828020386575,12.59473
8.3 sec,12.47498,0,12.1381778680679,12.4762330177438,12.4762330176913,12.57944
8.31 sec,12.47184,0,12.1228455659895,12.4736859736544,12.4736859735999,12.5688
8.32 sec,12.46872,0,12.1227937953205,12.4704385719845,12.4704385719282,12.5629
8.33 sec,12.4656,0,12.056067675,12.4603246402217,12.4603246401618,12.55838
8.34 sec,12.46247,0,12.0789883614553,12.4536154102189,12.4536154101568,12.55459
8.35 sec,12.45928,0,12.0733570715639,12.4486474178679,12.4486474178039,12.5504
8.36 sec,12.45603,0,12.0676408396886,12.4439158471975,12.4439158471315,12.54104
8.37 sec,12.45335,0,12.0500837680488,12.4344077942588,12.4344077941904,12.53381
8.38 sec,12.44923,0,12.027367085,12.4296419674502,12.4296419673793,12.53137
8.39 sec,12.44564,0,12.0142910710005,12.427848120733,12.427848120659,12.5307
8.4 sec,12.44192,0,12.0142424731811,12.4249289902108,12.4249289901345,12.53249
8.41 sec,12.43804,0,12.015848525,12.4222903656141,12.4222903655357,12.53581
8.42 sec,12.43399,0,11.9537536873809,12.4198220466786,12.4198220465969,12.53974
8.43 sec,12.42976,0,11.9383369521876,12.4174578688361,12.4174578687512,12.54236
8.44 sec,12.42536,0,11.935092055,12.4118288363932,12.4118288363056,12.53917
8.45 sec,12.42078,0,11.9284651471956,12.4082268279352,12.4082268278449,12.53193
8.46 sec,12.41602,0,11.9000720501814,12.4053621103362,12.4053621102426,12.51715
8.47 sec,12.41108,0,11.8773385753733,12.4020003088714,12.402000308773,12.50131
8.48 sec,12.40598,0,11.8898403190178,12.3929684257366,12.3929684256348,12.49264
8.49 sec,12.40073,0,11.8797386262457,12.3901686255678,12.3901686254623,12.48834
8.5 sec,12.39533,0,11.8567866242837,12.3844317007862,12.3844317006763,12.49093
8.51 sec,12.3898,0,11.833729278522,12.3794228100385,12.3794228099245,12.49375
8.52 sec,12.38416,0,11.8332202801211,12.3727414534924,12.372741453375,12.48853
8.53 sec,12.37843,0,11.8567360452391,12.3734588145579,12.3734588144376,12.48108
8.54 sec,12.37379,0,11.8049364366797,12.3648392283003,12.3648392281752,12.4781
8.55 sec,12.36679,0,11.7993532614313,12.363164399938,12.3631643998091,12.47564
8.56 sec,12.36091,0,11.8156101888886,12.3632018356748,12.3632018355418,12.47994
8.57 sec,12.35504,0,11.747295716181,12.3634614256854,12.363461425546,12.48461
8.58 sec,12.34919,0,11.781864249879,12.3619011671406,12.3619011669972,12.47808
8.59 sec,12.34339,0,11.7585228800662,12.3558967205613,12.3558967204128,12.47099
8.6 sec,12.33765,0,11.75766235719,12.352863562603,12.3528635624508,12.47357
8.61 sec,12.33201,0,11.7022304238253,12.3518132927768,12.3518132926193,12.47639
8.62 sec,12.32757,0,11.6953086245627,12.347140213632,12.3471402134697,12.47595
8.63 sec,12.32108,0,11.6967001982709,12.3418104190092,12.3418104188427,12.47378
8.64 sec,12.31583,0,11.6453609332772,12.3371081300832,12.3371081299102,12.46244
8.65 sec,12.31074,0,11.6726895475066,12.3372402004115,12.337240200232,12.44328
8.66 sec,12.30583,0,11.6172263810673,12.3241695227732,12.3241695225834,12.42245
8.67 sec,12.30111,0,11.6220365411044,12.3216966624064,12.3216966622093,12.40386
8.68 sec,12.29658,0,11.5987881970068,12.3107199181898,12.3107199179839,12.39244
8.69 sec,12.29225,0,11.6107929707888,12.3045609951592,12.3045609949453,12.3861
8.7 sec,12.28893,0,11.55909903598,12.2978375291896,12.297837528967,12.38492
8.71 sec,12.28421,0,11.5478526780091,12.2878572687357,12.2878572685032,12.38417
8.72 sec,12.28048,0,11.5433078435595,12.2842005379801,12.2842005377401,12.38659
8.73 sec,12.27695,0,11.5334035482169,12.2772464387982,12.2772464385507,12.38956
8.74 sec,12.2736,0,11.5274063625432,12.2747317449447,12.2747317446902,12.39014
8.75 sec,12.27042,0,11.5438064681419,12.2726007161971,12.2726007159347,12.39037
8.76 sec,12.2674,0,11.4832643023457,12.2652621317264,12.2652621314531,12.38753
8.77 sec,12.26452,0,11.4381378852925,12.2654029582874,12.265402958006,12.38443
8.78 sec,12.26176,0,11.452396161367,12.2594045832296,12.259404582942,12.38453
8.79 sec,12.25963,0,11.4516528038034,12.253862756848,12.2538627565535,12.38465
8.8 sec,12.25653,0,11.4088234558722,12.2518398119222,12.2518398116206,12.38377
8.81 sec,12.25402,0,11.3897555938045,12.24527335944,12.245273359131,12.38152
8.82 sec,12.25153,0,11.4066912829286,12.2447871004041,12.2447871000889,12.37502
8.83 sec,12.24906,0,11.3930049856666,12.2371819419634,12.2371819416412,12.36465
8.84 sec,12.24656,0,11.3890229605542,12.232230836179,12.2322308358488,12.35177
8.85 sec,12.24402,0,11.3065059163673,12.2266962769314,12.226696276589,12.33969
8.86 sec,12.24142,0,11.3491125788797,12.219987964571,12.219987964221,12.3328
8.87 sec,12.23926,0,11.342990859569,12.2117503615475,12.2117503611864,12.32863
8.88 sec,12.2359,0,11.3469520272834,12.2084197258826,12.2084197255164,12.32408
8.89 sec,12.23294,0,11.2999218984717,12.2057217232578,12.2057217228842,12.32048
8.9 sec,12.22981,0,11.2961708505764,12.1963615853579,12.1963615849734,12.31311
8.91 sec,12.2265,0,11.2843689841138,12.1898708952057,12.1898708948156,12.30772
8.92 sec,12.22298,0,11.3071809823237,12.1846548818333,12.1846548814364,12.30985
8.93 sec,12.21924,0,11.2809158048919,12.1823555007823,12.1823555003808,12.31217
8.94 sec,12.21526,0,11.2915204155884,12.1805849730679,12.1805849726626,12.31124
8.95 sec,12.21189,0,11.2741830483559,12.1769399652819,12.1769399648723,12.31029
8.96 sec,12.20653,0,11.2294484041203,12.1738640031398,12.1738640027258,12.31106
8.97 sec,12.20175,0,11.2314045109248,12.1736855707787,12.1736855703611,12.31198
8.98 sec,12.19669,0,11.2741044015736,12.1717133967962,12.1717133963767,12.30654
8.99 sec,12.19135,0,11.2116315443901,12.1633222643872,12.1633222639657,12.2954
9 sec,12.18571,0,11.2216102599193,12.1581206514504,12.1581206510279,12.28072
9.01 sec,12.17978,0,11.2111611688276,12.1542726078039,12.1542726073797,12.26468
9.02 sec,12.17357,0,11.1917678252248,12.1394125788688,12.1394125784344,12.25018
9.03 sec,12.16707,0,11.1748669871911,12.1336986085022,12.1336986080624,12.24147
9.04 sec,12.16166,0,11.1854525154757,12.1379264999522,12.1379264995147,12.24105
9.05 sec,12.15324,0,11.1616259840205,12.1207457415563,12.1207457411096,12.24059
9.06 sec,12.14593,0,11.1139542181494,12.1099111451712,12.1099111447191,12.2327
9.07 sec,12.13838,0,11.1073227787901,12.1043162572883,12.1043162568351,12.22285
9.08 sec,12.13059,0,11.1407223548729,12.0999410140933,12.0999410136336,12.21964
9.09 sec,12.12259,0,11.133859708194,12.0929881218002,12.0929881213349,12.21821
9.1 sec,12.11438,0,11.139195921447,12.0826143575973,12.0826143571319,12.21897
9.11 sec,12.106,0,11.1010781603438,12.0759113618021,12.0759113613381,12.2205
9.12 sec,12.09917,0,11.0833810564989,12.0717906029471,12.071790602483,12.22217
9.13 sec,12.08877,0,11.0636164792131,12.0687116641416,12.0687116636766,12.22446
9.14 sec,12.07996,0,11.0758078826366,12.0685824207396,12.0685824202758,12.22498
9.15 sec,12.07105,0,11.0126198725653,12.0617206069421,12.061720606474,12.2252
9.16 sec,12.06206,0,11.0308384528054,12.0615765245349,12.0615765240643,12.22398
9.17 sec,12.05301,0,11.090249075,12.0546254245547,12.0546254240831,12.22082
9.18 sec,12.04392,0,11.090438420056,12.0515819593196,12.0515819588475,12.2108
9.19 sec,12.03481,0,11.0396019628243,12.047099027305,12.0470990268291,12.19403
9.2 sec,12.02752,0,10.9824033763991,12.0302407668761,12.0302407663903,12.17535
9.21 sec,12.01662,0,11.0179867393904,12.0229014976714,12.0229014971814,12.14923
9.22 sec,12.00756,0,10.9740794627439,12.0132527922143,12.0132527917182,12.14353
9.23 sec,11.99856,0,10.9803901174721,12.0083605441295,12.0083605436247,12.13884
9.24 sec,11.98963,0,10.9376053909416,12.0023043994171,12.0023043989051,12.1304
9.25 sec,11.98077,0,10.9658844260943,11.9896649656078,11.989664965085,12.11872
9.26 sec,11.972,0,10.939785374267,11.9790768453104,11.9790768447783,12.09637
9.27 sec,11.96333,0,10.89128922799,11.9756790787471,11.975679078209,12.07958
9.28 sec,11.95476,0,10.8858883297049,11.956723718233,11.9567237176799,12.0806
9.29 sec,11.94797,0,10.8896543582908,11.9476596235748,11.9476596230118,12.08259
9.3 sec,11.93794,0,10.8276858544338,11.9400434464481,11.9400434458747,12.09134
9.31 sec,11.92969,0,10.8443182023938,11.9365413479586,11.9365413473764,12.09856
9.32 sec,11.92155,0,10.8653127672151,11.9304611826851,11.9304611820967,12.09352
9.33 sec,11.9135,0,10.8280145841671,11.9222518541196,11.9222518535309,12.08293
9.34 sec,11.90555,0,10.8048669912001,11.912922067693,11.9129220670918,12.06665
9.35 sec,11.89769,0,10.7724903133206,11.9067418728581,11.9067418722462,12.05083
9.36 sec,11.88989,0,10.7458469799808,11.8999908762175,11.8999908755951,12.04311
9.37 sec,11.88369,0,10.7546803299762,11.8829364066646,11.8829364060215,12.03924
9.38 sec,11.87445,0,10.7494054426765,11.8720987415046,11.8720987408481,12.03758
9.39 sec,11.86677,0,10.6972072613085,11.8670765831232,11.8670765824559,12.0364
9.4 sec,11.85909,0,10.6669652528943,11.8478030812995,11.8478030806099,12.01883
9.41 sec,11.8514,0,10.6609140588307,11.8347834175775,11.8347834168643,11.99172
9.42 sec,11.84367,0,10.6293744477676,11.8190270982455,11.8190270975068,11.97321
9.43 sec,11.83587,0,10.6635146151826,11.8099029543583,11.8099029536041,11.95788
9.44 sec,11.82799,0,10.5428764156295,11.7869142568893,11.7869142561081,11.9468
9.45 sec,11.82159,0,10.568023573345,11.7730135568493,11.7730135560451,11.93896
9.46 sec,11.81186,0,10.5853185767857,11.7627459906485,11.7627459898294,11.92526
9.47 sec,11.80356,0,10.5009256250487,11.750845341957,11.7508453411188,11.91434
9.48 sec,11.79508,0,10.4184404721256,11.7301992803982,11.7301992795278,11.9048
9.49 sec,11.78638,0,10.4450984881442,11.7180761662203,11.7180761640438,11.89851
9.5 sec,11.77745,0,10.5029166885369,11.716482127274,11.7164821239506,11.89706
9.51 sec,11.76827,0,10.4402105467443,11.7071105485025,11.7071105439929,11.89569
9.52 sec,11.75881,0,10.371962538799,11.6965402116948,11.6965402061447,11.88919
9.53 sec,11.74904,0,10.3797471586014,11.6831355788501,11.6831355723779,11.87661
9.54 sec,11.741,0,10.3764670606039,11.6695766663542,11.6695766590045,11.85714
9.55 sec,11.72855,0,10.3413960465958,11.6584419403213,11.658441932242,11.82088
9.56 sec,11.71779,0,10.2799116352003,11.6367856090804,11.6367856002889,11.80196
9.57 sec,11.70667,0,10.244489200597,11.6135596335292,11.6135596240506,11.78868
9.58 sec,11.69518,0,10.2542276289943,11.6024215270669,11.602421517102,11.78155
9.59 sec,11.68331,0,10.2275832425709,11.5921704618115,11.5921704513302,11.77636
9.6 sec,11.67106,0,10.1624948242632,11.5691900060802,11.5691899949838,11.77226
9.61 sec,11.65842,0,10.1690726635647,11.5597234535648,11.5597234421799,11.76758
9.62 sec,11.64802,0,10.1096301452631,11.5341330566498,11.5341330448414,11.75844
9.63 sec,11.63199,0,10.0877882297791,11.5173942332598,11.517394221087,11.74195
9.64 sec,11.61821,0,10.0302049380831,11.5023549533189,11.5023549407186,11.73606
9.65 sec,11.60406,0,10.0384432647209,11.4789710571596,11.4789710440887,11.73015
9.66 sec,11.58954,0,9.99835963411891,11.4716248852772,11.4716248718868,11.71754
9.67 sec,11.57468,0,9.91981951211505,11.4643340539087,11.4643340403864,11.69825
9.68 sec,11.55948,0,9.9898221046123,11.4402398230788,11.4402398091737,11.6607
9.69 sec,11.54397,0,9.87112403658742,11.4199280585611,11.4199280443708,11.62983
9.7 sec,11.53132,0,9.89029233083335,11.4026958646291,11.4026958503078,11.62713
9.71 sec,11.51206,0,9.75372052989304,11.3714971953828,11.3714971804638,11.62451
9.72 sec,11.49571,0,9.84862362998668,11.3599114425919,11.3599114273982,11.61999
9.73 sec,11.47912,0,9.84031467449233,11.3486138598466,11.3486138445967,11.61306
9.74 sec,11.46231,0,9.72872220707308,11.3307968886841,11.3307968731571,11.6003
9.75 sec,11.44532,0,9.74243221755903,11.3163652854501,11.3163652694736,11.58246
9.76 sec,11.42817,0,9.63854939608011,11.2989600248,11.2989600084116,11.55902
9.77 sec,11.41087,0,9.76163332412335,11.2811085000693,11.2811084832889,11.53774
9.78 sec,11.39346,0,9.5966897287013,11.2549114803417,11.2549114630974,11.52788
9.79 sec,11.37946,0,9.71722952999998,11.2385997416283,11.23859972406,11.5216
9.8 sec,11.3584,0,9.52213378152497,11.2135777184082,11.2135777006087,11.50988
9.81 sec,11.34079,0,9.51024432365639,11.1907456278785,11.1907456098498,11.49874
9.82 sec,11.32316,0,9.4621097055302,11.1662910024918,11.1662909842313,11.48479
9.83 sec,11.30552,0,9.48489818770521,11.1537943995024,11.1537943810362,11.47015
9.84 sec,11.28791,0,9.50798632836787,11.1429498688657,11.1429498501649,11.45813
9.85 sec,11.27033,0,9.36939061179578,11.1183049222649,11.1183049033317,11.44551
9.86 sec,11.2528,0,9.39893975516948,11.1034227683265,11.1034227493921,11.42893
9.87 sec,11.2388,0,9.13506790311093,11.0831196072579,11.0831195877254,11.4131
9.88 sec,11.21794,0,9.44437767840936,11.0827977258647,11.0827977060458,11.38356
9.89 sec,11.20063,0,9.34062547190861,11.0660690976915,11.0660690775774,11.35596
9.9 sec,11.1834,0,9.30839190278702,11.0381365716046,11.0381365510928,11.32911
9.91 sec,11.16627,0,9.2317869917841,11.0204411619096,11.0204411412473,11.30516
9.92 sec,11.14922,0,9.24843811606993,11.0120938400838,11.0120938192204,11.28824
9.93 sec,11.13227,0,9.27522581561964,11.0069133287672,11.0069133077577,11.27296
9.94 sec,11.11539,0,9.07204079492079,10.9723519620548,10.9723519406344,11.25519
9.95 sec,11.10193,0,9.2892391890929,10.9635401107683,10.9635400892069,11.24103
9.96 sec,11.08186,0,9.08107649511129,10.9464687642666,10.9464687423462,11.22398
9.97 sec,11.06517,0,9.18549478030475,10.9462678766415,10.9462678542506,11.20929
9.98 sec,11.04852,0,9.04068398321922,10.9202098360057,10.9202098128042,11.18591
9.99 sec,11.03189,0,9.09027169311659,10.8935662037985,10.893566180121,11.1604
10 sec,11.01526,0,9.10155667685347,10.8781405443242,10.8781405207284,11.14066
10.01 sec,10.9986,0,9.00829699165555,10.8564688313328,10.8564688070249,11.12237
10.02 sec,10.9819,0,9.00495883028619,10.8408623065599,10.8408622818987,11.1019
10.03 sec,10.96513,0,8.94224375046016,10.8215270986184,10.8215270738529,11.0851
10.04 sec,10.95163,0,8.92870648830102,10.795990727414,10.7959907022701,11.07868
10.05 sec,10.93128,0,8.91562339820659,10.7806700956673,10.7806700703664,11.07008
10.06 sec,10.91414,0,8.84021879269547,10.762490554701,10.7624905292063,11.05227
10.07 sec,10.89683,0,8.94059617906921,10.7454593472531,10.7454593216792,11.02873
10.08 sec,10.87933,0,8.73856803833126,10.7265728620944,10.7265728360814,11.00357
10.09 sec,10.8616,0,8.85773465982496,10.6968341662769,10.6968341401381,10.98324
