time,model_GRU_lon_0.pt,model_GRU_lon_1.pt,model_GRU_lon_10.pt,model_GRU_lon_11.pt,model_GRU_lon_12.pt,model_GRU_lon_13.pt,model_GRU_lon_14.pt,model_GRU_lon_15.pt,model_GRU_lon_16.pt,model_GRU_lon_17.pt,model_GRU_lon_18.pt,model_GRU_lon_19.pt,model_GRU_lon_2.pt,model_GRU_lon_20.pt,model_GRU_lon_21.pt,model_GRU_lon_22.pt,model_GRU_lon_23.pt,model_GRU_lon_24.pt,model_GRU_lon_25.pt,model_GRU_lon_26.pt,model_GRU_lon_27.pt,model_GRU_lon_28.pt,model_GRU_lon_29.pt,model_GRU_lon_3.pt,model_GRU_lon_30.pt,model_GRU_lon_31.pt,model_GRU_lon_4.pt,model_GRU_lon_5.pt,model_GRU_lon_6.pt,model_GRU_lon_7.pt,model_GRU_lon_8.pt,model_GRU_lon_9.pt,veh_u,veh_v
7.05,12.44538688659668,12.466010093688965,12.553580284118652,12.559037208557129,12.54858112335205,12.461859703063965,12.453751564025879,12.571588516235352,12.588082313537598,12.566731452941895,12.622358322143555,12.598228454589844,12.528785705566406,12.56216812133789,12.528392791748047,12.5635986328125,12.55473804473877,12.56916332244873,12.577041625976562,12.572259902954102,12.481846809387207,12.583390235900879,12.522214889526367,12.516291618347168,12.540203094482422,12.625551223754883,12.544357299804688,12.504900932312012,12.49954891204834,12.53027629852295,12.525635719299316,12.481502532958984,12.52939,0.0
7.06,12.44538688659668,12.466010093688965,12.553580284118652,12.559037208557129,12.54858112335205,12.461859703063965,12.453751564025879,12.571588516235352,12.588082313537598,12.566731452941895,12.622358322143555,12.598228454589844,12.528785705566406,12.56216812133789,12.528392791748047,12.5635986328125,12.55473804473877,12.56916332244873,12.577041625976562,12.572259902954102,12.481846809387207,12.583390235900879,12.522214889526367,12.516291618347168,12.540203094482422,12.625551223754883,12.544357299804688,12.504900932312012,12.49954891204834,12.53027629852295,12.525635719299316,12.481502532958984,12.52583,0.0
7.07,12.44538688659668,12.466010093688965,12.553580284118652,12.559037208557129,12.54858112335205,12.461859703063965,12.453751564025879,12.571588516235352,12.588082313537598,12.566731452941895,12.622358322143555,12.598228454589844,12.528785705566406,12.56216812133789,12.528392791748047,12.5635986328125,12.55473804473877,12.56916332244873,12.577041625976562,12.572259902954102,12.481846809387207,12.583390235900879,12.522214889526367,12.516291618347168,12.540203094482422,12.625551223754883,12.544357299804688,12.504900932312012,12.49954891204834,12.53027629852295,12.525635719299316,12.481502532958984,12.52046,0.0
7.08,12.44538688659668,12.466010093688965,12.553580284118652,12.559037208557129,12.54858112335205,12.461859703063965,12.453751564025879,12.571588516235352,12.588082313537598,12.566731452941895,12.622358322143555,12.598228454589844,12.528785705566406,12.56216812133789,12.528392791748047,12.5635986328125,12.55473804473877,12.56916332244873,12.577041625976562,12.572259902954102,12.481846809387207,12.583390235900879,12.522214889526367,12.516291618347168,12.540203094482422,12.625551223754883,12.544357299804688,12.504900932312012,12.49954891204834,12.53027629852295,12.525635719299316,12.481502532958984,12.51593,0.0
7.09,12.42186450958252,12.438687324523926,12.521928787231445,12.5365629196167,12.528459548950195,12.437365531921387,12.429874420166016,12.551750183105469,12.566635131835938,12.54265022277832,12.596136093139648,12.570695877075195,12.500990867614746,12.537460327148438,12.50488567352295,12.53830623626709,12.529132843017578,12.54279899597168,12.552748680114746,12.547225952148438,12.463568687438965,12.558741569519043,12.49830150604248,12.495657920837402,12.514716148376465,12.598278045654297,12.52396297454834,12.476703643798828,12.470846176147461,12.514845848083496,12.501663208007812,12.456938743591309,12.51134,0.0
7.1,12.42186450958252,12.438687324523926,12.521928787231445,12.5365629196167,12.528459548950195,12.437365531921387,12.429874420166016,12.551750183105469,12.566635131835938,12.54265022277832,12.596136093139648,12.570695877075195,12.500990867614746,12.537460327148438,12.50488567352295,12.53830623626709,12.529132843017578,12.54279899597168,12.552748680114746,12.547225952148438,12.463568687438965,12.558741569519043,12.49830150604248,12.495657920837402,12.514716148376465,12.598278045654297,12.52396297454834,12.476703643798828,12.470846176147461,12.514845848083496,12.501663208007812,12.456938743591309,12.50764,0.0
7.11,12.42186450958252,12.438687324523926,12.521928787231445,12.5365629196167,12.528459548950195,12.437365531921387,12.429874420166016,12.551750183105469,12.566635131835938,12.54265022277832,12.596136093139648,12.570695877075195,12.500990867614746,12.537460327148438,12.50488567352295,12.53830623626709,12.529132843017578,12.54279899597168,12.552748680114746,12.547225952148438,12.463568687438965,12.558741569519043,12.49830150604248,12.495657920837402,12.514716148376465,12.598278045654297,12.52396297454834,12.476703643798828,12.470846176147461,12.514845848083496,12.501663208007812,12.456938743591309,12.50207,0.0
7.12,12.42186450958252,12.438687324523926,12.521928787231445,12.5365629196167,12.528459548950195,12.437365531921387,12.429874420166016,12.551750183105469,12.566635131835938,12.54265022277832,12.596136093139648,12.570695877075195,12.500990867614746,12.537460327148438,12.50488567352295,12.53830623626709,12.529132843017578,12.54279899597168,12.552748680114746,12.547225952148438,12.463568687438965,12.558741569519043,12.49830150604248,12.495657920837402,12.514716148376465,12.598278045654297,12.52396297454834,12.476703643798828,12.470846176147461,12.514845848083496,12.501663208007812,12.456938743591309,12.49738,0.0
7.13,12.42186450958252,12.438687324523926,12.521928787231445,12.5365629196167,12.528459548950195,12.437365531921387,12.429874420166016,12.551750183105469,12.566635131835938,12.54265022277832,12.596136093139648,12.570695877075195,12.500990867614746,12.537460327148438,12.50488567352295,12.53830623626709,12.529132843017578,12.54279899597168,12.552748680114746,12.547225952148438,12.463568687438965,12.558741569519043,12.49830150604248,12.495657920837402,12.514716148376465,12.598278045654297,12.52396297454834,12.476703643798828,12.470846176147461,12.514845848083496,12.501663208007812,12.456938743591309,12.49266,0.0
7.14,12.403250694274902,12.416886329650879,12.496265411376953,12.520392417907715,12.504241943359375,12.417203903198242,12.407519340515137,12.537103652954102,12.542672157287598,12.516510009765625,12.567978858947754,12.546809196472168,12.477014541625977,12.507896423339844,12.479955673217773,12.510919570922852,12.50058364868164,12.51517105102539,12.526816368103027,12.521554946899414,12.439807891845703,12.530117988586426,12.47159481048584,12.480338096618652,12.489705085754395,12.570755004882812,12.497485160827637,12.452092170715332,12.446307182312012,12.504389762878418,12.4806489944458,12.432812690734863,12.48888,0.0
7.15,12.403250694274902,12.416886329650879,12.496265411376953,12.520392417907715,12.504241943359375,12.417203903198242,12.407519340515137,12.537103652954102,12.542672157287598,12.516510009765625,12.567978858947754,12.546809196472168,12.477014541625977,12.507896423339844,12.479955673217773,12.510919570922852,12.50058364868164,12.51517105102539,12.526816368103027,12.521554946899414,12.439807891845703,12.530117988586426,12.47159481048584,12.480338096618652,12.489705085754395,12.570755004882812,12.497485160827637,12.452092170715332,12.446307182312012,12.504389762878418,12.4806489944458,12.432812690734863,12.4832,0.0
7.16,12.403250694274902,12.416886329650879,12.496265411376953,12.520392417907715,12.504241943359375,12.417203903198242,12.407519340515137,12.537103652954102,12.542672157287598,12.516510009765625,12.567978858947754,12.546809196472168,12.477014541625977,12.507896423339844,12.479955673217773,12.510919570922852,12.50058364868164,12.51517105102539,12.526816368103027,12.521554946899414,12.439807891845703,12.530117988586426,12.47159481048584,12.480338096618652,12.489705085754395,12.570755004882812,12.497485160827637,12.452092170715332,12.446307182312012,12.504389762878418,12.4806489944458,12.432812690734863,12.47846,0.0
7.17,12.403250694274902,12.416886329650879,12.496265411376953,12.520392417907715,12.504241943359375,12.417203903198242,12.407519340515137,12.537103652954102,12.542672157287598,12.516510009765625,12.567978858947754,12.546809196472168,12.477014541625977,12.507896423339844,12.479955673217773,12.510919570922852,12.50058364868164,12.51517105102539,12.526816368103027,12.521554946899414,12.439807891845703,12.530117988586426,12.47159481048584,12.480338096618652,12.489705085754395,12.570755004882812,12.497485160827637,12.452092170715332,12.446307182312012,12.504389762878418,12.4806489944458,12.432812690734863,12.47373,0.0
7.18,12.403250694274902,12.416886329650879,12.496265411376953,12.520392417907715,12.504241943359375,12.417203903198242,12.407519340515137,12.537103652954102,12.542672157287598,12.516510009765625,12.567978858947754,12.546809196472168,12.477014541625977,12.507896423339844,12.479955673217773,12.510919570922852,12.50058364868164,12.51517105102539,12.526816368103027,12.521554946899414,12.439807891845703,12.530117988586426,12.47159481048584,12.480338096618652,12.489705085754395,12.570755004882812,12.497485160827637,12.452092170715332,12.446307182312012,12.504389762878418,12.4806489944458,12.432812690734863,12.46902,0.0
7.19,12.38583755493164,12.398241996765137,12.480120658874512,12.510241508483887,12.483009338378906,12.397196769714355,12.387730598449707,12.525751113891602,12.52014446258545,12.500137329101562,12.5489501953125,12.534062385559082,12.455942153930664,12.487587928771973,12.45924186706543,12.490917205810547,12.478360176086426,12.49308967590332,12.508240699768066,12.501263618469238,12.417939186096191,12.507404327392578,12.448890686035156,12.470858573913574,12.46768569946289,12.550849914550781,12.478752136230469,12.43334674835205,12.43065071105957,12.496806144714355,12.45898723602295,12.416715621948242,12.46434,0.0
7.2,12.38583755493164,12.398241996765137,12.480120658874512,12.510241508483887,12.483009338378906,12.397196769714355,12.387730598449707,12.525751113891602,12.52014446258545,12.500137329101562,12.5489501953125,12.534062385559082,12.455942153930664,12.487587928771973,12.45924186706543,12.490917205810547,12.478360176086426,12.49308967590332,12.508240699768066,12.501263618469238,12.417939186096191,12.507404327392578,12.448890686035156,12.470858573913574,12.46768569946289,12.550849914550781,12.478752136230469,12.43334674835205,12.43065071105957,12.496806144714355,12.45898723602295,12.416715621948242,12.4597,0.0
7.21,12.38583755493164,12.398241996765137,12.480120658874512,12.510241508483887,12.483009338378906,12.397196769714355,12.387730598449707,12.525751113891602,12.52014446258545,12.500137329101562,12.5489501953125,12.534062385559082,12.455942153930664,12.487587928771973,12.45924186706543,12.490917205810547,12.478360176086426,12.49308967590332,12.508240699768066,12.501263618469238,12.417939186096191,12.507404327392578,12.448890686035156,12.470858573913574,12.46768569946289,12.550849914550781,12.478752136230469,12.43334674835205,12.43065071105957,12.496806144714355,12.45898723602295,12.416715621948242,12.45511,0.0
7.22,12.38583755493164,12.398241996765137,12.480120658874512,12.510241508483887,12.483009338378906,12.397196769714355,12.387730598449707,12.525751113891602,12.52014446258545,12.500137329101562,12.5489501953125,12.534062385559082,12.455942153930664,12.487587928771973,12.45924186706543,12.490917205810547,12.478360176086426,12.49308967590332,12.508240699768066,12.501263618469238,12.417939186096191,12.507404327392578,12.448890686035156,12.470858573913574,12.46768569946289,12.550849914550781,12.478752136230469,12.43334674835205,12.43065071105957,12.496806144714355,12.45898723602295,12.416715621948242,12.45059,0.0
7.23,12.38583755493164,12.398241996765137,12.480120658874512,12.510241508483887,12.483009338378906,12.397196769714355,12.387730598449707,12.525751113891602,12.52014446258545,12.500137329101562,12.5489501953125,12.534062385559082,12.455942153930664,12.487587928771973,12.45924186706543,12.490917205810547,12.478360176086426,12.49308967590332,12.508240699768066,12.501263618469238,12.417939186096191,12.507404327392578,12.448890686035156,12.470858573913574,12.46768569946289,12.550849914550781,12.478752136230469,12.43334674835205,12.43065071105957,12.496806144714355,12.45898723602295,12.416715621948242,12.44614,0.0
7.24,12.368721961975098,12.37712574005127,12.46031665802002,12.49197769165039,12.46073055267334,12.375320434570312,12.366691589355469,12.510201454162598,12.499290466308594,12.481990814208984,12.524763107299805,12.515515327453613,12.433902740478516,12.46957778930664,12.44152545928955,12.471208572387695,12.452970504760742,12.474793434143066,12.48830795288086,12.481795310974121,12.403809547424316,12.486710548400879,12.428386688232422,12.452959060668945,12.4442777633667,12.529180526733398,12.45872688293457,12.41193675994873,12.409809112548828,12.47952938079834,12.43704891204834,12.394206047058105,12.44178,0.0
7.25,12.368721961975098,12.37712574005127,12.46031665802002,12.49197769165039,12.46073055267334,12.375320434570312,12.366691589355469,12.510201454162598,12.499290466308594,12.481990814208984,12.524763107299805,12.515515327453613,12.433902740478516,12.46957778930664,12.44152545928955,12.471208572387695,12.452970504760742,12.474793434143066,12.48830795288086,12.481795310974121,12.403809547424316,12.486710548400879,12.428386688232422,12.452959060668945,12.4442777633667,12.529180526733398,12.45872688293457,12.41193675994873,12.409809112548828,12.47952938079834,12.43704891204834,12.394206047058105,12.43751,0.0
7.26,12.368721961975098,12.37712574005127,12.46031665802002,12.49197769165039,12.46073055267334,12.375320434570312,12.366691589355469,12.510201454162598,12.499290466308594,12.481990814208984,12.524763107299805,12.515515327453613,12.433902740478516,12.46957778930664,12.44152545928955,12.471208572387695,12.452970504760742,12.474793434143066,12.48830795288086,12.481795310974121,12.403809547424316,12.486710548400879,12.428386688232422,12.452959060668945,12.4442777633667,12.529180526733398,12.45872688293457,12.41193675994873,12.409809112548828,12.47952938079834,12.43704891204834,12.394206047058105,12.43336,0.0
7.27,12.368721961975098,12.37712574005127,12.46031665802002,12.49197769165039,12.46073055267334,12.375320434570312,12.366691589355469,12.510201454162598,12.499290466308594,12.481990814208984,12.524763107299805,12.515515327453613,12.433902740478516,12.46957778930664,12.44152545928955,12.471208572387695,12.452970504760742,12.474793434143066,12.48830795288086,12.481795310974121,12.403809547424316,12.486710548400879,12.428386688232422,12.452959060668945,12.4442777633667,12.529180526733398,12.45872688293457,12.41193675994873,12.409809112548828,12.47952938079834,12.43704891204834,12.394206047058105,12.43012,0.0
7.28,12.368721961975098,12.37712574005127,12.46031665802002,12.49197769165039,12.46073055267334,12.375320434570312,12.366691589355469,12.510201454162598,12.499290466308594,12.481990814208984,12.524763107299805,12.515515327453613,12.433902740478516,12.46957778930664,12.44152545928955,12.471208572387695,12.452970504760742,12.474793434143066,12.48830795288086,12.481795310974121,12.403809547424316,12.486710548400879,12.428386688232422,12.452959060668945,12.4442777633667,12.529180526733398,12.45872688293457,12.41193675994873,12.409809112548828,12.47952938079834,12.43704891204834,12.394206047058105,12.42544,0.0
7.29,12.344481468200684,12.353646278381348,12.436567306518555,12.469681739807129,12.438986778259277,12.352044105529785,12.345005989074707,12.48590087890625,12.4746732711792,12.459718704223633,12.499144554138184,12.49353313446045,12.410957336425781,12.448739051818848,12.418615341186523,12.450841903686523,12.4287109375,12.452686309814453,12.466541290283203,12.460580825805664,12.386992454528809,12.462102890014648,12.40511703491211,12.435479164123535,12.418373107910156,12.504057884216309,12.439537048339844,12.392057418823242,12.39194393157959,12.457474708557129,12.4124174118042,12.377946853637695,12.4217,0.0
7.3,12.344481468200684,12.353646278381348,12.436567306518555,12.469681739807129,12.438986778259277,12.352044105529785,12.345005989074707,12.48590087890625,12.4746732711792,12.459718704223633,12.499144554138184,12.49353313446045,12.410957336425781,12.448739051818848,12.418615341186523,12.450841903686523,12.4287109375,12.452686309814453,12.466541290283203,12.460580825805664,12.386992454528809,12.462102890014648,12.40511703491211,12.435479164123535,12.418373107910156,12.504057884216309,12.439537048339844,12.392057418823242,12.39194393157959,12.457474708557129,12.4124174118042,12.377946853637695,12.41812,0.0
7.31,12.344481468200684,12.353646278381348,12.436567306518555,12.469681739807129,12.438986778259277,12.352044105529785,12.345005989074707,12.48590087890625,12.4746732711792,12.459718704223633,12.499144554138184,12.49353313446045,12.410957336425781,12.448739051818848,12.418615341186523,12.450841903686523,12.4287109375,12.452686309814453,12.466541290283203,12.460580825805664,12.386992454528809,12.462102890014648,12.40511703491211,12.435479164123535,12.418373107910156,12.504057884216309,12.439537048339844,12.392057418823242,12.39194393157959,12.457474708557129,12.4124174118042,12.377946853637695,12.41537,0.0
7.32,12.344481468200684,12.353646278381348,12.436567306518555,12.469681739807129,12.438986778259277,12.352044105529785,12.345005989074707,12.48590087890625,12.4746732711792,12.459718704223633,12.499144554138184,12.49353313446045,12.410957336425781,12.448739051818848,12.418615341186523,12.450841903686523,12.4287109375,12.452686309814453,12.466541290283203,12.460580825805664,12.386992454528809,12.462102890014648,12.40511703491211,12.435479164123535,12.418373107910156,12.504057884216309,12.439537048339844,12.392057418823242,12.39194393157959,12.457474708557129,12.4124174118042,12.377946853637695,12.41149,0.0
7.33,12.344481468200684,12.353646278381348,12.436567306518555,12.469681739807129,12.438986778259277,12.352044105529785,12.345005989074707,12.48590087890625,12.4746732711792,12.459718704223633,12.499144554138184,12.49353313446045,12.410957336425781,12.448739051818848,12.418615341186523,12.450841903686523,12.4287109375,12.452686309814453,12.466541290283203,12.460580825805664,12.386992454528809,12.462102890014648,12.40511703491211,12.435479164123535,12.418373107910156,12.504057884216309,12.439537048339844,12.392057418823242,12.39194393157959,12.457474708557129,12.4124174118042,12.377946853637695,12.40846,0.0
7.34,12.323974609375,12.34461784362793,12.438364028930664,12.470240592956543,12.42445182800293,12.337611198425293,12.337278366088867,12.487212181091309,12.46881103515625,12.459524154663086,12.500929832458496,12.495628356933594,12.409818649291992,12.438878059387207,12.412617683410645,12.442243576049805,12.425086975097656,12.443604469299316,12.460212707519531,12.45490837097168,12.380443572998047,12.454490661621094,12.392457962036133,12.434313774108887,12.409989356994629,12.492521286010742,12.42568588256836,12.386674880981445,12.382563591003418,12.461856842041016,12.407271385192871,12.366024017333984,12.40565,0.0
7.35,12.323974609375,12.34461784362793,12.438364028930664,12.470240592956543,12.42445182800293,12.337611198425293,12.337278366088867,12.487212181091309,12.46881103515625,12.459524154663086,12.500929832458496,12.495628356933594,12.409818649291992,12.438878059387207,12.412617683410645,12.442243576049805,12.425086975097656,12.443604469299316,12.460212707519531,12.45490837097168,12.380443572998047,12.454490661621094,12.392457962036133,12.434313774108887,12.409989356994629,12.492521286010742,12.42568588256836,12.386674880981445,12.382563591003418,12.461856842041016,12.407271385192871,12.366024017333984,12.40355,0.0
7.36,12.323974609375,12.34461784362793,12.438364028930664,12.470240592956543,12.42445182800293,12.337611198425293,12.337278366088867,12.487212181091309,12.46881103515625,12.459524154663086,12.500929832458496,12.495628356933594,12.409818649291992,12.438878059387207,12.412617683410645,12.442243576049805,12.425086975097656,12.443604469299316,12.460212707519531,12.45490837097168,12.380443572998047,12.454490661621094,12.392457962036133,12.434313774108887,12.409989356994629,12.492521286010742,12.42568588256836,12.386674880981445,12.382563591003418,12.461856842041016,12.407271385192871,12.366024017333984,12.4007,0.0
7.37,12.323974609375,12.34461784362793,12.438364028930664,12.470240592956543,12.42445182800293,12.337611198425293,12.337278366088867,12.487212181091309,12.46881103515625,12.459524154663086,12.500929832458496,12.495628356933594,12.409818649291992,12.438878059387207,12.412617683410645,12.442243576049805,12.425086975097656,12.443604469299316,12.460212707519531,12.45490837097168,12.380443572998047,12.454490661621094,12.392457962036133,12.434313774108887,12.409989356994629,12.492521286010742,12.42568588256836,12.386674880981445,12.382563591003418,12.461856842041016,12.407271385192871,12.366024017333984,12.39858,0.0
7.38,12.323974609375,12.34461784362793,12.438364028930664,12.470240592956543,12.42445182800293,12.337611198425293,12.337278366088867,12.487212181091309,12.46881103515625,12.459524154663086,12.500929832458496,12.495628356933594,12.409818649291992,12.438878059387207,12.412617683410645,12.442243576049805,12.425086975097656,12.443604469299316,12.460212707519531,12.45490837097168,12.380443572998047,12.454490661621094,12.392457962036133,12.434313774108887,12.409989356994629,12.492521286010742,12.42568588256836,12.386674880981445,12.382563591003418,12.461856842041016,12.407271385192871,12.366024017333984,12.39673,0.0
7.39,12.309444427490234,12.330951690673828,12.426217079162598,12.461897850036621,12.409467697143555,12.325258255004883,12.325087547302246,12.477954864501953,12.450149536132812,12.453938484191895,12.482563018798828,12.482405662536621,12.38753604888916,12.429909706115723,12.402704238891602,12.432446479797363,12.415607452392578,12.436378479003906,12.453057289123535,12.448612213134766,12.368452072143555,12.446784019470215,12.381966590881348,12.418180465698242,12.402046203613281,12.48966121673584,12.403707504272461,12.36931324005127,12.372884750366211,12.448189735412598,12.395564079284668,12.35122299194336,12.39543,0.0
7.4,12.309444427490234,12.330951690673828,12.426217079162598,12.461897850036621,12.409467697143555,12.325258255004883,12.325087547302246,12.477954864501953,12.450149536132812,12.453938484191895,12.482563018798828,12.482405662536621,12.38753604888916,12.429909706115723,12.402704238891602,12.432446479797363,12.415607452392578,12.436378479003906,12.453057289123535,12.448612213134766,12.368452072143555,12.446784019470215,12.381966590881348,12.418180465698242,12.402046203613281,12.48966121673584,12.403707504272461,12.36931324005127,12.372884750366211,12.448189735412598,12.395564079284668,12.35122299194336,12.39383,0.0
7.41,12.309444427490234,12.330951690673828,12.426217079162598,12.461897850036621,12.409467697143555,12.325258255004883,12.325087547302246,12.477954864501953,12.450149536132812,12.453938484191895,12.482563018798828,12.482405662536621,12.38753604888916,12.429909706115723,12.402704238891602,12.432446479797363,12.415607452392578,12.436378479003906,12.453057289123535,12.448612213134766,12.368452072143555,12.446784019470215,12.381966590881348,12.418180465698242,12.402046203613281,12.48966121673584,12.403707504272461,12.36931324005127,12.372884750366211,12.448189735412598,12.395564079284668,12.35122299194336,12.39281,0.0
7.42,12.309444427490234,12.330951690673828,12.426217079162598,12.461897850036621,12.409467697143555,12.325258255004883,12.325087547302246,12.477954864501953,12.450149536132812,12.453938484191895,12.482563018798828,12.482405662536621,12.38753604888916,12.429909706115723,12.402704238891602,12.432446479797363,12.415607452392578,12.436378479003906,12.453057289123535,12.448612213134766,12.368452072143555,12.446784019470215,12.381966590881348,12.418180465698242,12.402046203613281,12.48966121673584,12.403707504272461,12.36931324005127,12.372884750366211,12.448189735412598,12.395564079284668,12.35122299194336,12.39209,0.0
7.43,12.309444427490234,12.330951690673828,12.426217079162598,12.461897850036621,12.409467697143555,12.325258255004883,12.325087547302246,12.477954864501953,12.450149536132812,12.453938484191895,12.482563018798828,12.482405662536621,12.38753604888916,12.429909706115723,12.402704238891602,12.432446479797363,12.415607452392578,12.436378479003906,12.453057289123535,12.448612213134766,12.368452072143555,12.446784019470215,12.381966590881348,12.418180465698242,12.402046203613281,12.48966121673584,12.403707504272461,12.36931324005127,12.372884750366211,12.448189735412598,12.395564079284668,12.35122299194336,12.39169,0.0
7.44,12.292130470275879,12.318657875061035,12.404864311218262,12.444729804992676,12.393948554992676,12.306002616882324,12.308660507202148,12.451743125915527,12.431661605834961,12.43758487701416,12.456503868103027,12.466105461120605,12.368139266967773,12.41834831237793,12.390449523925781,12.418989181518555,12.397299766540527,12.427094459533691,12.437753677368164,12.433276176452637,12.358631134033203,12.431981086730957,12.369501113891602,12.402511596679688,12.385804176330566,12.47104263305664,12.387802124023438,12.354056358337402,12.360685348510742,12.424409866333008,12.375031471252441,12.34107494354248,12.39161,0.0
7.45,12.292130470275879,12.318657875061035,12.404864311218262,12.444729804992676,12.393948554992676,12.306002616882324,12.308660507202148,12.451743125915527,12.431661605834961,12.43758487701416,12.456503868103027,12.466105461120605,12.368139266967773,12.41834831237793,12.390449523925781,12.418989181518555,12.397299766540527,12.427094459533691,12.437753677368164,12.433276176452637,12.358631134033203,12.431981086730957,12.369501113891602,12.402511596679688,12.385804176330566,12.47104263305664,12.387802124023438,12.354056358337402,12.360685348510742,12.424409866333008,12.375031471252441,12.34107494354248,12.39185,0.0
7.46,12.292130470275879,12.318657875061035,12.404864311218262,12.444729804992676,12.393948554992676,12.306002616882324,12.308660507202148,12.451743125915527,12.431661605834961,12.43758487701416,12.456503868103027,12.466105461120605,12.368139266967773,12.41834831237793,12.390449523925781,12.418989181518555,12.397299766540527,12.427094459533691,12.437753677368164,12.433276176452637,12.358631134033203,12.431981086730957,12.369501113891602,12.402511596679688,12.385804176330566,12.47104263305664,12.387802124023438,12.354056358337402,12.360685348510742,12.424409866333008,12.375031471252441,12.34107494354248,12.39244,0.0
7.47,12.292130470275879,12.318657875061035,12.404864311218262,12.444729804992676,12.393948554992676,12.306002616882324,12.308660507202148,12.451743125915527,12.431661605834961,12.43758487701416,12.456503868103027,12.466105461120605,12.368139266967773,12.41834831237793,12.390449523925781,12.418989181518555,12.397299766540527,12.427094459533691,12.437753677368164,12.433276176452637,12.358631134033203,12.431981086730957,12.369501113891602,12.402511596679688,12.385804176330566,12.47104263305664,12.387802124023438,12.354056358337402,12.360685348510742,12.424409866333008,12.375031471252441,12.34107494354248,12.39338,0.0
7.48,12.292130470275879,12.318657875061035,12.404864311218262,12.444729804992676,12.393948554992676,12.306002616882324,12.308660507202148,12.451743125915527,12.431661605834961,12.43758487701416,12.456503868103027,12.466105461120605,12.368139266967773,12.41834831237793,12.390449523925781,12.418989181518555,12.397299766540527,12.427094459533691,12.437753677368164,12.433276176452637,12.358631134033203,12.431981086730957,12.369501113891602,12.402511596679688,12.385804176330566,12.47104263305664,12.387802124023438,12.354056358337402,12.360685348510742,12.424409866333008,12.375031471252441,12.34107494354248,12.39467,0.0
7.49,12.275071144104004,12.338641166687012,12.398663520812988,12.44797420501709,12.381969451904297,12.300963401794434,12.302083015441895,12.441047668457031,12.41758918762207,12.429757118225098,12.42558765411377,12.459668159484863,12.374885559082031,12.410285949707031,12.391316413879395,12.4113130569458,12.398405075073242,12.429798126220703,12.435152053833008,12.43252944946289,12.359474182128906,12.424103736877441,12.358826637268066,12.404648780822754,12.379322052001953,12.457420349121094,12.368825912475586,12.350605010986328,12.365478515625,12.424346923828125,12.374926567077637,12.342025756835938,12.39633,0.0
7.5,12.275071144104004,12.338641166687012,12.398663520812988,12.44797420501709,12.381969451904297,12.300963401794434,12.302083015441895,12.441047668457031,12.41758918762207,12.429757118225098,12.42558765411377,12.459668159484863,12.374885559082031,12.410285949707031,12.391316413879395,12.4113130569458,12.398405075073242,12.429798126220703,12.435152053833008,12.43252944946289,12.359474182128906,12.424103736877441,12.358826637268066,12.404648780822754,12.379322052001953,12.457420349121094,12.368825912475586,12.350605010986328,12.365478515625,12.424346923828125,12.374926567077637,12.342025756835938,12.39835,0.0
7.51,12.275071144104004,12.338641166687012,12.398663520812988,12.44797420501709,12.381969451904297,12.300963401794434,12.302083015441895,12.441047668457031,12.41758918762207,12.429757118225098,12.42558765411377,12.459668159484863,12.374885559082031,12.410285949707031,12.391316413879395,12.4113130569458,12.398405075073242,12.429798126220703,12.435152053833008,12.43252944946289,12.359474182128906,12.424103736877441,12.358826637268066,12.404648780822754,12.379322052001953,12.457420349121094,12.368825912475586,12.350605010986328,12.365478515625,12.424346923828125,12.374926567077637,12.342025756835938,12.40075,0.0
7.52,12.275071144104004,12.338641166687012,12.398663520812988,12.44797420501709,12.381969451904297,12.300963401794434,12.302083015441895,12.441047668457031,12.41758918762207,12.429757118225098,12.42558765411377,12.459668159484863,12.374885559082031,12.410285949707031,12.391316413879395,12.4113130569458,12.398405075073242,12.429798126220703,12.435152053833008,12.43252944946289,12.359474182128906,12.424103736877441,12.358826637268066,12.404648780822754,12.379322052001953,12.457420349121094,12.368825912475586,12.350605010986328,12.365478515625,12.424346923828125,12.374926567077637,12.342025756835938,12.40295,0.0
7.53,12.275071144104004,12.338641166687012,12.398663520812988,12.44797420501709,12.381969451904297,12.300963401794434,12.302083015441895,12.441047668457031,12.41758918762207,12.429757118225098,12.42558765411377,12.459668159484863,12.374885559082031,12.410285949707031,12.391316413879395,12.4113130569458,12.398405075073242,12.429798126220703,12.435152053833008,12.43252944946289,12.359474182128906,12.424103736877441,12.358826637268066,12.404648780822754,12.379322052001953,12.457420349121094,12.368825912475586,12.350605010986328,12.365478515625,12.424346923828125,12.374926567077637,12.342025756835938,12.40669,0.0
7.54,12.25080680847168,12.354737281799316,12.403900146484375,12.462620735168457,12.382089614868164,12.301385879516602,12.308310508728027,12.450117111206055,12.413458824157715,12.461640357971191,12.437467575073242,12.4713134765625,12.383671760559082,12.414969444274902,12.415022850036621,12.425395011901855,12.412732124328613,12.433411598205566,12.440056800842285,12.442497253417969,12.355209350585938,12.43185043334961,12.37898063659668,12.407415390014648,12.4015531539917,12.453130722045898,12.35532283782959,12.345588684082031,12.36915111541748,12.423583030700684,12.389501571655273,12.342021942138672,12.41024,0.0
